,addrcode,rainfall
0,100508,14.53
1,104604,9.76
2,103704,11.87
3,100108,5.65
4,102005,5.65
5,100101,5.65
6,103701,11.87
7,100112,5.65
8,100110,11.87
9,103702,11.87
10,100109,5.65
11,102004,5.65
12,101702,11.87
13,100805,11.87
14,104601,9.76
15,104203,14.53
16,104202,14.53
17,104101,15.56
18,100302,8.16
19,100502,14.53
20,100306,8.16
21,104102,15.56
22,100111,11.87
23,100107,11.87
24,101904,5.65
25,101907,5.65
26,104603,9.76
27,103703,11.87
28,100305,8.16
29,103002,15.56
30,104302,14.53
31,101002,9.76
32,103802,14.53
33,102902,15.56
34,100303,17.03
35,103604,20.15
36,101601,5.65
37,100801,11.87
38,102208,5.65
39,101302,11.87
40,104502,8.64
41,104802,6.67
42,102601,11.87
43,104503,8.64
44,101903,5.65
45,100307,9.21
46,103004,15.56
47,102704,14.53
48,102901,15.56
49,101801,5.65
50,103201,8.64
51,100401,11.87
52,100204,11.87
53,103605,20.83
54,104201,20.83
55,100203,11.87
56,100608,8.64
57,101105,9.21
58,102007,5.65
59,101106,9.21
60,100405,11.87
61,101101,7.1
62,100404,11.87
63,104002,6.67
64,102705,14.53
65,103801,14.53
66,101001,9.76
67,103003,15.56
68,103005,15.56
69,100601,8.64
70,102701,8.64
71,102502,15.56
72,101704,11.87
73,102303,6.67
74,101802,11.87
75,101502,5.65
76,102206,5.65
77,103302,11.87
78,100702,11.87
79,100703,11.87
80,100704,11.87
81,103901,11.87
82,100102,5.65
83,102209,5.65
84,100403,11.87
85,104501,11.87
86,102202,5.65
87,100402,11.87
88,100206,11.87
89,101902,5.65
90,102501,5.65
91,101401,11.87
92,103102,11.87
93,103203,4.58
94,101701,11.87
95,102503,5.65
96,102105,5.11
97,101506,5.65
98,104001,4.32
99,104004,4.63
100,103501,4.32
101,100905,4.58
102,103103,4.28
103,102210,5.65
104,102207,5.65
105,100104,11.87
106,103301,11.87
107,102009,5.65
108,100202,11.87
109,102504,5.65
110,101103,7.1
111,100201,11.87
112,101901,5.65
113,101905,5.65
114,101102,7.1
115,102006,5.65
116,104801,6.67
117,100701,11.87
118,100802,11.87
119,100103,5.65
120,103401,8.64
121,101501,5.65
122,101303,11.87
123,102107,4.32
124,102802,11.87
125,101507,5.65
126,101803,11.87
127,101301,11.87
128,102801,11.87
129,100803,11.87
130,100105,5.65
131,100804,11.87
132,100106,11.87
133,103903,11.87
134,103303,11.87
135,102201,5.65
136,101505,5.65
137,103101,4.32
138,103202,4.58
139,103504,4.32
140,102302,4.63
141,101204,4.28
142,102402,4.32
143,103503,4.32
144,102401,4.28
145,104701,4.58
146,101504,5.65
147,101203,4.28
148,101804,11.87
149,101503,5.65
150,102803,11.87
151,103502,5.65
152,104902,4.32
153,104602,9.76
154,104504,8.64
