,addrcode,rainfall
0,801403,20.0
1,801404,24.81
2,800802,20.96
3,801503,36.35
4,801409,33.77
5,801401,33.77
6,801304,13.58
7,800603,27.06
8,800909,15.71
9,801903,16.14
10,802003,18.26
11,801215,13.78
12,801206,16.38
13,801207,13.78
14,801217,13.78
15,802001,18.26
16,801003,16.42
17,801208,15.43
18,801213,13.78
19,802301,28.66
20,801301,13.58
21,800906,14.3
22,801216,13.78
23,801001,14.5
24,801303,15.0
25,801203,13.78
26,801104,18.08
27,801211,13.78
28,800102,21.16
29,801214,15.43
30,800103,21.16
31,800401,19.53
32,800304,35.8
33,800108,21.16
34,800405,27.12
35,800115,21.16
36,800303,29.52
37,801103,20.75
38,800114,18.26
39,802002,18.26
40,800122,15.61
41,801210,15.43
42,801002,18.35
43,801102,23.33
44,800101,21.16
45,800119,15.61
46,800416,19.53
47,800113,18.26
48,801202,15.43
49,810602,28.7
50,800807,29.71
51,800204,28.35
52,800501,18.86
53,800415,22.63
54,800810,29.71
55,810301,22.91
56,800201,29.71
57,800403,37.23
58,801209,30.95
59,800116,29.52
60,801803,23.81
61,800107,37.95
62,800121,47.37
63,801802,27.12
64,800203,29.71
65,800404,31.54
66,800806,28.86
67,802103,27.8
68,800502,20.19
69,800811,28.86
70,800813,28.87
71,800809,27.8
72,800709,30.38
73,801901,32.42
74,801604,71.32
75,800703,21.59
76,801605,25.86
77,801602,23.94
78,801704,22.99
79,801902,32.42
80,800701,24.53
81,801610,25.86
82,800710,28.68
83,800702,24.53
84,800707,19.73
85,810304,23.08
86,810802,21.32
87,810302,21.9
88,810106,21.92
89,810801,21.76
90,810101,21.76
91,810805,22.45
92,810701,19.54
93,810806,21.9
94,810116,22.12
95,810804,21.76
96,810203,17.51
97,810508,20.88
98,810509,21.53
99,810507,26.86
100,810604,24.94
101,800610,16.21
102,800904,12.04
103,800901,12.04
104,800607,27.06
105,800604,27.06
106,801611,16.21
107,800913,13.68
108,800601,27.06
109,801306,16.14
110,800902,12.04
111,800605,27.06
112,800612,28.82
113,801607,16.21
114,801906,30.38
115,800613,54.16
116,801606,27.51
117,800907,15.56
118,801601,27.51
