TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
801904,1,1,0.01,177.469665527,177.469665527,0.0,177.469665527,0.0,177.469665527
800905,2,2,0.02,132.289932251,161.998626709,29.708694458,147.14427948,14.854347229,294.28855896
801701,3,1,0.01,91.756942749,91.756942749,0.0,91.756942749,0.0,91.756942749
800611,4,1,0.01,238.763626099,238.763626099,0.0,238.763626099,0.0,238.763626099
801204,5,1,0.01,250.579650879,250.579650879,0.0,250.579650879,0.0,250.579650879
801101,6,1,0.01,67.6979141235,67.6979141235,0.0,67.6979141235,0.0,67.6979141235
801302,7,1,0.01,181.496871948,181.496871948,0.0,181.496871948,0.0,181.496871948
800305,8,1,0.01,192.748184204,192.748184204,0.0,192.748184204,0.0,192.748184204
801105,9,1,0.01,99.1846160889,99.1846160889,0.0,99.1846160889,0.0,99.1846160889
801212,10,1,0.01,262.347259521,262.347259521,0.0,262.347259521,0.0,262.347259521
800302,11,1,0.01,174.959030151,174.959030151,0.0,174.959030151,0.0,174.959030151
801205,12,1,0.01,251.187271118,251.187271118,0.0,251.187271118,0.0,251.187271118
800911,13,2,0.02,168.263000488,172.491363525,4.22836303711,170.377182007,2.11418151855,340.754364014
801107,14,2,0.02,66.0291900635,91.1625823975,25.133392334,78.5958862305,12.566696167,157.191772461
802302,15,1,0.01,234.211547852,234.211547852,0.0,234.211547852,0.0,234.211547852
800912,16,1,0.01,136.308822632,136.308822632,0.0,136.308822632,0.0,136.308822632
801218,17,1,0.01,253.216156006,253.216156006,0.0,253.216156006,0.0,253.216156006
802304,18,1,0.01,205.422912598,205.422912598,0.0,205.422912598,0.0,205.422912598
800407,19,1,0.01,100.105064392,100.105064392,0.0,100.105064392,0.0,100.105064392
802203,20,1,0.01,192.161880493,192.161880493,0.0,192.161880493,0.0,192.161880493
800118,21,1,0.01,233.340835571,233.340835571,0.0,233.340835571,0.0,233.340835571
800112,22,1,0.01,204.442306519,204.442306519,0.0,204.442306519,0.0,204.442306519
800106,23,1,0.01,269.909729004,269.909729004,0.0,269.909729004,0.0,269.909729004
801801,24,1,0.01,68.3335113525,68.3335113525,0.0,68.3335113525,0.0,68.3335113525
801106,25,1,0.01,63.2833023071,63.2833023071,0.0,63.2833023071,0.0,63.2833023071
802202,26,1,0.01,143.504959106,143.504959106,0.0,143.504959106,0.0,143.504959106
802004,27,1,0.01,210.131637573,210.131637573,0.0,210.131637573,0.0,210.131637573
802201,28,1,0.01,176.333526611,176.333526611,0.0,176.333526611,0.0,176.333526611
800301,29,1,0.01,190.221496582,190.221496582,0.0,190.221496582,0.0,190.221496582
810601,30,2,0.02,38.7787971497,43.2701187134,4.49132156372,41.0244579315,2.24566078186,82.048915863
800120,31,1,0.01,259.623901367,259.623901367,0.0,259.623901367,0.0,259.623901367
810603,32,1,0.01,34.1326065063,34.1326065063,0.0,34.1326065063,0.0,34.1326065063
800205,33,1,0.01,210.551422119,210.551422119,0.0,210.551422119,0.0,210.551422119
800410,34,1,0.01,148.775375366,148.775375366,0.0,148.775375366,0.0,148.775375366
800406,35,1,0.01,107.429031372,107.429031372,0.0,107.429031372,0.0,107.429031372
800505,36,1,0.01,157.899307251,157.899307251,0.0,157.899307251,0.0,157.899307251
800504,37,1,0.01,190.789093018,190.789093018,0.0,190.789093018,0.0,190.789093018
800202,38,1,0.01,197.315933228,197.315933228,0.0,197.315933228,0.0,197.315933228
802101,39,1,0.01,205.460876465,205.460876465,0.0,205.460876465,0.0,205.460876465
800803,40,1,0.01,203.273605347,203.273605347,0.0,203.273605347,0.0,203.273605347
800503,41,3,0.03,156.150436401,191.842559814,35.6921234131,168.434824626,16.5585537654,505.304473877
800801,42,1,0.01,268.92086792,268.92086792,0.0,268.92086792,0.0,268.92086792
802104,43,1,0.01,212.232330322,212.232330322,0.0,212.232330322,0.0,212.232330322
801408,44,2,0.02,184.774139404,190.959777832,6.18563842773,187.866958618,3.09281921387,375.733917236
802102,45,3,0.03,153.814239502,197.314056396,43.4998168945,180.772572835,19.2257047872,542.317718506
801407,46,1,0.01,197.652984619,197.652984619,0.0,197.652984619,0.0,197.652984619
801405,47,1,0.01,195.340805054,195.340805054,0.0,195.340805054,0.0,195.340805054
800804,48,1,0.01,207.635910034,207.635910034,0.0,207.635910034,0.0,207.635910034
800409,49,1,0.01,102.275840759,102.275840759,0.0,102.275840759,0.0,102.275840759
800704,50,2,0.02,212.56149292,217.364364624,4.8028717041,214.962928772,2.40143585205,429.925857544
801702,51,2,0.02,54.1321487427,75.0114212036,20.8792724609,64.5717849731,10.4396362305,129.143569946
801703,52,1,0.01,112.195373535,112.195373535,0.0,112.195373535,0.0,112.195373535
801603,53,1,0.01,242.474609375,242.474609375,0.0,242.474609375,0.0,242.474609375
800910,54,2,0.02,103.204666138,142.233047485,39.0283813477,122.718856812,19.5141906738,245.437713623
801905,55,1,0.01,145.426803589,145.426803589,0.0,145.426803589,0.0,145.426803589
800908,56,1,0.01,136.257263184,136.257263184,0.0,136.257263184,0.0,136.257263184
801501,57,2,0.02,163.441665649,165.33416748,1.89250183105,164.387916565,0.946250915527,328.77583313
801502,58,2,0.02,157.60647583,170.831939697,13.2254638672,164.219207764,6.61273193359,328.438415527
801406,59,2,0.02,200.861907959,204.835983276,3.97407531738,202.848945618,1.98703765869,405.697891235
801402,60,1,0.01,192.950302124,192.950302124,0.0,192.950302124,0.0,192.950302124
800705,61,1,0.01,104.937034607,104.937034607,0.0,104.937034607,0.0,104.937034607
801609,62,2,0.02,180.605651855,193.688293457,13.0826416016,187.146972656,6.54132080078,374.293945313
800708,63,1,0.01,128.890090942,128.890090942,0.0,128.890090942,0.0,128.890090942
800711,64,1,0.01,152.569824219,152.569824219,0.0,152.569824219,0.0,152.569824219
810405,65,1,0.01,26.84582901,26.84582901,0.0,26.84582901,0.0,26.84582901
810803,66,1,0.01,29.9755573273,29.9755573273,0.0,29.9755573273,0.0,29.9755573273
810403,67,2,0.02,26.0975074768,27.017375946,0.919868469238,26.5574417114,0.459934234619,53.1148834229
810305,68,1,0.01,32.8564338684,32.8564338684,0.0,32.8564338684,0.0,32.8564338684
810303,69,1,0.01,25.5317516327,25.5317516327,0.0,25.5317516327,0.0,25.5317516327
810404,70,1,0.01,27.1990070343,27.1990070343,0.0,27.1990070343,0.0,27.1990070343
810115,71,1,0.01,35.66173172,35.66173172,0.0,35.66173172,0.0,35.66173172
810406,72,1,0.01,53.2864875793,53.2864875793,0.0,53.2864875793,0.0,53.2864875793
810702,73,1,0.01,64.8225631714,64.8225631714,0.0,64.8225631714,0.0,64.8225631714
810703,74,1,0.01,61.5690536499,61.5690536499,0.0,61.5690536499,0.0,61.5690536499
810117,75,1,0.01,29.314245224,29.314245224,0.0,29.314245224,0.0,29.314245224
810704,76,1,0.01,53.1278419495,53.1278419495,0.0,53.1278419495,0.0,53.1278419495
810402,77,1,0.01,33.0245666504,33.0245666504,0.0,33.0245666504,0.0,33.0245666504
810401,78,1,0.01,33.1960678101,33.1960678101,0.0,33.1960678101,0.0,33.1960678101
810118,79,1,0.01,39.3015594482,39.3015594482,0.0,39.3015594482,0.0,39.3015594482
810807,80,1,0.01,42.7830085754,42.7830085754,0.0,42.7830085754,0.0,42.7830085754
810204,81,2,0.02,57.393989563,60.51222229,3.11823272705,58.9531059265,1.55911636353,117.906211853
810201,82,1,0.01,49.6650352478,49.6650352478,0.0,49.6650352478,0.0,49.6650352478
810111,83,1,0.01,36.4708442688,36.4708442688,0.0,36.4708442688,0.0,36.4708442688
810506,84,1,0.01,29.5086288452,29.5086288452,0.0,29.5086288452,0.0,29.5086288452
810501,85,2,0.02,25.7603149414,28.0665073395,2.30619239807,26.9134111404,1.15309619904,53.8268222809
810202,86,1,0.01,46.591506958,46.591506958,0.0,46.591506958,0.0,46.591506958
810502,87,2,0.02,34.0343093872,35.100315094,1.06600570679,34.5673122406,0.533002853394,69.1346244812
810505,88,1,0.01,33.9058647156,33.9058647156,0.0,33.9058647156,0.0,33.9058647156
810504,89,1,0.01,43.0482788086,43.0482788086,0.0,43.0482788086,0.0,43.0482788086
810105,90,1,0.01,34.146774292,34.146774292,0.0,34.146774292,0.0,34.146774292
810407,91,2,0.02,45.6128349304,57.1653060913,11.5524711609,51.3890705109,5.77623558044,102.778141022
810103,92,2,0.02,39.7128105164,43.1813621521,3.46855163574,41.4470863342,1.73427581787,82.8941726685
810206,93,1,0.01,64.3626327515,64.3626327515,0.0,64.3626327515,0.0,64.3626327515
810808,94,1,0.01,48.3424720764,48.3424720764,0.0,48.3424720764,0.0,48.3424720764
810503,95,1,0.01,29.0433654785,29.0433654785,0.0,29.0433654785,0.0,29.0433654785
810205,96,2,0.02,40.5938186646,52.216381073,11.6225624084,46.4050998688,5.81128120422,92.8101997375
802303,97,1,0.01,226.187637329,226.187637329,0.0,226.187637329,0.0,226.187637329
801608,98,1,0.01,248.805084229,248.805084229,0.0,248.805084229,0.0,248.805084229
800606,99,1,0.01,254.091323853,254.091323853,0.0,254.091323853,0.0,254.091323853
800903,100,1,0.01,168.912017822,168.912017822,0.0,168.912017822,0.0,168.912017822
801305,101,1,0.01,188.443496704,188.443496704,0.0,188.443496704,0.0,188.443496704
800706,102,1,0.01,168.410720825,168.410720825,0.0,168.410720825,0.0,168.410720825
