SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,42.6927642822,42.6927642822,0.0,42.6927642822,0.0,42.6927642822
100301,2,1,0.01,44.613948822,44.613948822,0.0,44.613948822,0.0,44.613948822
103001,3,1,0.01,36.747505188,36.747505188,0.0,36.747505188,0.0,36.747505188
103902,4,1,0.01,29.4064025879,29.4064025879,0.0,29.4064025879,0.0,29.4064025879
101104,5,1,0.01,40.9921112061,40.9921112061,0.0,40.9921112061,0.0,40.9921112061
101602,6,1,0.01,43.7834777832,43.7834777832,0.0,43.7834777832,0.0,43.7834777832
100308,7,1,0.01,38.8729896545,38.8729896545,0.0,38.8729896545,0.0,38.8729896545
103602,8,1,0.01,57.5478477478,57.5478477478,0.0,57.5478477478,0.0,57.5478477478
100304,9,1,0.01,41.3211631775,41.3211631775,0.0,41.3211631775,0.0,41.3211631775
104401,10,1,0.01,30.4885044098,30.4885044098,0.0,30.4885044098,0.0,30.4885044098
104003,11,1,0.01,23.1882820129,23.1882820129,0.0,23.1882820129,0.0,23.1882820129
105001,12,1,0.01,22.2748756409,22.2748756409,0.0,22.2748756409,0.0,22.2748756409
104301,13,1,0.01,39.4698829651,39.4698829651,0.0,39.4698829651,0.0,39.4698829651
104901,14,1,0.01,53.1846809387,53.1846809387,0.0,53.1846809387,0.0,53.1846809387
