SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,23.9908218384,23.9908218384,0.0,23.9908218384,0.0,23.9908218384
100301,2,1,0.01,26.3557701111,26.3557701111,0.0,26.3557701111,0.0,26.3557701111
103001,3,1,0.01,28.9697666168,28.9697666168,0.0,28.9697666168,0.0,28.9697666168
103902,4,1,0.01,29.0402126312,29.0402126312,0.0,29.0402126312,0.0,29.0402126312
101104,5,1,0.01,25.8987579346,25.8987579346,0.0,25.8987579346,0.0,25.8987579346
101602,6,1,0.01,29.4087409973,29.4087409973,0.0,29.4087409973,0.0,29.4087409973
100308,7,1,0.01,23.569442749,23.569442749,0.0,23.569442749,0.0,23.569442749
103602,8,1,0.01,29.388753891,29.388753891,0.0,29.388753891,0.0,29.388753891
100304,9,1,0.01,22.675535202,22.675535202,0.0,22.675535202,0.0,22.675535202
104401,10,1,0.01,27.7728462219,27.7728462219,0.0,27.7728462219,0.0,27.7728462219
104003,11,1,0.01,31.1670570374,31.1670570374,0.0,31.1670570374,0.0,31.1670570374
105001,12,1,0.01,36.0687980652,36.0687980652,0.0,36.0687980652,0.0,36.0687980652
104301,13,1,0.01,27.4884681702,27.4884681702,0.0,27.4884681702,0.0,27.4884681702
104901,14,1,0.01,30.2344398499,30.2344398499,0.0,30.2344398499,0.0,30.2344398499
