,addrcode,rainfall
0,100508,17.94
1,104604,18.17
2,103704,16.73
3,100108,11.94
4,102005,11.94
5,100101,11.94
6,103701,16.73
7,100112,11.94
8,100110,16.73
9,103702,16.73
10,100109,11.94
11,102004,11.94
12,101702,16.73
13,100805,16.73
14,104601,18.17
15,104203,17.94
16,104202,17.94
17,104101,15.81
18,100302,19.85
19,100502,17.94
20,100306,19.85
21,104102,15.81
22,100111,16.73
23,100107,16.73
24,101904,11.94
25,101907,11.94
26,104603,18.17
27,103703,16.73
28,100305,19.85
29,103002,15.81
30,104302,17.94
31,101002,18.17
32,103802,17.94
33,102902,15.81
34,100303,21.76
35,103604,17.93
36,101601,11.94
37,100801,16.73
38,102208,11.94
39,101302,16.73
40,104502,19.69
41,104802,8.25
42,102601,16.73
43,104503,19.69
44,101903,11.94
45,100307,18.51
46,103004,15.81
47,102704,17.94
48,102901,15.81
49,101801,11.94
50,103201,19.69
51,100401,16.73
52,100204,16.73
53,103605,22.13
54,104201,22.13
55,100203,16.73
56,100608,19.69
57,101105,18.51
58,102007,11.94
59,101106,18.51
60,100405,16.73
61,101101,19.56
62,100404,16.73
63,104002,8.25
64,102705,17.94
65,103801,17.94
66,101001,18.17
67,103003,15.81
68,103005,15.81
69,100601,19.69
70,102701,19.69
71,102502,15.81
72,101704,16.73
73,102303,8.25
74,101802,16.73
75,101502,11.94
76,102206,11.94
77,103302,16.73
78,100702,16.73
79,100703,16.73
80,100704,16.73
81,103901,16.73
82,100102,11.94
83,102209,11.94
84,100403,16.73
85,104501,16.73
86,102202,11.94
87,100402,16.73
88,100206,16.73
89,101902,11.94
90,102501,11.94
91,101401,16.73
92,103102,16.73
93,103203,19.23
94,101701,16.73
95,102503,11.94
96,102105,9.39
97,101506,11.94
98,104001,10.74
99,104004,7.81
100,103501,10.74
101,100905,19.23
102,103103,14.82
103,102210,11.94
104,102207,11.94
105,100104,16.73
106,103301,16.73
107,102009,11.94
108,100202,16.73
109,102504,11.94
110,101103,19.56
111,100201,16.73
112,101901,11.94
113,101905,11.94
114,101102,19.56
115,102006,11.94
116,104801,8.25
117,100701,16.73
118,100802,16.73
119,100103,11.94
120,103401,19.69
121,101501,11.94
122,101303,16.73
123,102107,10.74
124,102802,16.73
125,101507,11.94
126,101803,16.73
127,101301,16.73
128,102801,16.73
129,100803,16.73
130,100105,11.94
131,100804,16.73
132,100106,16.73
133,103903,16.73
134,103303,16.73
135,102201,11.94
136,101505,11.94
137,103101,10.74
138,103202,19.23
139,103504,10.74
140,102302,7.81
141,101204,14.82
142,102402,10.74
143,103503,10.74
144,102401,14.82
145,104701,19.23
146,101504,11.94
147,101203,14.82
148,101804,16.73
149,101503,11.94
150,102803,16.73
151,103502,11.94
152,104902,10.74
153,104602,18.17
154,104504,19.69
