,addrcode,rainfall
0,801904,35.61
1,800905,44.68
2,801701,40.03
3,800611,54.04
4,801204,51.12
5,801101,41.08
6,801302,38.41
7,800305,36.08
8,801105,37.44
9,801212,30.98
10,800302,39.08
11,801205,34.34
12,800911,37.23
13,801107,38.4
14,802302,40.74
15,800912,42.66
16,801218,39.98
17,802304,34.92
18,800407,31.55
19,802203,36.27
20,800118,26.3
21,800112,27.54
22,800106,49.05
23,801801,35.34
24,801106,37.62
25,802202,37.07
26,802004,34.88
27,802201,36.66
28,800301,39.8
29,810601,65.69
30,800120,40.94
31,810603,63.56
32,800205,30.53
33,800410,34.07
34,800406,32.87
35,800505,33.08
36,800504,39.37
37,800202,26.19
38,802101,24.74
39,800803,22.92
40,800503,26.23
41,800801,22.62
42,802104,24.51
43,801408,29.46
44,802102,27.11
45,801407,27.71
46,801405,28.88
47,800804,23.06
48,800409,32.49
49,800704,49.49
50,801702,43.53
51,801703,44.5
52,801603,37.29
53,800910,40.55
54,801905,33.29
55,800908,45.86
56,801501,17.6
57,801502,18.95
58,801406,23.9
59,801402,20.15
60,800705,38.46
61,801609,50.32
62,800708,41.03
63,800711,68.82
64,810405,48.35
65,810803,49.27
66,810403,48.1
67,810305,48.96
68,810303,49.04
69,810404,47.16
70,810115,47.58
71,810406,44.69
72,810702,38.96
73,810703,40.76
74,810117,48.14
75,810704,41.93
76,810402,46.3
77,810401,45.82
78,810118,53.51
79,810807,45.67
80,810204,41.08
81,810201,42.99
82,810111,49.31
83,810506,56.32
84,810501,55.11
85,810202,46.23
86,810502,54.09
87,810505,56.46
88,810504,48.91
89,810105,48.91
90,810407,44.08
91,810103,51.57
92,810206,42.0
93,810808,43.58
94,810503,60.42
95,810205,53.34
96,802303,48.48
97,801608,43.11
98,800606,45.78
99,800903,39.09
100,801305,33.24
101,800706,33.62
