POINT_NAKH,X,Y,P_RAIN18_2
63,99.7843495738,8.8989502351,2.80901908875
64,99.8909272668,8.89301842195,2.01040935516
65,99.9019268233,8.81222649824,2.18061423302
78,99.8143726422,9.2798847122,1.2550983429
79,99.8606315579,9.07186117749,0.422911345959
80,99.877872103,9.0103030219,0.422911345959
0,99.8996068804,8.14044207504,3.36567640305
1,100.164679943,8.14045025554,5.35060214996
2,99.669483254,8.09858317981,23.2570362091
3,99.9349454428,8.1033900504,3.15834712982
4,99.9085303272,8.30200519156,4.21630954742
5,100.227060223,8.29377852123,2.43187022209
6,100.089070524,8.2806622455,5.77133655548
7,100.149546132,8.27814400986,2.2849214077
8,100.212688964,8.24609469583,2.43187022209
9,99.9109471056,8.3352212058,4.21630954742
10,99.5279660229,8.28190587835,14.4628038406
11,100.183975352,8.31398186234,3.47540140152
12,100.15291921,8.23165166418,2.2849214077
13,100.081289313,8.17690248172,7.15639209747
14,99.8247355255,8.1747320445,3.36567640305
15,99.7012766744,8.24311992405,5.54423570633
16,100.256136117,8.26258513634,2.43187022209
17,99.6118643628,8.25096723769,8.40497207642
18,99.9236238606,8.25220182276,3.37641119957
19,100.120488081,8.2442530761,2.2849214077
20,99.3366319744,8.19378919478,8.26456069946
21,100.184946737,8.24597145074,2.2849214077
22,99.9613538546,8.44909131242,3.0573091507
23,100.199619741,8.39705975156,3.47540140152
24,99.9663605763,8.43429046869,3.0573091507
25,99.504279774,8.39090578517,19.536113739
26,99.7537186387,8.45446834779,6.74651908875
27,99.9139319362,8.47207797774,3.0573091507
28,99.4767986823,8.45834931128,5.65288305283
29,99.9193831928,8.45227063334,3.0573091507
30,99.8192094507,8.41408752564,4.92473173141
31,99.4286045433,8.36558987907,4.88370323181
32,99.9526069244,8.39847622667,4.21630954742
33,99.9179446213,8.37122022425,4.21630954742
34,100.012341183,8.32542449041,11.1356172562
35,100.165284197,8.35981667475,3.47540140152
36,99.4867736403,8.25516819972,5.18479776382
37,99.3418470359,8.37159772906,11.0574588776
38,99.9718522757,8.40750469109,3.0573091507
39,100.060596466,8.37636567618,11.1356172562
40,99.5538554519,8.39048935092,19.536113739
41,99.9124551563,8.39946723757,4.21630954742
42,100.108299318,8.35824060298,3.47540140152
43,98.8033636451,8.56315513198,26.4563121796
44,99.8847252548,8.58896321248,18.9450798035
45,99.7760535351,8.58009546134,5.46945285797
46,99.651809934,8.55782449393,1.23857069016
47,99.5004771487,8.5326942602,5.77574634552
48,99.8839685712,8.56156767713,18.9450798035
49,99.0757645856,7.52460805864,23.554151535
50,99.8009469059,8.5042021206,18.9450798035
51,99.6336246089,8.46582419442,6.76038312912
52,100.181310671,8.47360584005,5.21596002579
53,99.8611364533,8.46637636276,4.92473173141
54,99.347331262,8.46566447827,8.36331367493
55,100.012307606,8.44320042718,35.0972557068
56,100.032335522,8.51013125978,16.5613327026
57,99.4185800948,8.49096825319,5.65288305283
58,99.8997571016,8.53924920914,18.9450798035
59,99.5206528024,8.48570708807,17.3169078827
60,99.8707747056,8.74996642616,2.96243977547
61,99.8273253692,8.6658061913,0.383938848972
62,99.525144591,8.63294436894,5.06127071381
66,99.8213932423,8.78321411643,2.96243977547
67,99.9217687009,8.61672251233,1.41117465496
68,99.8792246733,8.664989458,0.383938848972
69,99.8849907525,8.00915259593,8.72028636932
70,99.909545107,8.0351190874,8.32663631439
71,100.191794957,7.96951729775,16.6077861786
72,99.960160418,7.97349415485,21.6397247314
73,100.269118333,7.97575087416,14.0728302002
74,100.322345555,7.96735643975,9.90731906891
75,99.5065049615,7.93253162187,30.5954971313
76,99.9329972975,8.05849977339,8.32663631439
77,100.019807461,7.99577336717,27.3231525421
81,100.291003946,7.93304909085,14.0728302002
82,99.8799145896,7.98022837458,10.2136888504
83,100.000747472,7.94576096896,27.3231525421
84,100.039714184,7.87278518799,29.8299865723
85,99.0885545737,7.80693614332,18.9657897949
86,98.962972508,7.83620064015,17.2610435486
87,99.086515273,7.64591919012,18.0380516052
88,98.7424482523,8.14079930827,19.7860965729
89,98.9914739031,8.08126192991,22.7507019043
90,98.9064480901,8.0894902489,22.7507019043
91,99.0867384798,8.08954257043,19.9809951782
92,99.3023073467,8.09252650575,10.9015417099
93,98.9712323424,7.96699749899,27.5061759949
94,98.8320582422,8.05226076674,16.0957183838
95,98.9761965864,8.03557493048,22.7507019043
96,99.2494736688,8.27514123302,10.9420156479
97,98.8913764556,8.38768797665,19.4137268066
98,98.7951249215,8.35878430825,23.0361442566
99,98.7192835818,8.45918267644,29.001127243
100,98.8308684698,8.45050342365,29.4422779083
101,100.222057406,8.15728437627,2.90436458588
102,99.6322271047,8.149180586,12.4827890396
103,99.6885189229,8.16828189335,12.4827890396
104,100.116993764,8.14678872809,5.35060214996
105,100.197168301,8.15574993602,5.35060214996
106,100.291367362,8.11167234402,2.90436458588
107,99.500257118,8.17297578656,14.2401943207
108,100.116932532,8.19868236912,5.35060214996
109,99.9192016424,8.18264107046,3.15834712982
110,99.6726335781,8.14759861008,12.4827890396
111,100.193124146,8.18449327508,5.35060214996
112,100.190528385,8.08368048865,8.55847930908
113,100.246572214,8.10654372602,2.90436458588
114,99.8427351932,8.06783688099,8.72028636932
115,100.094136161,8.07477686129,51.8805007935
116,100.243786276,8.0824587503,4.04780673981
117,99.5936293786,8.04748477069,28.3660068512
118,100.286330758,8.0367649157,4.04780673981
