SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,61.8557014465,61.8557014465,0.0,61.8557014465,0.0,61.8557014465
100301,2,1,0.01,57.5471000671,57.5471000671,0.0,57.5471000671,0.0,57.5471000671
103001,3,1,0.01,61.676109314,61.676109314,0.0,61.676109314,0.0,61.676109314
103902,4,1,0.01,67.4175262451,67.4175262451,0.0,67.4175262451,0.0,67.4175262451
101104,5,1,0.01,64.7446060181,64.7446060181,0.0,64.7446060181,0.0,64.7446060181
101602,6,1,0.01,52.9425468445,52.9425468445,0.0,52.9425468445,0.0,52.9425468445
100308,7,1,0.01,70.1512832642,70.1512832642,0.0,70.1512832642,0.0,70.1512832642
103602,8,1,0.01,62.9883613586,62.9883613586,0.0,62.9883613586,0.0,62.9883613586
100304,9,1,0.01,62.224193573,62.224193573,0.0,62.224193573,0.0,62.224193573
104401,10,1,0.01,84.6472015381,84.6472015381,0.0,84.6472015381,0.0,84.6472015381
104003,11,1,0.01,57.2784919739,57.2784919739,0.0,57.2784919739,0.0,57.2784919739
105001,12,1,0.01,60.8134994507,60.8134994507,0.0,60.8134994507,0.0,60.8134994507
104301,13,1,0.01,62.5378837585,62.5378837585,0.0,62.5378837585,0.0,62.5378837585
104901,14,1,0.01,59.7412796021,59.7412796021,0.0,59.7412796021,0.0,59.7412796021
