TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
801904,1,1,0.01,2.40490651131,2.40490651131,0.0,2.40490651131,0.0,2.40490651131
800905,2,2,0.02,0.0,6.04075956345,6.04075956345,3.02037978172,3.02037978172,6.04075956345
801701,3,1,0.01,0.0699723437428,0.0699723437428,0.0,0.0699723437428,0.0,0.0699723437428
800611,4,1,0.01,0.952531933784,0.952531933784,0.0,0.952531933784,0.0,0.952531933784
801204,5,1,0.01,4.91728496552,4.91728496552,0.0,4.91728496552,0.0,4.91728496552
801101,6,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
801302,7,1,0.01,4.42638301849,4.42638301849,0.0,4.42638301849,0.0,4.42638301849
800305,8,1,0.01,4.79144430161,4.79144430161,0.0,4.79144430161,0.0,4.79144430161
801105,9,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
801212,10,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
800302,11,1,0.01,2.76004123688,2.76004123688,0.0,2.76004123688,0.0,2.76004123688
801205,12,1,0.01,0.534949302673,0.534949302673,0.0,0.534949302673,0.0,0.534949302673
800911,13,2,0.02,0.0,3.10855174065,3.10855174065,1.55427587032,1.55427587032,3.10855174065
801107,14,2,0.02,0.0432381108403,0.0689300820231,0.0256919711828,0.0560840964317,0.0128459855914,0.112168192863
802302,15,1,0.01,3.98722171783,3.98722171783,0.0,3.98722171783,0.0,3.98722171783
800912,16,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
801218,17,1,0.01,0.977869927883,0.977869927883,0.0,0.977869927883,0.0,0.977869927883
802304,18,1,0.01,6.95427513123,6.95427513123,0.0,6.95427513123,0.0,6.95427513123
800407,19,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
802203,20,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
800118,21,1,0.01,2.76120090485,2.76120090485,0.0,2.76120090485,0.0,2.76120090485
800112,22,1,0.01,1.8531229496,1.8531229496,0.0,1.8531229496,0.0,1.8531229496
800106,23,1,0.01,5.14038276672,5.14038276672,0.0,5.14038276672,0.0,5.14038276672
801801,24,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
801106,25,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
802202,26,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
802004,27,1,0.01,3.27856731415,3.27856731415,0.0,3.27856731415,0.0,3.27856731415
802201,28,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
800301,29,1,0.01,1.75754904747,1.75754904747,0.0,1.75754904747,0.0,1.75754904747
810601,30,2,0.02,0.0,0.0,0.0,0.0,0.0,0.0
800120,31,1,0.01,2.7179107666,2.7179107666,0.0,2.7179107666,0.0,2.7179107666
810603,32,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
800205,33,1,0.01,1.39770376682,1.39770376682,0.0,1.39770376682,0.0,1.39770376682
800410,34,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
800406,35,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
800505,36,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
800504,37,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
800202,38,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
802101,39,1,0.01,1.27764594555,1.27764594555,0.0,1.27764594555,0.0,1.27764594555
800803,40,1,0.01,1.2163901329,1.2163901329,0.0,1.2163901329,0.0,1.2163901329
800503,41,3,0.03,0.0,0.0,0.0,0.0,0.0,0.0
800801,42,1,0.01,3.99274921417,3.99274921417,0.0,3.99274921417,0.0,3.99274921417
802104,43,1,0.01,1.22786152363,1.22786152363,0.0,1.22786152363,0.0,1.22786152363
801408,44,2,0.02,1.39569032192,3.25006699562,1.8543766737,2.32287865877,0.927188336849,4.64575731754
802102,45,3,0.03,0.0,0.978228330612,0.978228330612,0.326076110204,0.461141257416,0.978228330612
801407,46,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
801405,47,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
800804,48,1,0.01,9.08473110199,9.08473110199,0.0,9.08473110199,0.0,9.08473110199
800409,49,1,0.01,0.0888408571482,0.0888408571482,0.0,0.0888408571482,0.0,0.0888408571482
800704,50,2,0.02,3.54991579056,7.3869972229,3.83708143234,5.46845650673,1.91854071617,10.9369130135
801702,51,2,0.02,0.0,0.0,0.0,0.0,0.0,0.0
801703,52,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
801603,53,1,0.01,0.344780504704,0.344780504704,0.0,0.344780504704,0.0,0.344780504704
800910,54,2,0.02,0.0,0.0,0.0,0.0,0.0,0.0
801905,55,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
800908,56,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
801501,57,2,0.02,0.7242410779,0.941408038139,0.217166960239,0.83282455802,0.10858348012,1.66564911604
801502,58,2,0.02,0.71184015274,0.898070991039,0.186230838299,0.80495557189,0.0931154191494,1.60991114378
801406,59,2,0.02,0.642554163933,0.675307452679,0.0327532887459,0.658930808306,0.0163766443729,1.31786161661
801402,60,1,0.01,5.97383832932,5.97383832932,0.0,5.97383832932,0.0,5.97383832932
800705,61,1,0.01,0.170765280724,0.170765280724,0.0,0.170765280724,0.0,0.170765280724
801609,62,2,0.02,0.657935380936,0.926592230797,0.268656849861,0.792263805866,0.134328424931,1.58452761173
800708,63,1,0.01,0.244718208909,0.244718208909,0.0,0.244718208909,0.0,0.244718208909
800711,64,1,0.01,0.608914256096,0.608914256096,0.0,0.608914256096,0.0,0.608914256096
810405,65,1,0.01,0.168284088373,0.168284088373,0.0,0.168284088373,0.0,0.168284088373
810803,66,1,0.01,0.149461150169,0.149461150169,0.0,0.149461150169,0.0,0.149461150169
810403,67,2,0.02,0.173284068704,0.31517714262,0.141893073916,0.244230605662,0.0709465369582,0.488461211324
810305,68,1,0.01,0.296608448029,0.296608448029,0.0,0.296608448029,0.0,0.296608448029
810303,69,1,0.01,1.64192986488,1.64192986488,0.0,1.64192986488,0.0,1.64192986488
810404,70,1,0.01,0.175362244248,0.175362244248,0.0,0.175362244248,0.0,0.175362244248
810115,71,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810406,72,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810702,73,1,0.01,0.044070199132,0.044070199132,0.0,0.044070199132,0.0,0.044070199132
810703,74,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810117,75,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810704,76,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810402,77,1,0.01,0.15634380281,0.15634380281,0.0,0.15634380281,0.0,0.15634380281
810401,78,1,0.01,0.197268038988,0.197268038988,0.0,0.197268038988,0.0,0.197268038988
810118,79,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810807,80,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810204,81,2,0.02,0.0,0.0,0.0,0.0,0.0,0.0
810201,82,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810111,83,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810506,84,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810501,85,2,0.02,0.0,0.0,0.0,0.0,0.0,0.0
810202,86,1,0.01,0.22621062398,0.22621062398,0.0,0.22621062398,0.0,0.22621062398
810502,87,2,0.02,0.0,0.0,0.0,0.0,0.0,0.0
810505,88,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810504,89,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810105,90,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
810407,91,2,0.02,0.0,0.226210296154,0.226210296154,0.113105148077,0.113105148077,0.226210296154
810103,92,2,0.02,0.0,0.0,0.0,0.0,0.0,0.0
810206,93,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
