,addrcode,rainfall
0,801904,21.88
1,800905,22.69
2,801701,24.4
3,800611,19.01
4,801204,11.89
5,801101,20.45
6,801302,19.55
7,800305,15.91
8,801105,26.86
9,801212,12.61
10,800302,16.03
11,801205,12.72
12,800911,17.4
13,801107,23.69
14,802302,16.56
15,800912,25.96
16,801218,11.38
17,802304,17.1
18,800407,16.27
19,802203,29.86
20,800118,10.31
21,800112,12.66
22,800106,10.76
23,801801,20.54
24,801106,21.61
25,802202,27.28
26,802004,14.4
27,802201,16.99
28,800301,14.34
29,810601,32.32
30,800120,7.47
31,810603,20.86
32,800205,11.2
33,800410,20.59
34,800406,15.46
35,800505,23.72
36,800504,9.64
37,800202,9.14
38,802101,12.31
39,800803,11.6
40,800503,16.61
41,800801,7.17
42,802104,8.04
43,801408,14.31
44,802102,16.45
45,801407,14.25
46,801405,12.03
47,800804,7.69
48,800409,14.75
49,800704,27.96
50,801702,35.33
51,801703,23.13
52,801603,25.46
53,800910,23.77
54,801905,26.13
55,800908,19.52
56,801501,8.57
57,801502,7.39
58,801406,9.97
59,801402,12.0
60,800705,28.45
61,801609,26.11
62,800708,56.73
63,800711,30.13
64,810405,26.5
65,810803,34.55
66,810403,27.24
67,810305,24.57
68,810303,24.58
69,810404,23.81
70,810115,21.41
71,810406,24.04
72,810702,26.69
73,810703,25.31
74,810117,20.57
75,810704,23.61
76,810402,31.8
77,810401,32.16
78,810118,30.26
79,810807,26.57
80,810204,23.04
81,810201,22.06
82,810111,21.53
83,810506,29.12
84,810501,38.31
85,810202,20.66
86,810502,22.86
87,810505,23.93
88,810504,28.88
89,810105,19.74
90,810407,23.17
91,810103,23.37
92,810206,24.96
93,810808,20.96
94,810503,30.16
95,810205,28.57
96,802303,23.05
97,801608,15.88
98,800606,10.47
99,800903,19.31
100,801305,20.34
101,800706,28.31
