POINT_BANG,X,Y,P_RAIN19_2
0,100.650034127,13.865927928,17.3137683868
1,100.745101685,13.8529962881,19.7919387817
2,100.547002765,13.7545254811,15.2364196777
3,100.497556366,13.7595788722,24.9564552307
4,100.475634063,13.7521615498,24.9564552307
5,100.492151394,13.7512280636,24.9564552307
6,100.529770716,13.7630430098,15.2364196777
7,100.499228357,13.7679029825,24.9564552307
8,100.503045965,13.761822636,15.2364196777
9,100.538408182,13.7573163195,15.2364196777
10,100.494662802,13.761895874,24.9564552307
11,100.481251675,13.7588328289,24.9564552307
12,100.585996523,13.7515581026,15.2364196777
13,100.510667602,13.7588747831,15.2364196777
14,100.708169637,13.8911411594,19.7919387817
15,100.629576885,13.8976550732,17.3137683868
16,100.672300751,13.8963130805,17.3137683868
17,100.563893467,13.8827841602,14.8301105499
18,100.872021917,13.8720997756,25.435541153
19,100.605776678,13.8678984281,17.3137683868
20,100.811679778,13.8732427011,25.435541153
21,100.5800601,13.8714663258,14.8301105499
22,100.505483589,13.764769074,15.2364196777
23,100.501439816,13.757277497,15.2364196777
24,100.441472717,13.7522748199,24.9564552307
25,100.418633297,13.7506263367,24.9564552307
26,100.706384042,13.8442969932,19.7919387817
27,100.527961506,13.7522245241,15.2364196777
28,100.828575304,13.8388436557,25.435541153
29,100.583669608,13.8421016037,14.8301105499
30,100.668300128,13.8243118787,17.3137683868
31,100.774460621,13.8122749002,19.7919387817
32,100.60812621,13.8392281244,17.3137683868
33,100.526686536,13.829422278,14.8301105499
34,100.822299625,13.9135716162,21.0963287354
35,100.579764321,13.9169673853,13.8863830566
36,100.486477187,13.7427943514,24.9564552307
37,100.511837693,13.7437205042,15.2364196777
38,100.423065678,13.7380094564,24.9564552307
39,100.510977362,13.7382068339,15.2364196777
40,100.600737579,13.7934808191,16.458770752
41,100.372648064,13.7856977068,16.0238571167
42,100.563266751,13.775071483,15.2364196777
43,100.620595798,13.7881933823,16.458770752
44,100.428539617,13.7861848561,24.9564552307
45,100.836667625,13.7977538507,26.105255127
46,100.565745619,13.8085226659,14.8301105499
47,100.638646785,13.8112652613,17.3137683868
48,100.53021961,13.8106105983,14.8301105499
49,100.498881145,13.7327783523,24.9564552307
50,100.679827921,13.7174530162,16.458770752
51,100.520240658,13.7336035808,15.2364196777
52,100.517383748,13.7574561632,15.2364196777
53,100.609121981,13.9200704078,17.5575790405
54,100.652272341,13.9214167064,17.5575790405
55,100.520598024,13.767802731,15.2364196777
56,100.643832442,13.7551040065,16.458770752
57,100.82440238,13.7237646609,26.105255127
58,100.463129537,13.7598434125,24.9564552307
59,100.853805065,13.7274620425,26.105255127
60,100.523239584,13.7294329607,15.2364196777
61,100.749717361,13.722808283,18.0791149139
62,100.514435465,13.7246085607,15.2364196777
63,100.397434355,13.7199086637,16.0238571167
64,100.645313807,13.8287250195,17.3137683868
65,100.600568279,13.8138021185,17.3137683868
66,100.723055462,13.8022867906,19.7919387817
67,100.581233511,13.8193746013,14.8301105499
68,100.552654141,13.8152995128,14.8301105499
69,100.635093523,13.7884470736,16.458770752
70,100.660654297,13.7936094857,16.458770752
71,100.508703275,13.8001458031,14.8301105499
72,100.585425012,13.7846089658,15.2364196777
73,100.351082261,13.7141059285,16.0238571167
74,100.505093404,13.731164719,15.2364196777
75,100.489966851,13.7305525625,24.9564552307
76,100.451837222,13.7285695496,24.9564552307
77,100.570753548,13.7228534241,15.2364196777
78,100.526549121,13.7417642048,15.2364196777
79,100.534862613,13.7403758155,15.2364196777
80,100.545509766,13.7362756101,15.2364196777
81,100.56093748,13.7429474334,15.2364196777
82,100.499016059,13.7439699805,24.9564552307
83,100.463278732,13.7217532981,24.9564552307
84,100.52542642,13.7266989228,15.2364196777
85,100.598853998,13.7797838931,15.2364196777
86,100.435247983,13.7235128788,24.9564552307
87,100.529100155,13.7239195509,15.2364196777
88,100.522621746,13.7890724785,15.2364196777
89,100.451589916,13.7908873626,24.9564552307
90,100.492534843,13.790006204,24.9564552307
91,100.544958214,13.7818865454,15.2364196777
92,100.508032368,13.7053301913,15.2364196777
93,100.689161824,13.6808165465,17.9836521149
94,100.576834796,13.7686950314,15.2364196777
95,100.481059963,13.7833887915,24.9564552307
96,100.437753208,13.5734451418,16.2792320251
97,100.484048614,13.7004388412,24.9564552307
98,100.416504326,13.6964336911,12.8337125778
99,100.393565878,13.6919475895,11.7861194611
100,100.449475682,13.6974544868,12.8337125778
101,100.611847331,13.695262471,17.9836521149
102,100.515160712,13.6939969888,16.0799560547
103,100.459862079,13.733080791,24.9564552307
104,100.445116934,13.7365795311,24.9564552307
105,100.503377964,13.7511174599,15.2364196777
106,100.560189609,13.7219170128,15.2364196777
107,100.477539303,13.7721640218,24.9564552307
108,100.504814581,13.7781125777,15.2364196777
109,100.492479855,13.7743228027,24.9564552307
110,100.754458628,13.7523418891,18.0791149139
