,addrcode,rainfall
0,100508,5.67
1,104604,4.19
2,103704,7.15
3,100108,8.19
4,102005,8.19
5,100101,8.19
6,103701,7.15
7,100112,8.19
8,100110,7.15
9,103702,7.15
10,100109,8.19
11,102004,8.19
12,101702,7.15
13,100805,7.15
14,104601,4.19
15,104203,5.67
16,104202,5.67
17,104101,6.31
18,100302,3.89
19,100502,5.67
20,100306,3.89
21,104102,6.31
22,100111,7.15
23,100107,7.15
24,101904,8.19
25,101907,8.19
26,104603,4.19
27,103703,7.15
28,100305,3.89
29,103002,6.31
30,104302,5.67
31,101002,4.19
32,103802,5.67
33,102902,6.31
34,100303,5.84
35,103604,8.37
36,101601,8.19
37,100801,7.15
38,102208,8.19
39,101302,7.15
40,104502,6.64
41,104802,9.05
42,102601,7.15
43,104503,6.64
44,101903,8.19
45,100307,3.77
46,103004,6.31
47,102704,5.67
48,102901,6.31
49,101801,8.19
50,103201,6.64
51,100401,7.15
52,100204,7.15
53,103605,3.92
54,104201,3.92
55,100203,7.15
56,100608,6.64
57,101105,3.77
58,102007,8.19
59,101106,3.77
60,100405,7.15
61,101101,6.35
62,100404,7.15
63,104002,9.05
64,102705,5.67
65,103801,5.67
66,101001,4.19
67,103003,6.31
68,103005,6.31
69,100601,6.64
70,102701,6.64
71,102502,6.31
72,101704,7.15
73,102303,9.05
74,101802,7.15
75,101502,8.19
76,102206,8.19
77,103302,7.15
78,100702,7.15
79,100703,7.15
80,100704,7.15
81,103901,7.15
82,100102,8.19
83,102209,8.19
84,100403,7.15
85,104501,7.15
86,102202,8.19
87,100402,7.15
88,100206,7.15
89,101902,8.19
90,102501,8.19
91,101401,7.15
92,103102,7.15
93,103203,6.51
94,101701,7.15
95,102503,8.19
96,102105,15.47
97,101506,8.19
98,104001,8.86
99,104004,9.55
100,103501,8.86
101,100905,6.51
102,103103,7.97
103,102210,8.19
104,102207,8.19
105,100104,7.15
106,103301,7.15
107,102009,8.19
108,100202,7.15
109,102504,8.19
110,101103,6.35
111,100201,7.15
112,101901,8.19
113,101905,8.19
114,101102,6.35
115,102006,8.19
116,104801,9.05
117,100701,7.15
118,100802,7.15
119,100103,8.19
120,103401,6.64
121,101501,8.19
122,101303,7.15
123,102107,8.86
124,102802,7.15
125,101507,8.19
126,101803,7.15
127,101301,7.15
128,102801,7.15
129,100803,7.15
130,100105,8.19
131,100804,7.15
132,100106,7.15
133,103903,7.15
134,103303,7.15
135,102201,8.19
136,101505,8.19
137,103101,8.86
138,103202,6.51
139,103504,8.86
140,102302,9.55
141,101204,7.97
142,102402,8.86
143,103503,8.86
144,102401,7.97
145,104701,6.51
146,101504,8.19
147,101203,7.97
148,101804,7.15
149,101503,8.19
150,102803,7.15
151,103502,8.19
152,104902,8.86
153,104602,4.19
154,104504,6.64
