POINT_BANG,X,Y,P_RAIN25_2
0,100.650034127,13.865927928,67.4559020996
1,100.745101685,13.8529962881,61.0911140442
2,100.547002765,13.7545254811,81.3469390869
3,100.497556366,13.7595788722,70.8429260254
4,100.475634063,13.7521615498,70.8429260254
5,100.492151394,13.7512280636,70.8429260254
6,100.529770716,13.7630430098,81.3469390869
7,100.499228357,13.7679029825,70.8429260254
8,100.503045965,13.761822636,81.3469390869
9,100.538408182,13.7573163195,81.3469390869
10,100.494662802,13.761895874,70.8429260254
11,100.481251675,13.7588328289,70.8429260254
12,100.585996523,13.7515581026,81.3469390869
13,100.510667602,13.7588747831,81.3469390869
14,100.708169637,13.8911411594,61.0911140442
15,100.629576885,13.8976550732,67.4559020996
16,100.672300751,13.8963130805,67.4559020996
17,100.563893467,13.8827841602,79.1821517944
18,100.872021917,13.8720997756,53.8693847656
19,100.605776678,13.8678984281,67.4559020996
20,100.811679778,13.8732427011,53.8693847656
21,100.5800601,13.8714663258,79.1821517944
22,100.505483589,13.764769074,81.3469390869
23,100.501439816,13.757277497,81.3469390869
24,100.441472717,13.7522748199,70.8429260254
25,100.418633297,13.7506263367,70.8429260254
26,100.706384042,13.8442969932,61.0911140442
27,100.527961506,13.7522245241,81.3469390869
28,100.828575304,13.8388436557,53.8693847656
29,100.583669608,13.8421016037,79.1821517944
30,100.668300128,13.8243118787,67.4559020996
31,100.774460621,13.8122749002,61.0911140442
32,100.60812621,13.8392281244,67.4559020996
33,100.526686536,13.829422278,79.1821517944
34,100.822299625,13.9135716162,46.359462738
35,100.579764321,13.9169673853,62.558921814
36,100.486477187,13.7427943514,70.8429260254
37,100.511837693,13.7437205042,81.3469390869
38,100.423065678,13.7380094564,70.8429260254
39,100.510977362,13.7382068339,81.3469390869
40,100.600737579,13.7934808191,79.8360824585
41,100.372648064,13.7856977068,58.689201355
42,100.563266751,13.775071483,81.3469390869
43,100.620595798,13.7881933823,79.8360824585
44,100.428539617,13.7861848561,70.8429260254
45,100.836667625,13.7977538507,53.4874801636
46,100.565745619,13.8085226659,79.1821517944
47,100.638646785,13.8112652613,67.4559020996
48,100.53021961,13.8106105983,79.1821517944
49,100.498881145,13.7327783523,70.8429260254
50,100.679827921,13.7174530162,79.8360824585
51,100.520240658,13.7336035808,81.3469390869
52,100.517383748,13.7574561632,81.3469390869
53,100.609121981,13.9200704078,56.2274971008
54,100.652272341,13.9214167064,56.2274971008
55,100.520598024,13.767802731,81.3469390869
56,100.643832442,13.7551040065,79.8360824585
57,100.82440238,13.7237646609,53.4874801636
58,100.463129537,13.7598434125,70.8429260254
59,100.853805065,13.7274620425,53.4874801636
60,100.523239584,13.7294329607,81.3469390869
61,100.749717361,13.722808283,66.7088317871
62,100.514435465,13.7246085607,81.3469390869
63,100.397434355,13.7199086637,58.689201355
64,100.645313807,13.8287250195,67.4559020996
65,100.600568279,13.8138021185,67.4559020996
66,100.723055462,13.8022867906,61.0911140442
67,100.581233511,13.8193746013,79.1821517944
68,100.552654141,13.8152995128,79.1821517944
69,100.635093523,13.7884470736,79.8360824585
70,100.660654297,13.7936094857,79.8360824585
71,100.508703275,13.8001458031,79.1821517944
72,100.585425012,13.7846089658,81.3469390869
73,100.351082261,13.7141059285,58.689201355
74,100.505093404,13.731164719,81.3469390869
75,100.489966851,13.7305525625,70.8429260254
76,100.451837222,13.7285695496,70.8429260254
77,100.570753548,13.7228534241,81.3469390869
78,100.526549121,13.7417642048,81.3469390869
79,100.534862613,13.7403758155,81.3469390869
80,100.545509766,13.7362756101,81.3469390869
81,100.56093748,13.7429474334,81.3469390869
82,100.499016059,13.7439699805,70.8429260254
83,100.463278732,13.7217532981,70.8429260254
84,100.52542642,13.7266989228,81.3469390869
85,100.598853998,13.7797838931,81.3469390869
86,100.435247983,13.7235128788,70.8429260254
87,100.529100155,13.7239195509,81.3469390869
88,100.522621746,13.7890724785,81.3469390869
89,100.451589916,13.7908873626,70.8429260254
90,100.492534843,13.790006204,70.8429260254
91,100.544958214,13.7818865454,81.3469390869
92,100.508032368,13.7053301913,81.3469390869
93,100.689161824,13.6808165465,88.6085205078
94,100.576834796,13.7686950314,81.3469390869
95,100.481059963,13.7833887915,70.8429260254
96,100.437753208,13.5734451418,66.3929443359
