POINT_BANG,X,Y,P_RAIN18_2
0,100.650034127,13.865927928,40.5938072205
1,100.745101685,13.8529962881,49.9791183472
2,100.547002765,13.7545254811,36.3878250122
3,100.497556366,13.7595788722,31.6682929993
4,100.475634063,13.7521615498,31.6682929993
5,100.492151394,13.7512280636,31.6682929993
6,100.529770716,13.7630430098,36.3878250122
7,100.499228357,13.7679029825,31.6682929993
8,100.503045965,13.761822636,36.3878250122
9,100.538408182,13.7573163195,36.3878250122
10,100.494662802,13.761895874,31.6682929993
11,100.481251675,13.7588328289,31.6682929993
12,100.585996523,13.7515581026,36.3878250122
13,100.510667602,13.7588747831,36.3878250122
14,100.708169637,13.8911411594,49.9791183472
15,100.629576885,13.8976550732,40.5938072205
16,100.672300751,13.8963130805,40.5938072205
17,100.563893467,13.8827841602,49.7859191895
18,100.872021917,13.8720997756,30.1771659851
19,100.605776678,13.8678984281,40.5938072205
20,100.811679778,13.8732427011,30.1771659851
21,100.5800601,13.8714663258,49.7859191895
22,100.505483589,13.764769074,36.3878250122
23,100.501439816,13.757277497,36.3878250122
24,100.441472717,13.7522748199,31.6682929993
25,100.418633297,13.7506263367,31.6682929993
26,100.706384042,13.8442969932,49.9791183472
27,100.527961506,13.7522245241,36.3878250122
28,100.828575304,13.8388436557,30.1771659851
29,100.583669608,13.8421016037,49.7859191895
30,100.668300128,13.8243118787,40.5938072205
31,100.774460621,13.8122749002,49.9791183472
32,100.60812621,13.8392281244,40.5938072205
33,100.526686536,13.829422278,49.7859191895
34,100.822299625,13.9135716162,42.8744125366
35,100.579764321,13.9169673853,71.8701095581
36,100.486477187,13.7427943514,31.6682929993
37,100.511837693,13.7437205042,36.3878250122
38,100.423065678,13.7380094564,31.6682929993
39,100.510977362,13.7382068339,36.3878250122
40,100.600737579,13.7934808191,29.8411197662
41,100.372648064,13.7856977068,26.8883361816
42,100.563266751,13.775071483,36.3878250122
43,100.620595798,13.7881933823,29.8411197662
44,100.428539617,13.7861848561,31.6682929993
45,100.836667625,13.7977538507,26.2775402069
46,100.565745619,13.8085226659,49.7859191895
47,100.638646785,13.8112652613,40.5938072205
48,100.53021961,13.8106105983,49.7859191895
49,100.498881145,13.7327783523,31.6682929993
50,100.679827921,13.7174530162,29.8411197662
51,100.520240658,13.7336035808,36.3878250122
52,100.517383748,13.7574561632,36.3878250122
53,100.609121981,13.9200704078,49.7607574463
54,100.652272341,13.9214167064,49.7607574463
55,100.520598024,13.767802731,36.3878250122
56,100.643832442,13.7551040065,29.8411197662
57,100.82440238,13.7237646609,26.2775402069
58,100.463129537,13.7598434125,31.6682929993
59,100.853805065,13.7274620425,26.2775402069
60,100.523239584,13.7294329607,36.3878250122
61,100.749717361,13.722808283,26.2553405762
62,100.514435465,13.7246085607,36.3878250122
63,100.397434355,13.7199086637,26.8883361816
64,100.645313807,13.8287250195,40.5938072205
65,100.600568279,13.8138021185,40.5938072205
66,100.723055462,13.8022867906,49.9791183472
67,100.581233511,13.8193746013,49.7859191895
68,100.552654141,13.8152995128,49.7859191895
69,100.635093523,13.7884470736,29.8411197662
70,100.660654297,13.7936094857,29.8411197662
71,100.508703275,13.8001458031,49.7859191895
72,100.585425012,13.7846089658,36.3878250122
73,100.351082261,13.7141059285,26.8883361816
74,100.505093404,13.731164719,36.3878250122
75,100.489966851,13.7305525625,31.6682929993
76,100.451837222,13.7285695496,31.6682929993
77,100.570753548,13.7228534241,36.3878250122
78,100.526549121,13.7417642048,36.3878250122
79,100.534862613,13.7403758155,36.3878250122
80,100.545509766,13.7362756101,36.3878250122
81,100.56093748,13.7429474334,36.3878250122
82,100.499016059,13.7439699805,31.6682929993
83,100.463278732,13.7217532981,31.6682929993
84,100.52542642,13.7266989228,36.3878250122
85,100.598853998,13.7797838931,36.3878250122
86,100.435247983,13.7235128788,31.6682929993
87,100.529100155,13.7239195509,36.3878250122
88,100.522621746,13.7890724785,36.3878250122
89,100.451589916,13.7908873626,31.6682929993
90,100.492534843,13.790006204,31.6682929993
91,100.544958214,13.7818865454,36.3878250122
92,100.508032368,13.7053301913,36.3878250122
93,100.689161824,13.6808165465,23.0678215027
94,100.576834796,13.7686950314,36.3878250122
95,100.481059963,13.7833887915,31.6682929993
96,100.437753208,13.5734451418,24.3417396545
97,100.484048614,13.7004388412,31.6682929993
98,100.416504326,13.6964336911,19.8827495575
99,100.393565878,13.6919475895,23.3310432434
100,100.449475682,13.6974544868,19.8827495575
101,100.611847331,13.695262471,23.0678215027
102,100.515160712,13.6939969888,24.8482017517
103,100.459862079,13.733080791,31.6682929993
104,100.445116934,13.7365795311,31.6682929993
105,100.503377964,13.7511174599,36.3878250122
106,100.560189609,13.7219170128,36.3878250122
107,100.477539303,13.7721640218,31.6682929993
108,100.504814581,13.7781125777,36.3878250122
109,100.492479855,13.7743228027,31.6682929993
110,100.754458628,13.7523418891,26.2553405762
111,100.512323168,13.772860755,36.3878250122
112,100.455598012,13.7596681038,31.6682929993
113,100.428371726,13.7671510721,31.6682929993
114,100.724758346,13.7517055582,26.2553405762
115,100.466588454,13.7726659787,31.6682929993
116,100.348442514,13.7581884755,26.8883361816
117,100.519718068,13.7445387648,36.3878250122
118,100.512103222,13.7485519185,36.3878250122
119,100.499158189,13.7499474665,31.6682929993
120,100.628077493,13.7261563316,29.8411197662
121,100.493059194,13.7369182668,31.6682929993
122,100.513536164,13.7343560975,36.3878250122
123,100.412962354,13.6213077751,19.8827495575
124,100.514451544,13.7144691647,36.3878250122
125,100.491742507,13.7090301874,31.6682929993
126,100.500844526,13.7143803429,36.3878250122
127,100.504445335,13.7406006938,36.3878250122
128,100.526141963,13.7085286401,36.3878250122
129,100.513553471,13.7533301066,36.3878250122
130,100.497081401,13.7539650076,31.6682929993
131,100.506767949,13.751658507,36.3878250122
132,100.500224236,13.7534157783,36.3878250122
133,100.596319806,13.7191208366,36.3878250122
134,100.595281362,13.7070053136,36.3878250122
135,100.442999315,13.7140386452,31.6682929993
136,100.473382695,13.7150621001,31.6682929993
137,100.497435806,13.6959963973,19.8827495575
138,100.65581988,13.6868617778,23.0678215027
139,100.467796476,13.6929143136,19.8827495575
140,100.358747568,13.679635857,23.3310432434
141,100.533442629,13.6791546693,24.8482017517
142,100.492041031,13.6749132553,19.8827495575
143,100.468010078,13.6710579613,19.8827495575
144,100.510128893,13.6715444821,24.8482017517
145,100.618442305,13.6677005684,23.0678215027
146,100.484612424,13.7135228111,31.6682929993
147,100.544139651,13.6970352359,24.8482017517
148,100.50462847,13.7235647686,36.3878250122
149,100.486129323,13.7226820305,31.6682929993
150,100.541358231,13.7175890517,36.3878250122
151,100.462095424,13.7092817056,31.6682929993
152,100.497607731,13.6175571855,19.8827495575
153,100.760118563,13.8988193704,49.9791183472
154,100.613777112,13.7685481626,29.8411197662
