,addrcode,rainfall
0,100508,1.06
1,104604,0.8
2,103704,3.43
3,100108,3.28
4,102005,3.28
5,100101,3.28
6,103701,3.43
7,100112,3.28
8,100110,3.43
9,103702,3.43
10,100109,3.28
11,102004,3.28
12,101702,3.43
13,100805,3.43
14,104601,0.8
15,104203,1.06
16,104202,1.06
17,104101,1.88
18,100302,0.72
19,100502,1.06
20,100306,0.72
21,104102,1.88
22,100111,3.43
23,100107,3.43
24,101904,3.28
25,101907,3.28
26,104603,0.8
27,103703,3.43
28,100305,0.72
29,103002,1.88
30,104302,1.06
31,101002,0.8
32,103802,1.06
33,102902,1.88
34,100303,1.63
35,103604,1.22
36,101601,3.28
37,100801,3.43
38,102208,3.28
39,101302,3.43
40,104502,3.5
41,104802,2.25
42,102601,3.43
43,104503,3.5
44,101903,3.28
45,100307,1.96
46,103004,1.88
47,102704,1.06
48,102901,1.88
49,101801,3.28
50,103201,3.5
51,100401,3.43
52,100204,3.43
53,103605,1.87
54,104201,1.87
55,100203,3.43
56,100608,3.5
57,101105,1.96
58,102007,3.28
59,101106,1.96
60,100405,3.43
61,101101,1.68
62,100404,3.43
63,104002,2.25
64,102705,1.06
65,103801,1.06
66,101001,0.8
67,103003,1.88
68,103005,1.88
69,100601,3.5
70,102701,3.5
71,102502,1.88
72,101704,3.43
73,102303,2.25
74,101802,3.43
75,101502,3.28
76,102206,3.28
77,103302,3.43
78,100702,3.43
79,100703,3.43
80,100704,3.43
81,103901,3.43
82,100102,3.28
83,102209,3.28
84,100403,3.43
85,104501,3.43
86,102202,3.28
87,100402,3.43
88,100206,3.43
89,101902,3.28
90,102501,3.28
91,101401,3.43
92,103102,3.43
93,103203,4.42
94,101701,3.43
95,102503,3.28
96,102105,21.45
97,101506,3.28
98,104001,6.08
99,104004,3.9
100,103501,6.08
101,100905,4.42
102,103103,3.86
103,102210,3.28
104,102207,3.28
105,100104,3.43
106,103301,3.43
107,102009,3.28
108,100202,3.43
109,102504,3.28
110,101103,1.68
111,100201,3.43
112,101901,3.28
113,101905,3.28
114,101102,1.68
115,102006,3.28
116,104801,2.25
117,100701,3.43
118,100802,3.43
119,100103,3.28
120,103401,3.5
121,101501,3.28
122,101303,3.43
123,102107,6.08
124,102802,3.43
125,101507,3.28
126,101803,3.43
127,101301,3.43
128,102801,3.43
129,100803,3.43
130,100105,3.28
131,100804,3.43
132,100106,3.43
133,103903,3.43
134,103303,3.43
135,102201,3.28
136,101505,3.28
137,103101,6.08
138,103202,4.42
139,103504,6.08
140,102302,3.9
141,101204,3.86
142,102402,6.08
143,103503,6.08
144,102401,3.86
145,104701,4.42
146,101504,3.28
147,101203,3.86
148,101804,3.43
149,101503,3.28
150,102803,3.43
151,103502,3.28
152,104902,6.08
153,104602,0.8
154,104504,3.5
