POINT_BANG,X,Y,P_RAIN35_2
0,100.650034127,13.865927928,35.1540756226
1,100.745101685,13.8529962881,35.5303764343
2,100.547002765,13.7545254811,33.4581642151
3,100.497556366,13.7595788722,41.7948913574
4,100.475634063,13.7521615498,41.7948913574
5,100.492151394,13.7512280636,41.7948913574
6,100.529770716,13.7630430098,33.4581642151
7,100.499228357,13.7679029825,41.7948913574
8,100.503045965,13.761822636,33.4581642151
9,100.538408182,13.7573163195,33.4581642151
10,100.494662802,13.761895874,41.7948913574
11,100.481251675,13.7588328289,41.7948913574
12,100.585996523,13.7515581026,33.4581642151
13,100.510667602,13.7588747831,33.4581642151
14,100.708169637,13.8911411594,35.5303764343
15,100.629576885,13.8976550732,35.1540756226
16,100.672300751,13.8963130805,35.1540756226
17,100.563893467,13.8827841602,35.920589447
18,100.872021917,13.8720997756,37.8099327087
19,100.605776678,13.8678984281,35.1540756226
20,100.811679778,13.8732427011,37.8099327087
21,100.5800601,13.8714663258,35.920589447
22,100.505483589,13.764769074,33.4581642151
23,100.501439816,13.757277497,33.4581642151
24,100.441472717,13.7522748199,41.7948913574
25,100.418633297,13.7506263367,41.7948913574
26,100.706384042,13.8442969932,35.5303764343
27,100.527961506,13.7522245241,33.4581642151
28,100.828575304,13.8388436557,37.8099327087
29,100.583669608,13.8421016037,35.920589447
30,100.668300128,13.8243118787,35.1540756226
31,100.774460621,13.8122749002,35.5303764343
32,100.60812621,13.8392281244,35.1540756226
33,100.526686536,13.829422278,35.920589447
34,100.822299625,13.9135716162,38.8979797363
35,100.579764321,13.9169673853,42.8348121643
36,100.486477187,13.7427943514,41.7948913574
37,100.511837693,13.7437205042,33.4581642151
38,100.423065678,13.7380094564,41.7948913574
39,100.510977362,13.7382068339,33.4581642151
40,100.600737579,13.7934808191,32.6940879822
41,100.372648064,13.7856977068,35.9387893677
42,100.563266751,13.775071483,33.4581642151
43,100.620595798,13.7881933823,32.6940879822
44,100.428539617,13.7861848561,41.7948913574
45,100.836667625,13.7977538507,36.177116394
46,100.565745619,13.8085226659,35.920589447
47,100.638646785,13.8112652613,35.1540756226
48,100.53021961,13.8106105983,35.920589447
49,100.498881145,13.7327783523,41.7948913574
50,100.679827921,13.7174530162,32.6940879822
51,100.520240658,13.7336035808,33.4581642151
52,100.517383748,13.7574561632,33.4581642151
53,100.609121981,13.9200704078,37.6520843506
54,100.652272341,13.9214167064,37.6520843506
55,100.520598024,13.767802731,33.4581642151
56,100.643832442,13.7551040065,32.6940879822
57,100.82440238,13.7237646609,36.177116394
58,100.463129537,13.7598434125,41.7948913574
59,100.853805065,13.7274620425,36.177116394
60,100.523239584,13.7294329607,33.4581642151
61,100.749717361,13.722808283,32.5816841125
62,100.514435465,13.7246085607,33.4581642151
63,100.397434355,13.7199086637,35.9387893677
64,100.645313807,13.8287250195,35.1540756226
65,100.600568279,13.8138021185,35.1540756226
66,100.723055462,13.8022867906,35.5303764343
67,100.581233511,13.8193746013,35.920589447
68,100.552654141,13.8152995128,35.920589447
69,100.635093523,13.7884470736,32.6940879822
70,100.660654297,13.7936094857,32.6940879822
71,100.508703275,13.8001458031,35.920589447
72,100.585425012,13.7846089658,33.4581642151
73,100.351082261,13.7141059285,35.9387893677
74,100.505093404,13.731164719,33.4581642151
75,100.489966851,13.7305525625,41.7948913574
76,100.451837222,13.7285695496,41.7948913574
77,100.570753548,13.7228534241,33.4581642151
78,100.526549121,13.7417642048,33.4581642151
79,100.534862613,13.7403758155,33.4581642151
80,100.545509766,13.7362756101,33.4581642151
81,100.56093748,13.7429474334,33.4581642151
82,100.499016059,13.7439699805,41.7948913574
83,100.463278732,13.7217532981,41.7948913574
84,100.52542642,13.7266989228,33.4581642151
85,100.598853998,13.7797838931,33.4581642151
86,100.435247983,13.7235128788,41.7948913574
87,100.529100155,13.7239195509,33.4581642151
88,100.522621746,13.7890724785,33.4581642151
89,100.451589916,13.7908873626,41.7948913574
90,100.492534843,13.790006204,41.7948913574
91,100.544958214,13.7818865454,33.4581642151
92,100.508032368,13.7053301913,33.4581642151
93,100.689161824,13.6808165465,31.2133674622
94,100.576834796,13.7686950314,33.4581642151
95,100.481059963,13.7833887915,41.7948913574
96,100.437753208,13.5734451418,33.5798187256
97,100.484048614,13.7004388412,41.7948913574
98,100.416504326,13.6964336911,32.8054237366
99,100.393565878,13.6919475895,30.7561798096
100,100.449475682,13.6974544868,32.8054237366
101,100.611847331,13.695262471,31.2133674622
102,100.515160712,13.6939969888,41.5932312012
103,100.459862079,13.733080791,41.7948913574
104,100.445116934,13.7365795311,41.7948913574
105,100.503377964,13.7511174599,33.4581642151
106,100.560189609,13.7219170128,33.4581642151
107,100.477539303,13.7721640218,41.7948913574
108,100.504814581,13.7781125777,33.4581642151
109,100.492479855,13.7743228027,41.7948913574
110,100.754458628,13.7523418891,32.5816841125
111,100.512323168,13.772860755,33.4581642151
112,100.455598012,13.7596681038,41.7948913574
113,100.428371726,13.7671510721,41.7948913574
114,100.724758346,13.7517055582,32.5816841125
115,100.466588454,13.7726659787,41.7948913574
116,100.348442514,13.7581884755,35.9387893677
117,100.519718068,13.7445387648,33.4581642151
118,100.512103222,13.7485519185,33.4581642151
119,100.499158189,13.7499474665,41.7948913574
120,100.628077493,13.7261563316,32.6940879822
121,100.493059194,13.7369182668,41.7948913574
122,100.513536164,13.7343560975,33.4581642151
123,100.412962354,13.6213077751,32.8054237366
124,100.514451544,13.7144691647,33.4581642151
125,100.491742507,13.7090301874,41.7948913574
126,100.500844526,13.7143803429,33.4581642151
127,100.504445335,13.7406006938,33.4581642151
128,100.526141963,13.7085286401,33.4581642151
129,100.513553471,13.7533301066,33.4581642151
130,100.497081401,13.7539650076,41.7948913574
131,100.506767949,13.751658507,33.4581642151
132,100.500224236,13.7534157783,33.4581642151
133,100.596319806,13.7191208366,33.4581642151
134,100.595281362,13.7070053136,33.4581642151
135,100.442999315,13.7140386452,41.7948913574
136,100.473382695,13.7150621001,41.7948913574
137,100.497435806,13.6959963973,32.8054237366
138,100.65581988,13.6868617778,31.2133674622
139,100.467796476,13.6929143136,32.8054237366
140,100.358747568,13.679635857,30.7561798096
141,100.533442629,13.6791546693,41.5932312012
142,100.492041031,13.6749132553,32.8054237366
143,100.468010078,13.6710579613,32.8054237366
144,100.510128893,13.6715444821,41.5932312012
145,100.618442305,13.6677005684,31.2133674622
146,100.484612424,13.7135228111,41.7948913574
147,100.544139651,13.6970352359,41.5932312012
148,100.50462847,13.7235647686,33.4581642151
149,100.486129323,13.7226820305,41.7948913574
150,100.541358231,13.7175890517,33.4581642151
151,100.462095424,13.7092817056,41.7948913574
152,100.497607731,13.6175571855,32.8054237366
153,100.760118563,13.8988193704,35.5303764343
154,100.613777112,13.7685481626,32.6940879822
