,addrcode,rainfall
0,801403,26.29
1,801404,22.98
2,800802,19.9
3,801503,17.92
4,801409,48.83
5,801401,48.83
6,801304,28.77
7,800603,35.31
8,800909,37.94
9,801903,29.57
10,802003,26.43
11,801215,28.45
12,801206,46.47
13,801207,34.35
14,801217,28.45
15,802001,26.43
16,801003,33.76
17,801208,22.25
18,801213,34.35
19,802301,46.63
20,801301,28.77
21,800906,30.58
22,801216,28.45
23,801001,31.04
24,801303,25.04
25,801203,34.35
26,801104,25.12
27,801211,34.35
28,800102,37.91
29,801214,22.25
30,800103,37.91
31,800401,61.54
32,800304,51.64
33,800108,37.91
34,800405,86.62
35,800115,37.91
36,800303,38.05
37,801103,77.38
38,800114,26.43
39,802002,26.43
40,800122,41.76
41,801210,22.25
42,801002,41.52
43,801102,94.72
44,800101,37.91
45,800119,41.76
46,800416,61.54
47,800113,26.43
48,801202,22.25
49,810602,24.66
50,800807,26.19
51,800204,25.0
52,800501,27.04
53,800415,26.86
54,800810,26.19
55,810301,75.38
56,800201,26.19
57,800403,49.23
58,801209,20.85
59,800116,38.05
60,801803,90.94
61,800107,124.37
62,800121,59.68
63,801802,86.62
64,800203,26.19
65,800404,62.91
66,800806,34.07
67,802103,38.45
68,800502,34.75
69,800811,34.07
70,800813,32.77
71,800809,38.45
72,800709,28.99
73,801901,25.86
74,801604,47.62
75,800703,30.88
76,801605,64.72
77,801602,28.54
78,801704,46.74
79,801902,25.86
80,800701,77.15
81,801610,64.72
82,800710,36.57
83,800702,77.15
84,800707,86.58
85,810304,69.98
86,810802,46.09
87,810302,62.56
88,810106,16.14
89,810801,32.15
90,810101,32.15
91,810805,66.96
92,810701,58.82
93,810806,47.39
94,810116,28.34
95,810804,32.15
96,810203,27.96
97,810508,22.52
98,810509,16.27
99,810507,23.08
100,810604,29.42
101,800610,28.02
102,800904,33.76
103,800901,33.76
104,800607,35.31
105,800604,35.31
106,801611,28.02
107,800913,34.7
108,800601,35.31
109,801306,29.57
110,800902,33.76
111,800605,35.31
112,800612,37.0
113,801607,28.02
114,801906,28.99
115,800613,46.47
116,801606,26.22
117,800907,43.33
118,801601,26.22
