,addrcode,rainfall
0,801904,10.56
1,800905,15.21
2,801701,15.87
3,800611,6.53
4,801204,11.01
5,801101,11.17
6,801302,8.87
7,800305,6.81
8,801105,9.49
9,801212,11.25
10,800302,15.41
11,801205,10.99
12,800911,12.14
13,801107,14.9
14,802302,7.35
15,800912,11.02
16,801218,8.05
17,802304,8.48
18,800407,15.69
19,802203,12.73
20,800118,8.39
21,800112,10.98
22,800106,14.1
23,801801,9.77
24,801106,13.53
25,802202,13.01
26,802004,10.61
27,802201,13.99
28,800301,12.77
29,810601,37.02
30,800120,10.83
31,810603,33.67
32,800205,18.53
33,800410,19.01
34,800406,10.5
35,800505,18.64
36,800504,23.84
37,800202,20.65
38,802101,14.29
39,800803,18.48
40,800503,19.74
41,800801,9.0
42,802104,18.14
43,801408,28.89
44,802102,23.9
45,801407,20.39
46,801405,11.86
47,800804,13.28
48,800409,10.51
49,800704,21.14
50,801702,11.97
51,801703,12.44
52,801603,22.42
53,800910,14.96
54,801905,12.96
55,800908,12.91
56,801501,22.99
57,801502,24.42
58,801406,24.66
59,801402,16.1
60,800705,10.13
61,801609,8.48
62,800708,8.96
63,800711,14.75
64,810405,6.99
65,810803,18.92
66,810403,7.69
67,810305,7.02
68,810303,8.6
69,810404,12.11
70,810115,10.66
71,810406,18.48
72,810702,18.54
73,810703,18.46
74,810117,13.21
75,810704,16.33
76,810402,9.76
77,810401,7.92
78,810118,11.54
79,810807,19.31
80,810204,25.9
81,810201,24.1
82,810111,18.44
83,810506,37.65
84,810501,26.86
85,810202,28.12
86,810502,16.34
87,810505,15.87
88,810504,20.79
89,810105,19.54
90,810407,23.61
91,810103,12.06
92,810206,23.28
93,810808,17.61
94,810503,34.7
95,810205,29.16
96,802303,11.35
97,801608,7.39
98,800606,9.66
99,800903,13.6
100,801305,18.91
101,800706,14.22
