,addrcode,rainfall
0,801904,30.15
1,800905,33.93
2,801701,25.92
3,800611,16.25
4,801204,33.38
5,801101,32.01
6,801302,24.55
7,800305,21.41
8,801105,36.31
9,801212,15.2
10,800302,21.86
11,801205,9.57
12,800911,32.8
13,801107,26.79
14,802302,20.87
15,800912,34.18
16,801218,12.61
17,802304,18.1
18,800407,26.05
19,802203,18.73
20,800118,15.21
21,800112,16.06
22,800106,11.48
23,801801,33.41
24,801106,27.99
25,802202,35.14
26,802004,15.44
27,802201,26.37
28,800301,17.48
29,810601,27.64
30,800120,12.13
31,810603,29.96
32,800205,14.31
33,800410,36.09
34,800406,18.57
35,800505,33.96
36,800504,13.74
37,800202,12.53
38,802101,9.72
39,800803,9.17
40,800503,16.79
41,800801,8.73
42,802104,8.58
43,801408,18.57
44,802102,16.78
45,801407,12.58
46,801405,10.83
47,800804,8.88
48,800409,19.96
49,800704,45.15
50,801702,40.47
51,801703,34.98
52,801603,21.92
53,800910,54.42
54,801905,47.15
55,800908,34.41
56,801501,9.43
57,801502,10.96
58,801406,10.81
59,801402,9.57
60,800705,73.75
61,801609,32.8
62,800708,69.32
63,800711,45.55
64,810405,66.42
65,810803,56.95
66,810403,50.06
67,810305,50.86
68,810303,62.07
69,810404,48.96
70,810115,29.16
71,810406,32.5
72,810702,23.64
73,810703,25.29
74,810117,28.81
75,810704,31.6
76,810402,51.61
77,810401,66.28
78,810118,31.08
79,810807,36.12
80,810204,27.84
81,810201,31.25
82,810111,31.24
83,810506,27.66
84,810501,28.59
85,810202,33.1
86,810502,27.59
87,810505,27.98
88,810504,27.11
89,810105,27.46
90,810407,30.85
91,810103,28.33
92,810206,23.84
93,810808,27.26
94,810503,29.03
95,810205,29.14
96,802303,28.23
97,801608,15.42
98,800606,13.12
99,800903,32.29
100,801305,19.9
101,800706,24.86
