,addrcode,rainfall
0,104605,6.99
1,100301,7.45
2,103001,11.13
3,103902,24.21
4,101104,7.47
5,101602,21.81
6,100308,8.28
7,103602,6.39
8,100304,6.58
9,104401,13.43
10,104003,13.72
11,105001,21.98
12,104301,6.85
13,104901,23.91
