TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
801904,1,1,0.01,3.80686426163,3.80686426163,0.0,3.80686426163,0.0,3.80686426163
800905,2,2,0.02,3.24768805504,3.36992073059,0.122232675552,3.30880439281,0.0611163377762,6.61760878563
801701,3,1,0.01,3.63810825348,3.63810825348,0.0,3.63810825348,0.0,3.63810825348
800611,4,1,0.01,5.62232065201,5.62232065201,0.0,5.62232065201,0.0,5.62232065201
801204,5,1,0.01,7.29478168488,7.29478168488,0.0,7.29478168488,0.0,7.29478168488
801101,6,1,0.01,3.96533679962,3.96533679962,0.0,3.96533679962,0.0,3.96533679962
801302,7,1,0.01,2.94514751434,2.94514751434,0.0,2.94514751434,0.0,2.94514751434
800305,8,1,0.01,6.65413761139,6.65413761139,0.0,6.65413761139,0.0,6.65413761139
801105,9,1,0.01,3.56702971458,3.56702971458,0.0,3.56702971458,0.0,3.56702971458
801212,10,1,0.01,2.65269184113,2.65269184113,0.0,2.65269184113,0.0,2.65269184113
800302,11,1,0.01,3.4875793457,3.4875793457,0.0,3.4875793457,0.0,3.4875793457
801205,12,1,0.01,2.65772771835,2.65772771835,0.0,2.65772771835,0.0,2.65772771835
800911,13,2,0.02,3.10133266449,3.1963198185,0.094987154007,3.14882624149,0.0474935770035,6.29765248299
801107,14,2,0.02,3.41501283646,3.96289491653,0.547882080078,3.6889538765,0.273941040039,7.37790775299
802302,15,1,0.01,4.84370136261,4.84370136261,0.0,4.84370136261,0.0,4.84370136261
800912,16,1,0.01,3.04670619965,3.04670619965,0.0,3.04670619965,0.0,3.04670619965
801218,17,1,0.01,3.27348470688,3.27348470688,0.0,3.27348470688,0.0,3.27348470688
802304,18,1,0.01,3.18694639206,3.18694639206,0.0,3.18694639206,0.0,3.18694639206
800407,19,1,0.01,2.45124197006,2.45124197006,0.0,2.45124197006,0.0,2.45124197006
802203,20,1,0.01,4.57758140564,4.57758140564,0.0,4.57758140564,0.0,4.57758140564
800118,21,1,0.01,2.14779281616,2.14779281616,0.0,2.14779281616,0.0,2.14779281616
800112,22,1,0.01,2.39055156708,2.39055156708,0.0,2.39055156708,0.0,2.39055156708
800106,23,1,0.01,7.02848672867,7.02848672867,0.0,7.02848672867,0.0,7.02848672867
801801,24,1,0.01,3.35329127312,3.35329127312,0.0,3.35329127312,0.0,3.35329127312
801106,25,1,0.01,3.52325487137,3.52325487137,0.0,3.52325487137,0.0,3.52325487137
802202,26,1,0.01,3.76209831238,3.76209831238,0.0,3.76209831238,0.0,3.76209831238
802004,27,1,0.01,6.40224075317,6.40224075317,0.0,6.40224075317,0.0,6.40224075317
802201,28,1,0.01,3.49953651428,3.49953651428,0.0,3.49953651428,0.0,3.49953651428
800301,29,1,0.01,5.1335234642,5.1335234642,0.0,5.1335234642,0.0,5.1335234642
810601,30,2,0.02,4.09791660309,4.33305597305,0.235139369965,4.21548628807,0.117569684982,8.43097257614
800120,31,1,0.01,1.36950230598,1.36950230598,0.0,1.36950230598,0.0,1.36950230598
810603,32,1,0.01,4.23274517059,4.23274517059,0.0,4.23274517059,0.0,4.23274517059
800205,33,1,0.01,1.58689332008,1.58689332008,0.0,1.58689332008,0.0,1.58689332008
800410,34,1,0.01,5.31805610657,5.31805610657,0.0,5.31805610657,0.0,5.31805610657
800406,35,1,0.01,2.60427117348,2.60427117348,0.0,2.60427117348,0.0,2.60427117348
800505,36,1,0.01,2.09913802147,2.09913802147,0.0,2.09913802147,0.0,2.09913802147
