TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
801904,1,1,0.01,51.8687591553,51.8687591553,0.0,51.8687591553,0.0,51.8687591553
800905,2,2,0.02,53.6775054932,53.848575592,0.171070098877,53.7630405426,0.0855350494385,107.526081085
801701,3,1,0.01,57.9032020569,57.9032020569,0.0,57.9032020569,0.0,57.9032020569
800611,4,1,0.01,46.7392044067,46.7392044067,0.0,46.7392044067,0.0,46.7392044067
801204,5,1,0.01,60.5017089844,60.5017089844,0.0,60.5017089844,0.0,60.5017089844
801101,6,1,0.01,45.1244926453,45.1244926453,0.0,45.1244926453,0.0,45.1244926453
801302,7,1,0.01,58.5671424866,58.5671424866,0.0,58.5671424866,0.0,58.5671424866
800305,8,1,0.01,58.2002487183,58.2002487183,0.0,58.2002487183,0.0,58.2002487183
801105,9,1,0.01,50.1806259155,50.1806259155,0.0,50.1806259155,0.0,50.1806259155
801212,10,1,0.01,63.8335075378,63.8335075378,0.0,63.8335075378,0.0,63.8335075378
800302,11,1,0.01,72.5386047363,72.5386047363,0.0,72.5386047363,0.0,72.5386047363
801205,12,1,0.01,53.6856651306,53.6856651306,0.0,53.6856651306,0.0,53.6856651306
800911,13,2,0.02,52.0567321777,56.7882080078,4.73147583008,54.4224700928,2.36573791504,108.844940186
801107,14,2,0.02,55.2299118042,63.6330795288,8.40316772461,59.4314956665,4.2015838623,118.862991333
802302,15,1,0.01,54.8933525085,54.8933525085,0.0,54.8933525085,0.0,54.8933525085
800912,16,1,0.01,42.1148338318,42.1148338318,0.0,42.1148338318,0.0,42.1148338318
801218,17,1,0.01,51.822769165,51.822769165,0.0,51.822769165,0.0,51.822769165
802304,18,1,0.01,55.3742752075,55.3742752075,0.0,55.3742752075,0.0,55.3742752075
800407,19,1,0.01,66.7857208252,66.7857208252,0.0,66.7857208252,0.0,66.7857208252
802203,20,1,0.01,57.1172904968,57.1172904968,0.0,57.1172904968,0.0,57.1172904968
800118,21,1,0.01,81.1133651733,81.1133651733,0.0,81.1133651733,0.0,81.1133651733
800112,22,1,0.01,68.770866394,68.770866394,0.0,68.770866394,0.0,68.770866394
800106,23,1,0.01,61.0845489502,61.0845489502,0.0,61.0845489502,0.0,61.0845489502
801801,24,1,0.01,43.6927032471,43.6927032471,0.0,43.6927032471,0.0,43.6927032471
801106,25,1,0.01,44.6034011841,44.6034011841,0.0,44.6034011841,0.0,44.6034011841
802202,26,1,0.01,45.5000495911,45.5000495911,0.0,45.5000495911,0.0,45.5000495911
802004,27,1,0.01,76.2378082275,76.2378082275,0.0,76.2378082275,0.0,76.2378082275
