,addrcode,rainfall
0,100508,12.44
1,104604,10.08
2,103704,14.02
3,100108,17.68
4,102005,17.68
5,100101,17.68
6,103701,14.02
7,100112,17.68
8,100110,14.02
9,103702,14.02
10,100109,17.68
11,102004,17.68
12,101702,14.02
13,100805,14.02
14,104601,10.08
15,104203,12.44
16,104202,12.44
17,104101,12.71
18,100302,12.66
19,100502,12.44
20,100306,12.66
21,104102,12.71
22,100111,14.02
23,100107,14.02
24,101904,17.68
25,101907,17.68
26,104603,10.08
27,103703,14.02
28,100305,12.66
29,103002,12.71
30,104302,12.44
31,101002,10.08
32,103802,12.44
33,102902,12.71
34,100303,18.7
35,103604,17.07
36,101601,17.68
37,100801,14.02
38,102208,17.68
39,101302,14.02
40,104502,14.13
41,104802,13.24
42,102601,14.02
43,104503,14.13
44,101903,17.68
45,100307,12.08
46,103004,12.71
47,102704,12.44
48,102901,12.71
49,101801,17.68
50,103201,14.13
51,100401,14.02
52,100204,14.02
53,103605,18.06
54,104201,18.06
55,100203,14.02
56,100608,14.13
57,101105,12.08
58,102007,17.68
59,101106,12.08
60,100405,14.02
61,101101,9.28
62,100404,14.02
63,104002,13.24
64,102705,12.44
65,103801,12.44
66,101001,10.08
67,103003,12.71
68,103005,12.71
69,100601,14.13
70,102701,14.13
71,102502,12.71
72,101704,14.02
73,102303,13.24
74,101802,14.02
75,101502,17.68
76,102206,17.68
77,103302,14.02
78,100702,14.02
79,100703,14.02
80,100704,14.02
81,103901,14.02
82,100102,17.68
83,102209,17.68
84,100403,14.02
85,104501,14.02
86,102202,17.68
87,100402,14.02
88,100206,14.02
89,101902,17.68
90,102501,17.68
91,101401,14.02
92,103102,14.02
93,103203,18.5
94,101701,14.02
95,102503,17.68
96,102105,29.54
97,101506,17.68
98,104001,19.23
99,104004,27.93
100,103501,19.23
101,100905,18.5
102,103103,22.9
103,102210,17.68
104,102207,17.68
105,100104,14.02
106,103301,14.02
107,102009,17.68
108,100202,14.02
109,102504,17.68
110,101103,9.28
111,100201,14.02
112,101901,17.68
113,101905,17.68
114,101102,9.28
115,102006,17.68
116,104801,13.24
117,100701,14.02
118,100802,14.02
119,100103,17.68
120,103401,14.13
121,101501,17.68
122,101303,14.02
123,102107,19.23
124,102802,14.02
125,101507,17.68
126,101803,14.02
127,101301,14.02
128,102801,14.02
129,100803,14.02
130,100105,17.68
131,100804,14.02
132,100106,14.02
133,103903,14.02
134,103303,14.02
135,102201,17.68
136,101505,17.68
137,103101,19.23
138,103202,18.5
139,103504,19.23
140,102302,27.93
141,101204,22.9
142,102402,19.23
143,103503,19.23
144,102401,22.9
145,104701,18.5
146,101504,17.68
147,101203,22.9
148,101804,14.02
149,101503,17.68
150,102803,14.02
151,103502,17.68
152,104902,19.23
153,104602,10.08
154,104504,14.13
