,addrcode,rainfall
0,801403,13.85
1,801404,14.94
2,800802,13.8
3,801503,9.06
4,801409,14.02
5,801401,14.02
6,801304,24.45
7,800603,14.06
8,800909,25.19
9,801903,24.86
10,802003,29.5
11,801215,22.27
12,801206,22.14
13,801207,21.59
14,801217,22.27
15,802001,29.5
16,801003,28.95
17,801208,41.39
18,801213,21.59
19,802301,16.01
20,801301,24.45
21,800906,25.06
22,801216,22.27
23,801001,22.57
24,801303,23.44
25,801203,21.59
26,801104,46.94
27,801211,21.59
28,800102,32.27
29,801214,41.39
30,800103,32.27
31,800401,50.39
32,800304,39.65
33,800108,32.27
34,800405,57.88
35,800115,32.27
36,800303,34.04
37,801103,47.09
38,800114,29.5
39,802002,29.5
40,800122,31.43
41,801210,41.39
42,801002,41.23
43,801102,56.05
44,800101,32.27
45,800119,31.43
46,800416,50.39
47,800113,29.5
48,801202,41.39
49,810602,73.13
50,800807,25.07
51,800204,23.73
52,800501,24.7
53,800415,25.67
54,800810,25.07
55,810301,59.54
56,800201,25.07
57,800403,43.25
58,801209,42.18
59,800116,34.04
60,801803,61.21
61,800107,34.8
62,800121,29.02
63,801802,57.88
64,800203,25.07
65,800404,43.49
66,800806,17.34
67,802103,18.91
68,800502,23.14
69,800811,17.34
70,800813,17.85
71,800809,18.91
72,800709,28.02
73,801901,31.74
74,801604,54.09
75,800703,42.86
76,801605,43.1
77,801602,42.5
78,801704,35.57
79,801902,31.74
80,800701,48.87
81,801610,43.1
82,800710,39.29
83,800702,48.87
84,800707,62.28
85,810304,65.7
86,810802,81.51
87,810302,64.54
88,810106,95.17
89,810801,94.84
90,810101,94.84
91,810805,67.28
92,810701,49.82
93,810806,92.05
94,810116,106.73
95,810804,94.84
96,810203,56.5
97,810508,91.84
98,810509,103.31
99,810507,88.35
100,810604,100.51
101,800610,28.26
102,800904,24.69
103,800901,24.69
104,800607,14.06
105,800604,14.06
106,801611,28.26
107,800913,25.81
108,800601,14.06
109,801306,24.86
110,800902,24.69
111,800605,14.06
112,800612,50.88
113,801607,28.26
114,801906,28.02
115,800613,42.32
116,801606,29.96
117,800907,31.86
118,801601,29.96
