,addrcode,rainfall
0,801904,54.43
1,800905,53.38
2,801701,51.57
3,800611,55.69
4,801204,61.99
5,801101,49.13
6,801302,56.4
7,800305,54.87
8,801105,51.13
9,801212,58.97
10,800302,55.71
11,801205,62.67
12,800911,55.14
13,801107,49.78
14,802302,59.07
15,800912,53.85
16,801218,56.97
17,802304,56.78
18,800407,46.42
19,802203,55.11
20,800118,50.13
21,800112,50.14
22,800106,58.68
23,801801,45.98
24,801106,45.15
25,802202,55.34
26,802004,56.49
27,802201,56.08
28,800301,51.17
29,810601,65.5
30,800120,45.89
31,810603,67.77
32,800205,45.53
33,800410,51.44
34,800406,39.74
35,800505,40.07
36,800504,41.5
37,800202,46.98
38,802101,38.39
39,800803,39.55
40,800503,38.07
41,800801,43.01
42,802104,38.67
43,801408,33.97
44,802102,40.49
45,801407,38.28
46,801405,40.86
47,800804,41.37
48,800409,38.15
49,800704,54.78
50,801702,57.44
51,801703,55.58
52,801603,54.94
53,800910,60.74
54,801905,55.16
55,800908,56.45
56,801501,18.16
57,801502,16.47
58,801406,28.51
59,801402,36.88
60,800705,60.92
61,801609,64.07
62,800708,60.84
63,800711,74.04
64,810405,56.99
65,810803,55.54
66,810403,57.66
67,810305,55.16
68,810303,55.08
69,810404,58.99
70,810115,58.52
71,810406,52.26
72,810702,48.77
73,810703,48.93
74,810117,58.07
75,810704,50.83
76,810402,58.75
77,810401,56.87
78,810118,57.08
79,810807,51.83
80,810204,50.69
81,810201,53.97
82,810111,58.99
83,810506,58.3
84,810501,60.06
85,810202,52.37
86,810502,57.47
87,810505,57.43
88,810504,56.89
89,810105,57.24
90,810407,49.63
91,810103,58.17
92,810206,48.88
93,810808,51.83
94,810503,65.24
95,810205,57.17
96,802303,56.67
97,801608,54.82
98,800606,61.69
99,800903,56.06
100,801305,54.54
101,800706,53.34
