,addrcode,rainfall
0,100508,1.67
1,104604,1.46
2,103704,3.18
3,100108,6.48
4,102005,6.48
5,100101,6.48
6,103701,3.18
7,100112,6.48
8,100110,3.18
9,103702,3.18
10,100109,6.48
11,102004,6.48
12,101702,3.18
13,100805,3.18
14,104601,1.46
15,104203,1.67
16,104202,1.67
17,104101,3.15
18,100302,1.19
19,100502,1.67
20,100306,1.19
21,104102,3.15
22,100111,3.18
23,100107,3.18
24,101904,6.48
25,101907,6.48
26,104603,1.46
27,103703,3.18
28,100305,1.19
29,103002,3.15
30,104302,1.67
31,101002,1.46
32,103802,1.67
33,102902,3.15
34,100303,1.71
35,103604,4.06
36,101601,6.48
37,100801,3.18
38,102208,6.48
39,101302,3.18
40,104502,1.68
41,104802,8.04
42,102601,3.18
43,104503,1.68
44,101903,6.48
45,100307,1.17
46,103004,3.15
47,102704,1.67
48,102901,3.15
49,101801,6.48
50,103201,1.68
51,100401,3.18
52,100204,3.18
53,103605,2.16
54,104201,2.16
55,100203,3.18
56,100608,1.68
57,101105,1.17
58,102007,6.48
59,101106,1.17
60,100405,3.18
61,101101,1.41
62,100404,3.18
63,104002,8.04
64,102705,1.67
65,103801,1.67
66,101001,1.46
67,103003,3.15
68,103005,3.15
69,100601,1.68
70,102701,1.68
71,102502,3.15
72,101704,3.18
73,102303,8.04
74,101802,3.18
75,101502,6.48
76,102206,6.48
77,103302,3.18
78,100702,3.18
79,100703,3.18
80,100704,3.18
81,103901,3.18
82,100102,6.48
83,102209,6.48
84,100403,3.18
85,104501,3.18
86,102202,6.48
87,100402,3.18
88,100206,3.18
89,101902,6.48
90,102501,6.48
91,101401,3.18
92,103102,3.18
93,103203,1.59
94,101701,3.18
95,102503,6.48
96,102105,5.87
97,101506,6.48
98,104001,5.72
99,104004,6.83
100,103501,5.72
101,100905,1.59
102,103103,2.97
103,102210,6.48
104,102207,6.48
105,100104,3.18
106,103301,3.18
107,102009,6.48
108,100202,3.18
109,102504,6.48
110,101103,1.41
111,100201,3.18
112,101901,6.48
113,101905,6.48
114,101102,1.41
115,102006,6.48
116,104801,8.04
117,100701,3.18
118,100802,3.18
119,100103,6.48
120,103401,1.68
121,101501,6.48
122,101303,3.18
123,102107,5.72
124,102802,3.18
125,101507,6.48
126,101803,3.18
127,101301,3.18
128,102801,3.18
129,100803,3.18
130,100105,6.48
131,100804,3.18
132,100106,3.18
133,103903,3.18
134,103303,3.18
135,102201,6.48
136,101505,6.48
137,103101,5.72
138,103202,1.59
139,103504,5.72
140,102302,6.83
141,101204,2.97
142,102402,5.72
143,103503,5.72
144,102401,2.97
145,104701,1.59
146,101504,6.48
147,101203,2.97
148,101804,3.18
149,101503,6.48
150,102803,3.18
151,103502,6.48
152,104902,5.72
153,104602,1.46
154,104504,1.68
