POINT_NAKH,X,Y,P_RAIN41_2
63,99.7843495738,8.8989502351,31.5002994537
64,99.8909272668,8.89301842195,31.697429657
65,99.9019268233,8.81222649824,28.9797134399
78,99.8143726422,9.2798847122,25.6096496582
79,99.8606315579,9.07186117749,27.3474960327
80,99.877872103,9.0103030219,27.3474960327
0,99.8996068804,8.14044207504,32.7342910767
1,100.164679943,8.14045025554,38.3956756592
2,99.669483254,8.09858317981,35.8720359802
3,99.9349454428,8.1033900504,35.126789093
4,99.9085303272,8.30200519156,39.1368865967
5,100.227060223,8.29377852123,37.8925743103
6,100.089070524,8.2806622455,48.8249473572
7,100.149546132,8.27814400986,37.9105224609
8,100.212688964,8.24609469583,37.8925743103
9,99.9109471056,8.3352212058,39.1368865967
10,99.5279660229,8.28190587835,38.8190193176
11,100.183975352,8.31398186234,37.4360275269
12,100.15291921,8.23165166418,37.9105224609
13,100.081289313,8.17690248172,37.846321106
14,99.8247355255,8.1747320445,32.7342910767
15,99.7012766744,8.24311992405,34.6888237
16,100.256136117,8.26258513634,37.8925743103
17,99.6118643628,8.25096723769,36.8853416443
18,99.9236238606,8.25220182276,34.6951408386
19,100.120488081,8.2442530761,37.9105224609
20,99.3366319744,8.19378919478,35.0841789246
21,100.184946737,8.24597145074,37.9105224609
22,99.9613538546,8.44909131242,49.6766319275
23,100.199619741,8.39705975156,37.4360275269
24,99.9663605763,8.43429046869,49.6766319275
25,99.504279774,8.39090578517,40.2057151794
26,99.7537186387,8.45446834779,40.2231559753
27,99.9139319362,8.47207797774,49.6766319275
28,99.4767986823,8.45834931128,37.7618179321
29,99.9193831928,8.45227063334,49.6766319275
30,99.8192094507,8.41408752564,40.2353401184
31,99.4286045433,8.36558987907,36.8881492615
32,99.9526069244,8.39847622667,39.1368865967
33,99.9179446213,8.37122022425,39.1368865967
34,100.012341183,8.32542449041,37.8879966736
35,100.165284197,8.35981667475,37.4360275269
36,99.4867736403,8.25516819972,37.7570571899
37,99.3418470359,8.37159772906,37.2677497864
38,99.9718522757,8.40750469109,49.6766319275
39,100.060596466,8.37636567618,37.8879966736
40,99.5538554519,8.39048935092,40.2057151794
41,99.9124551563,8.39946723757,39.1368865967
42,100.108299318,8.35824060298,37.4360275269
43,98.8033636451,8.56315513198,83.0504226685
44,99.8847252548,8.58896321248,37.4659080505
45,99.7760535351,8.58009546134,39.6454048157
46,99.651809934,8.55782449393,37.6619949341
47,99.5004771487,8.5326942602,42.2976303101
48,99.8839685712,8.56156767713,37.4659080505
49,99.0757645856,7.52460805864,37.010181427
50,99.8009469059,8.5042021206,37.4659080505
51,99.6336246089,8.46582419442,39.1128349304
52,100.181310671,8.47360584005,48.5689277649
53,99.8611364533,8.46637636276,40.2353401184
54,99.347331262,8.46566447827,37.9688987732
55,100.012307606,8.44320042718,56.5228309631
56,100.032335522,8.51013125978,43.4997558594
57,99.4185800948,8.49096825319,37.7618179321
58,99.8997571016,8.53924920914,37.4659080505
59,99.5206528024,8.48570708807,39.262928009
60,99.8707747056,8.74996642616,33.4704704285
61,99.8273253692,8.6658061913,36.2095031738
62,99.525144591,8.63294436894,38.9165687561
66,99.8213932423,8.78321411643,33.4704704285
67,99.9217687009,8.61672251233,35.6558456421
68,99.8792246733,8.664989458,36.2095031738
69,99.8849907525,8.00915259593,31.1997699738
70,99.909545107,8.0351190874,31.829536438
71,100.191794957,7.96951729775,34.1330299377
72,99.960160418,7.97349415485,30.5266609192
73,100.269118333,7.97575087416,37.3757858276
74,100.322345555,7.96735643975,42.054397583
75,99.5065049615,7.93253162187,35.9379882813
76,99.9329972975,8.05849977339,31.829536438
77,100.019807461,7.99577336717,34.7110023499
81,100.291003946,7.93304909085,37.3757858276
82,99.8799145896,7.98022837458,32.8619766235
83,100.000747472,7.94576096896,34.7110023499
84,100.039714184,7.87278518799,26.8022174835
85,99.0885545737,7.80693614332,37.0298118591
86,98.962972508,7.83620064015,49.5976524353
87,99.086515273,7.64591919012,36.436794281
88,98.7424482523,8.14079930827,57.6459884644
89,98.9914739031,8.08126192991,51.0493927002
90,98.9064480901,8.0894902489,51.0493927002
91,99.0867384798,8.08954257043,39.2291030884
92,99.3023073467,8.09252650575,34.0323677063
93,98.9712323424,7.96699749899,60.7105903625
94,98.8320582422,8.05226076674,54.5535850525
95,98.9761965864,8.03557493048,51.0493927002
96,99.2494736688,8.27514123302,35.9444007874
97,98.8913764556,8.38768797665,66.5386505127
98,98.7951249215,8.35878430825,66.134513855
99,98.7192835818,8.45918267644,69.9724960327
100,98.8308684698,8.45050342365,79.1498260498
101,100.222057406,8.15728437627,34.6418113708
102,99.6322271047,8.149180586,32.7898826599
103,99.6885189229,8.16828189335,32.7898826599
104,100.116993764,8.14678872809,38.3956756592
105,100.197168301,8.15574993602,38.3956756592
106,100.291367362,8.11167234402,34.6418113708
107,99.500257118,8.17297578656,37.5626487732
108,100.116932532,8.19868236912,38.3956756592
109,99.9192016424,8.18264107046,35.126789093
110,99.6726335781,8.14759861008,32.7898826599
111,100.193124146,8.18449327508,38.3956756592
112,100.190528385,8.08368048865,37.7898864746
113,100.246572214,8.10654372602,34.6418113708
114,99.8427351932,8.06783688099,31.1997699738
115,100.094136161,8.07477686129,37.9475402832
116,100.243786276,8.0824587503,40.0927124023
117,99.5936293786,8.04748477069,37.0802154541
118,100.286330758,8.0367649157,40.0927124023
