,addrcode,rainfall
0,801403,63.77
1,801404,65.4
2,800802,61.93
3,801503,43.12
4,801409,52.81
5,801401,52.81
6,801304,53.83
7,800603,72.08
8,800909,42.33
9,801903,62.03
10,802003,78.74
11,801215,73.1
12,801206,66.52
13,801207,74.35
14,801217,73.1
15,802001,78.74
16,801003,42.13
17,801208,63.64
18,801213,74.35
19,802301,63.01
20,801301,53.83
21,800906,53.05
22,801216,73.1
23,801001,50.66
24,801303,71.99
25,801203,74.35
26,801104,28.43
27,801211,74.35
28,800102,94.44
29,801214,63.64
30,800103,94.44
31,800401,45.06
32,800304,62.99
33,800108,94.44
34,800405,37.18
35,800115,94.44
36,800303,73.0
37,801103,54.44
38,800114,78.74
39,802002,78.74
40,800122,71.09
41,801210,63.64
42,801002,33.95
43,801102,34.6
44,800101,94.44
45,800119,71.09
46,800416,45.06
47,800113,78.74
48,801202,63.64
49,810602,44.62
50,800807,69.75
51,800204,62.66
52,800501,51.86
53,800415,44.39
54,800810,69.75
55,810301,14.82
56,800201,69.75
57,800403,55.52
58,801209,75.48
59,800116,73.0
60,801803,33.08
61,800107,87.58
62,800121,81.01
63,801802,37.18
64,800203,69.75
65,800404,44.61
66,800806,63.12
67,802103,65.85
68,800502,47.98
69,800811,63.12
70,800813,73.78
71,800809,65.85
72,800709,46.24
73,801901,53.29
74,801604,56.14
75,800703,47.6
76,801605,56.67
77,801602,54.32
78,801704,27.35
79,801902,53.29
80,800701,53.19
81,801610,56.67
82,800710,37.29
83,800702,53.19
84,800707,49.87
85,810304,21.54
86,810802,30.89
87,810302,15.7
88,810106,45.72
89,810801,44.93
90,810101,44.93
91,810805,24.65
92,810701,28.91
93,810806,54.16
94,810116,28.68
95,810804,44.93
96,810203,32.81
97,810508,32.39
98,810509,33.13
99,810507,34.19
100,810604,40.69
101,800610,70.96
102,800904,50.47
103,800901,50.47
104,800607,72.08
105,800604,72.08
106,801611,70.96
107,800913,42.47
108,800601,72.08
109,801306,62.03
110,800902,50.47
111,800605,72.08
112,800612,66.23
113,801607,70.96
114,801906,46.24
115,800613,64.51
116,801606,72.16
117,800907,36.26
118,801601,72.16
