POINT_NAKH,X,Y,P_RAIN15_2
63,99.7843495738,8.8989502351,4.42606258392
64,99.8909272668,8.89301842195,0.545955479145
65,99.9019268233,8.81222649824,0.0
78,99.8143726422,9.2798847122,0.160219997168
79,99.8606315579,9.07186117749,1.77768039703
80,99.877872103,9.0103030219,1.77768039703
0,99.8996068804,8.14044207504,10.3397531509
1,100.164679943,8.14045025554,2.47949385643
2,99.669483254,8.09858317981,18.1875228882
3,99.9349454428,8.1033900504,3.96196532249
4,99.9085303272,8.30200519156,5.42553901672
5,100.227060223,8.29377852123,0.381689488888
6,100.089070524,8.2806622455,13.4689588547
7,100.149546132,8.27814400986,0.544887781143
8,100.212688964,8.24609469583,0.381689488888
9,99.9109471056,8.3352212058,5.42553901672
10,99.5279660229,8.28190587835,15.659403801
11,100.183975352,8.31398186234,0.431357383728
12,100.15291921,8.23165166418,0.544887781143
13,100.081289313,8.17690248172,35.4368438721
14,99.8247355255,8.1747320445,10.3397531509
15,99.7012766744,8.24311992405,9.0481300354
16,100.256136117,8.26258513634,0.381689488888
17,99.6118643628,8.25096723769,16.5969810486
18,99.9236238606,8.25220182276,3.2839820385
19,100.120488081,8.2442530761,0.544887781143
20,99.3366319744,8.19378919478,14.9969139099
21,100.184946737,8.24597145074,0.544887781143
22,99.9613538546,8.44909131242,0.843265414238
23,100.199619741,8.39705975156,0.431357383728
24,99.9663605763,8.43429046869,0.843265414238
25,99.504279774,8.39090578517,35.7007102966
26,99.7537186387,8.45446834779,10.4767065048
27,99.9139319362,8.47207797774,0.843265414238
28,99.4767986823,8.45834931128,31.8668231964
29,99.9193831928,8.45227063334,0.843265414238
30,99.8192094507,8.41408752564,2.57502293587
31,99.4286045433,8.36558987907,36.0754051208
32,99.9526069244,8.39847622667,5.42553901672
33,99.9179446213,8.37122022425,5.42553901672
34,100.012341183,8.32542449041,3.82319974899
35,100.165284197,8.35981667475,0.431357383728
36,99.4867736403,8.25516819972,23.3452568054
37,99.3418470359,8.37159772906,33.5200157166
38,99.9718522757,8.40750469109,0.843265414238
39,100.060596466,8.37636567618,3.82319974899
40,99.5538554519,8.39048935092,35.7007102966
41,99.9124551563,8.39946723757,5.42553901672
42,100.108299318,8.35824060298,0.431357383728
43,98.8033636451,8.56315513198,8.50640296936
44,99.8847252548,8.58896321248,4.01621723175
45,99.7760535351,8.58009546134,8.9156293869
46,99.651809934,8.55782449393,22.0405921936
47,99.5004771487,8.5326942602,22.1580753326
48,99.8839685712,8.56156767713,4.01621723175
49,99.0757645856,7.52460805864,29.0291309357
50,99.8009469059,8.5042021206,4.01621723175
51,99.6336246089,8.46582419442,18.6817016602
52,100.181310671,8.47360584005,0.0468587167561
53,99.8611364533,8.46637636276,2.57502293587
54,99.347331262,8.46566447827,44.561378479
55,100.012307606,8.44320042718,1.1242595911
56,100.032335522,8.51013125978,1.20062816143
57,99.4185800948,8.49096825319,31.8668231964
58,99.8997571016,8.53924920914,4.01621723175
59,99.5206528024,8.48570708807,32.8777503967
60,99.8707747056,8.74996642616,0.396073251963
61,99.8273253692,8.6658061913,1.18912899494
62,99.525144591,8.63294436894,44.6972579956
66,99.8213932423,8.78321411643,0.396073251963
67,99.9217687009,8.61672251233,0.104852631688
68,99.8792246733,8.664989458,1.18912899494
69,99.8849907525,8.00915259593,29.9895648956
70,99.909545107,8.0351190874,29.2636222839
71,100.191794957,7.96951729775,25.3607845306
72,99.960160418,7.97349415485,47.2849655151
73,100.269118333,7.97575087416,10.9149646759
74,100.322345555,7.96735643975,0.0
75,99.5065049615,7.93253162187,26.6471118927
76,99.9329972975,8.05849977339,29.2636222839
77,100.019807461,7.99577336717,114.342880249
81,100.291003946,7.93304909085,10.9149646759
82,99.8799145896,7.98022837458,65.8302459717
83,100.000747472,7.94576096896,114.342880249
84,100.039714184,7.87278518799,42.6966438293
85,99.0885545737,7.80693614332,34.9039916992
86,98.962972508,7.83620064015,27.2782077789
87,99.086515273,7.64591919012,31.1398849487
88,98.7424482523,8.14079930827,12.6177024841
89,98.9914739031,8.08126192991,36.960483551
90,98.9064480901,8.0894902489,36.960483551
91,99.0867384798,8.08954257043,38.5759811401
92,99.3023073467,8.09252650575,27.809431076
93,98.9712323424,7.96699749899,39.2833747864
94,98.8320582422,8.05226076674,32.9873352051
95,98.9761965864,8.03557493048,36.960483551
96,99.2494736688,8.27514123302,21.6431884766
97,98.8913764556,8.38768797665,14.1631984711
98,98.7951249215,8.35878430825,16.261264801
99,98.7192835818,8.45918267644,13.1793880463
100,98.8308684698,8.45050342365,12.3322486877
101,100.222057406,8.15728437627,0.0
102,99.6322271047,8.149180586,7.0872168541
103,99.6885189229,8.16828189335,7.0872168541
104,100.116993764,8.14678872809,2.47949385643
105,100.197168301,8.15574993602,2.47949385643
106,100.291367362,8.11167234402,0.0
107,99.500257118,8.17297578656,21.2448596954
108,100.116932532,8.19868236912,2.47949385643
109,99.9192016424,8.18264107046,3.96196532249
110,99.6726335781,8.14759861008,7.0872168541
111,100.193124146,8.18449327508,2.47949385643
112,100.190528385,8.08368048865,23.0107364655
113,100.246572214,8.10654372602,0.0
114,99.8427351932,8.06783688099,29.9895648956
115,100.094136161,8.07477686129,99.4623260498
116,100.243786276,8.0824587503,8.30719947815
117,99.5936293786,8.04748477069,28.3111839294
118,100.286330758,8.0367649157,8.30719947815
