POINT_BANG,X,Y,P_RAIN14_2
0,100.650034127,13.865927928,9.77454280853
1,100.745101685,13.8529962881,11.1364898682
2,100.547002765,13.7545254811,6.88742160797
3,100.497556366,13.7595788722,7.48546266556
4,100.475634063,13.7521615498,7.48546266556
5,100.492151394,13.7512280636,7.48546266556
6,100.529770716,13.7630430098,6.88742160797
7,100.499228357,13.7679029825,7.48546266556
8,100.503045965,13.761822636,6.88742160797
9,100.538408182,13.7573163195,6.88742160797
10,100.494662802,13.761895874,7.48546266556
11,100.481251675,13.7588328289,7.48546266556
12,100.585996523,13.7515581026,6.88742160797
13,100.510667602,13.7588747831,6.88742160797
14,100.708169637,13.8911411594,11.1364898682
15,100.629576885,13.8976550732,9.77454280853
16,100.672300751,13.8963130805,9.77454280853
17,100.563893467,13.8827841602,7.9676656723
18,100.872021917,13.8720997756,13.5246305466
19,100.605776678,13.8678984281,9.77454280853
20,100.811679778,13.8732427011,13.5246305466
21,100.5800601,13.8714663258,7.9676656723
22,100.505483589,13.764769074,6.88742160797
23,100.501439816,13.757277497,6.88742160797
24,100.441472717,13.7522748199,7.48546266556
25,100.418633297,13.7506263367,7.48546266556
26,100.706384042,13.8442969932,11.1364898682
27,100.527961506,13.7522245241,6.88742160797
28,100.828575304,13.8388436557,13.5246305466
29,100.583669608,13.8421016037,7.9676656723
30,100.668300128,13.8243118787,9.77454280853
31,100.774460621,13.8122749002,11.1364898682
32,100.60812621,13.8392281244,9.77454280853
33,100.526686536,13.829422278,7.9676656723
34,100.822299625,13.9135716162,12.0153999329
35,100.579764321,13.9169673853,6.87147712708
36,100.486477187,13.7427943514,7.48546266556
37,100.511837693,13.7437205042,6.88742160797
38,100.423065678,13.7380094564,7.48546266556
39,100.510977362,13.7382068339,6.88742160797
40,100.600737579,13.7934808191,9.70331954956
41,100.372648064,13.7856977068,4.56374073029
42,100.563266751,13.775071483,6.88742160797
43,100.620595798,13.7881933823,9.70331954956
44,100.428539617,13.7861848561,7.48546266556
45,100.836667625,13.7977538507,12.519320488
46,100.565745619,13.8085226659,7.9676656723
47,100.638646785,13.8112652613,9.77454280853
48,100.53021961,13.8106105983,7.9676656723
49,100.498881145,13.7327783523,7.48546266556
50,100.679827921,13.7174530162,9.70331954956
51,100.520240658,13.7336035808,6.88742160797
52,100.517383748,13.7574561632,6.88742160797
53,100.609121981,13.9200704078,8.38061618805
54,100.652272341,13.9214167064,8.38061618805
55,100.520598024,13.767802731,6.88742160797
56,100.643832442,13.7551040065,9.70331954956
57,100.82440238,13.7237646609,12.519320488
58,100.463129537,13.7598434125,7.48546266556
59,100.853805065,13.7274620425,12.519320488
60,100.523239584,13.7294329607,6.88742160797
61,100.749717361,13.722808283,10.9692897797
62,100.514435465,13.7246085607,6.88742160797
63,100.397434355,13.7199086637,4.56374073029
64,100.645313807,13.8287250195,9.77454280853
65,100.600568279,13.8138021185,9.77454280853
66,100.723055462,13.8022867906,11.1364898682
67,100.581233511,13.8193746013,7.9676656723
68,100.552654141,13.8152995128,7.9676656723
69,100.635093523,13.7884470736,9.70331954956
70,100.660654297,13.7936094857,9.70331954956
71,100.508703275,13.8001458031,7.9676656723
72,100.585425012,13.7846089658,6.88742160797
73,100.351082261,13.7141059285,4.56374073029
74,100.505093404,13.731164719,6.88742160797
75,100.489966851,13.7305525625,7.48546266556
76,100.451837222,13.7285695496,7.48546266556
77,100.570753548,13.7228534241,6.88742160797
78,100.526549121,13.7417642048,6.88742160797
79,100.534862613,13.7403758155,6.88742160797
80,100.545509766,13.7362756101,6.88742160797
81,100.56093748,13.7429474334,6.88742160797
82,100.499016059,13.7439699805,7.48546266556
83,100.463278732,13.7217532981,7.48546266556
84,100.52542642,13.7266989228,6.88742160797
85,100.598853998,13.7797838931,6.88742160797
86,100.435247983,13.7235128788,7.48546266556
87,100.529100155,13.7239195509,6.88742160797
88,100.522621746,13.7890724785,6.88742160797
89,100.451589916,13.7908873626,7.48546266556
90,100.492534843,13.790006204,7.48546266556
91,100.544958214,13.7818865454,6.88742160797
92,100.508032368,13.7053301913,6.88742160797
93,100.689161824,13.6808165465,10.4618663788
94,100.576834796,13.7686950314,6.88742160797
95,100.481059963,13.7833887915,7.48546266556
96,100.437753208,13.5734451418,12.3569431305
97,100.484048614,13.7004388412,7.48546266556
98,100.416504326,13.6964336911,6.15930318832
99,100.393565878,13.6919475895,4.82346963882
100,100.449475682,13.6974544868,6.15930318832
101,100.611847331,13.695262471,10.4618663788
102,100.515160712,13.6939969888,8.96684551239
103,100.459862079,13.733080791,7.48546266556
104,100.445116934,13.7365795311,7.48546266556
105,100.503377964,13.7511174599,6.88742160797
106,100.560189609,13.7219170128,6.88742160797
107,100.477539303,13.7721640218,7.48546266556
108,100.504814581,13.7781125777,6.88742160797
109,100.492479855,13.7743228027,7.48546266556
110,100.754458628,13.7523418891,10.9692897797
111,100.512323168,13.772860755,6.88742160797
112,100.455598012,13.7596681038,7.48546266556
113,100.428371726,13.7671510721,7.48546266556
114,100.724758346,13.7517055582,10.9692897797
115,100.466588454,13.7726659787,7.48546266556
116,100.348442514,13.7581884755,4.56374073029
117,100.519718068,13.7445387648,6.88742160797
118,100.512103222,13.7485519185,6.88742160797
119,100.499158189,13.7499474665,7.48546266556
120,100.628077493,13.7261563316,9.70331954956
121,100.493059194,13.7369182668,7.48546266556
122,100.513536164,13.7343560975,6.88742160797
123,100.412962354,13.6213077751,6.15930318832
124,100.514451544,13.7144691647,6.88742160797
125,100.491742507,13.7090301874,7.48546266556
126,100.500844526,13.7143803429,6.88742160797
127,100.504445335,13.7406006938,6.88742160797
128,100.526141963,13.7085286401,6.88742160797
129,100.513553471,13.7533301066,6.88742160797
130,100.497081401,13.7539650076,7.48546266556
131,100.506767949,13.751658507,6.88742160797
132,100.500224236,13.7534157783,6.88742160797
133,100.596319806,13.7191208366,6.88742160797
134,100.595281362,13.7070053136,6.88742160797
135,100.442999315,13.7140386452,7.48546266556
136,100.473382695,13.7150621001,7.48546266556
137,100.497435806,13.6959963973,6.15930318832
138,100.65581988,13.6868617778,10.4618663788
139,100.467796476,13.6929143136,6.15930318832
140,100.358747568,13.679635857,4.82346963882
141,100.533442629,13.6791546693,8.96684551239
142,100.492041031,13.6749132553,6.15930318832
143,100.468010078,13.6710579613,6.15930318832
144,100.510128893,13.6715444821,8.96684551239
145,100.618442305,13.6677005684,10.4618663788
146,100.484612424,13.7135228111,7.48546266556
147,100.544139651,13.6970352359,8.96684551239
148,100.50462847,13.7235647686,6.88742160797
149,100.486129323,13.7226820305,7.48546266556
150,100.541358231,13.7175890517,6.88742160797
151,100.462095424,13.7092817056,7.48546266556
152,100.497607731,13.6175571855,6.15930318832
153,100.760118563,13.8988193704,11.1364898682
154,100.613777112,13.7685481626,9.70331954956
