TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
801904,1,1,0.01,26.3234920502,26.3234920502,0.0,26.3234920502,0.0,26.3234920502
800905,2,2,0.02,37.5701065063,45.5415534973,7.97144699097,41.5558300018,3.98572349548,83.1116600037
801701,3,1,0.01,23.1112098694,23.1112098694,0.0,23.1112098694,0.0,23.1112098694
800611,4,1,0.01,67.6188354492,67.6188354492,0.0,67.6188354492,0.0,67.6188354492
801204,5,1,0.01,32.8266677856,32.8266677856,0.0,32.8266677856,0.0,32.8266677856
801101,6,1,0.01,17.2329082489,17.2329082489,0.0,17.2329082489,0.0,17.2329082489
801302,7,1,0.01,28.734041214,28.734041214,0.0,28.734041214,0.0,28.734041214
800305,8,1,0.01,26.2563343048,26.2563343048,0.0,26.2563343048,0.0,26.2563343048
801105,9,1,0.01,24.4644775391,24.4644775391,0.0,24.4644775391,0.0,24.4644775391
801212,10,1,0.01,39.9472160339,39.9472160339,0.0,39.9472160339,0.0,39.9472160339
800302,11,1,0.01,34.0410232544,34.0410232544,0.0,34.0410232544,0.0,34.0410232544
801205,12,1,0.01,52.1067008972,52.1067008972,0.0,52.1067008972,0.0,52.1067008972
800911,13,2,0.02,33.6222496033,39.4696655273,5.84741592407,36.5459575653,2.92370796204,73.0919151306
801107,14,2,0.02,14.0919380188,17.9530143738,3.86107635498,16.0224761963,1.93053817749,32.0449523926
802302,15,1,0.01,43.8141899109,43.8141899109,0.0,43.8141899109,0.0,43.8141899109
800912,16,1,0.01,29.5988769531,29.5988769531,0.0,29.5988769531,0.0,29.5988769531
801218,17,1,0.01,39.3414077759,39.3414077759,0.0,39.3414077759,0.0,39.3414077759
802304,18,1,0.01,19.8512439728,19.8512439728,0.0,19.8512439728,0.0,19.8512439728
800407,19,1,0.01,22.5220890045,22.5220890045,0.0,22.5220890045,0.0,22.5220890045
802203,20,1,0.01,34.8125495911,34.8125495911,0.0,34.8125495911,0.0,34.8125495911
800118,21,1,0.01,29.1202754974,29.1202754974,0.0,29.1202754974,0.0,29.1202754974
800112,22,1,0.01,31.2236995697,31.2236995697,0.0,31.2236995697,0.0,31.2236995697
800106,23,1,0.01,34.8893547058,34.8893547058,0.0,34.8893547058,0.0,34.8893547058
801801,24,1,0.01,16.4455299377,16.4455299377,0.0,16.4455299377,0.0,16.4455299377
801106,25,1,0.01,17.2802028656,17.2802028656,0.0,17.2802028656,0.0,17.2802028656
802202,26,1,0.01,31.1027431488,31.1027431488,0.0,31.1027431488,0.0,31.1027431488
802004,27,1,0.01,23.5302753448,23.5302753448,0.0,23.5302753448,0.0,23.5302753448
802201,28,1,0.01,37.4873847961,37.4873847961,0.0,37.4873847961,0.0,37.4873847961
800301,29,1,0.01,34.0681610107,34.0681610107,0.0,34.0681610107,0.0,34.0681610107
810601,30,2,0.02,12.4045610428,14.0158338547,1.61127281189,13.2101974487,0.805636405945,26.4203948975
800120,31,1,0.01,24.2583065033,24.2583065033,0.0,24.2583065033,0.0,24.2583065033
810603,32,1,0.01,12.9510536194,12.9510536194,0.0,12.9510536194,0.0,12.9510536194
800205,33,1,0.01,28.6309719086,28.6309719086,0.0,28.6309719086,0.0,28.6309719086
800410,34,1,0.01,30.0391864777,30.0391864777,0.0,30.0391864777,0.0,30.0391864777
800406,35,1,0.01,20.2949695587,20.2949695587,0.0,20.2949695587,0.0,20.2949695587
800505,36,1,0.01,63.828704834,63.828704834,0.0,63.828704834,0.0,63.828704834
800504,37,1,0.01,32.4417991638,32.4417991638,0.0,32.4417991638,0.0,32.4417991638
800202,38,1,0.01,29.1348934174,29.1348934174,0.0,29.1348934174,0.0,29.1348934174
802101,39,1,0.01,26.9888954163,26.9888954163,0.0,26.9888954163,0.0,26.9888954163
800803,40,1,0.01,21.1244258881,21.1244258881,0.0,21.1244258881,0.0,21.1244258881
800503,41,3,0.03,28.9475250244,37.5247840881,8.57725906372,33.8981552124,3.62464507391,101.694465637
800801,42,1,0.01,22.6617336273,22.6617336273,0.0,22.6617336273,0.0,22.6617336273
802104,43,1,0.01,27.304069519,27.304069519,0.0,27.304069519,0.0,27.304069519
801408,44,2,0.02,26.3080558777,31.547712326,5.23965644836,28.9278841019,2.61982822418,57.8557682037
802102,45,3,0.03,30.1367301941,52.5770988464,22.4403686523,38.9003842672,9.79782829564,116.701152802
801407,46,1,0.01,26.4690380096,26.4690380096,0.0,26.4690380096,0.0,26.4690380096
801405,47,1,0.01,20.4529018402,20.4529018402,0.0,20.4529018402,0.0,20.4529018402
800804,48,1,0.01,25.4523086548,25.4523086548,0.0,25.4523086548,0.0,25.4523086548
800409,49,1,0.01,25.1401195526,25.1401195526,0.0,25.1401195526,0.0,25.1401195526
800704,50,2,0.02,49.1768455505,98.0898971558,48.9130516052,73.6333713531,24.4565258026,147.266742706
801702,51,2,0.02,14.1060581207,21.0926322937,6.98657417297,17.5993452072,3.49328708649,35.1986904144
801703,52,1,0.01,25.4835624695,25.4835624695,0.0,25.4835624695,0.0,25.4835624695
801603,53,1,0.01,42.4646034241,42.4646034241,0.0,42.4646034241,0.0,42.4646034241
800910,54,2,0.02,18.1612815857,42.1119117737,23.950630188,30.1365966797,11.975315094,60.2731933594
801905,55,1,0.01,40.0096702576,40.0096702576,0.0,40.0096702576,0.0,40.0096702576
800908,56,1,0.01,31.9195270538,31.9195270538,0.0,31.9195270538,0.0,31.9195270538
801501,57,2,0.02,11.5459671021,14.4241113663,2.87814426422,12.9850392342,1.43907213211,25.9700784683
801502,58,2,0.02,11.7535667419,12.7463245392,0.992757797241,12.2499456406,0.496378898621,24.4998912811
801406,59,2,0.02,15.5593776703,17.3678436279,1.80846595764,16.4636106491,0.904232978821,32.9272212982
