POINT_BANG,X,Y,P_RAIN23_2
0,100.650034127,13.865927928,69.6251602173
1,100.745101685,13.8529962881,66.1769332886
2,100.547002765,13.7545254811,71.0698318481
3,100.497556366,13.7595788722,71.3910522461
4,100.475634063,13.7521615498,71.3910522461
5,100.492151394,13.7512280636,71.3910522461
6,100.529770716,13.7630430098,71.0698318481
7,100.499228357,13.7679029825,71.3910522461
8,100.503045965,13.761822636,71.0698318481
9,100.538408182,13.7573163195,71.0698318481
10,100.494662802,13.761895874,71.3910522461
11,100.481251675,13.7588328289,71.3910522461
12,100.585996523,13.7515581026,71.0698318481
13,100.510667602,13.7588747831,71.0698318481
14,100.708169637,13.8911411594,66.1769332886
15,100.629576885,13.8976550732,69.6251602173
16,100.672300751,13.8963130805,69.6251602173
17,100.563893467,13.8827841602,68.2461166382
18,100.872021917,13.8720997756,74.256980896
19,100.605776678,13.8678984281,69.6251602173
20,100.811679778,13.8732427011,74.256980896
21,100.5800601,13.8714663258,68.2461166382
22,100.505483589,13.764769074,71.0698318481
23,100.501439816,13.757277497,71.0698318481
24,100.441472717,13.7522748199,71.3910522461
25,100.418633297,13.7506263367,71.3910522461
26,100.706384042,13.8442969932,66.1769332886
27,100.527961506,13.7522245241,71.0698318481
28,100.828575304,13.8388436557,74.256980896
29,100.583669608,13.8421016037,68.2461166382
30,100.668300128,13.8243118787,69.6251602173
31,100.774460621,13.8122749002,66.1769332886
32,100.60812621,13.8392281244,69.6251602173
33,100.526686536,13.829422278,68.2461166382
34,100.822299625,13.9135716162,49.1768951416
35,100.579764321,13.9169673853,61.8341369629
36,100.486477187,13.7427943514,71.3910522461
37,100.511837693,13.7437205042,71.0698318481
38,100.423065678,13.7380094564,71.3910522461
39,100.510977362,13.7382068339,71.0698318481
40,100.600737579,13.7934808191,71.1935272217
41,100.372648064,13.7856977068,64.8093795776
42,100.563266751,13.775071483,71.0698318481
43,100.620595798,13.7881933823,71.1935272217
44,100.428539617,13.7861848561,71.3910522461
45,100.836667625,13.7977538507,69.5851364136
46,100.565745619,13.8085226659,68.2461166382
47,100.638646785,13.8112652613,69.6251602173
48,100.53021961,13.8106105983,68.2461166382
49,100.498881145,13.7327783523,71.3910522461
50,100.679827921,13.7174530162,71.1935272217
51,100.520240658,13.7336035808,71.0698318481
52,100.517383748,13.7574561632,71.0698318481
53,100.609121981,13.9200704078,66.9052124023
54,100.652272341,13.9214167064,66.9052124023
55,100.520598024,13.767802731,71.0698318481
56,100.643832442,13.7551040065,71.1935272217
57,100.82440238,13.7237646609,69.5851364136
58,100.463129537,13.7598434125,71.3910522461
59,100.853805065,13.7274620425,69.5851364136
60,100.523239584,13.7294329607,71.0698318481
61,100.749717361,13.722808283,71.2183914185
62,100.514435465,13.7246085607,71.0698318481
63,100.397434355,13.7199086637,64.8093795776
64,100.645313807,13.8287250195,69.6251602173
65,100.600568279,13.8138021185,69.6251602173
66,100.723055462,13.8022867906,66.1769332886
67,100.581233511,13.8193746013,68.2461166382
68,100.552654141,13.8152995128,68.2461166382
69,100.635093523,13.7884470736,71.1935272217
70,100.660654297,13.7936094857,71.1935272217
71,100.508703275,13.8001458031,68.2461166382
72,100.585425012,13.7846089658,71.0698318481
73,100.351082261,13.7141059285,64.8093795776
74,100.505093404,13.731164719,71.0698318481
75,100.489966851,13.7305525625,71.3910522461
76,100.451837222,13.7285695496,71.3910522461
77,100.570753548,13.7228534241,71.0698318481
78,100.526549121,13.7417642048,71.0698318481
79,100.534862613,13.7403758155,71.0698318481
80,100.545509766,13.7362756101,71.0698318481
81,100.56093748,13.7429474334,71.0698318481
82,100.499016059,13.7439699805,71.3910522461
83,100.463278732,13.7217532981,71.3910522461
84,100.52542642,13.7266989228,71.0698318481
85,100.598853998,13.7797838931,71.0698318481
86,100.435247983,13.7235128788,71.3910522461
87,100.529100155,13.7239195509,71.0698318481
88,100.522621746,13.7890724785,71.0698318481
89,100.451589916,13.7908873626,71.3910522461
90,100.492534843,13.790006204,71.3910522461
91,100.544958214,13.7818865454,71.0698318481
92,100.508032368,13.7053301913,71.0698318481
93,100.689161824,13.6808165465,72.5513687134
94,100.576834796,13.7686950314,71.0698318481
95,100.481059963,13.7833887915,71.3910522461
96,100.437753208,13.5734451418,60.1684150696
97,100.484048614,13.7004388412,71.3910522461
98,100.416504326,13.6964336911,74.2628326416
99,100.393565878,13.6919475895,68.3408508301
100,100.449475682,13.6974544868,74.2628326416
101,100.611847331,13.695262471,72.5513687134
