SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,99.1735153198,99.1735153198,0.0,99.1735153198,0.0,99.1735153198
100301,2,1,0.01,99.8062973022,99.8062973022,0.0,99.8062973022,0.0,99.8062973022
103001,3,1,0.01,92.0584564209,92.0584564209,0.0,92.0584564209,0.0,92.0584564209
103902,4,1,0.01,98.8005065918,98.8005065918,0.0,98.8005065918,0.0,98.8005065918
101104,5,1,0.01,101.680046082,101.680046082,0.0,101.680046082,0.0,101.680046082
101602,6,1,0.01,92.2516479492,92.2516479492,0.0,92.2516479492,0.0,92.2516479492
100308,7,1,0.01,99.7862548828,99.7862548828,0.0,99.7862548828,0.0,99.7862548828
103602,8,1,0.01,93.4525680542,93.4525680542,0.0,93.4525680542,0.0,93.4525680542
100304,9,1,0.01,97.3425674438,97.3425674438,0.0,97.3425674438,0.0,97.3425674438
104401,10,1,0.01,101.003944397,101.003944397,0.0,101.003944397,0.0,101.003944397
104003,11,1,0.01,88.9697799683,88.9697799683,0.0,88.9697799683,0.0,88.9697799683
105001,12,1,0.01,90.850402832,90.850402832,0.0,90.850402832,0.0,90.850402832
104301,13,1,0.01,97.1442108154,97.1442108154,0.0,97.1442108154,0.0,97.1442108154
104901,14,1,0.01,96.8308792114,96.8308792114,0.0,96.8308792114,0.0,96.8308792114
