,addrcode,rainfall
0,801904,153.99
1,800905,137.05
2,801701,98.1
3,800611,180.03
4,801204,175.42
5,801101,68.66
6,801302,154.77
7,800305,174.96
8,801105,102.82
9,801212,176.25
10,800302,154.3
11,801205,180.26
12,800911,150.73
13,801107,90.35
14,802302,173.38
15,800912,126.26
16,801218,181.09
17,802304,165.19
18,800407,110.18
19,802203,163.19
20,800118,172.86
21,800112,188.71
22,800106,192.02
23,801801,90.23
24,801106,90.18
25,802202,127.08
26,802004,166.69
27,802201,149.24
28,800301,166.2
29,810601,42.72
30,800120,187.25
31,810603,41.14
32,800205,194.28
33,800410,141.87
34,800406,200.33
35,800505,153.23
36,800504,183.87
37,800202,185.58
38,802101,209.29
39,800803,198.18
40,800503,185.55
41,800801,200.09
42,802104,206.73
43,801408,194.59
44,802102,195.68
45,801407,209.53
46,801405,203.76
47,800804,201.85
48,800409,166.58
49,800704,180.29
50,801702,58.64
51,801703,116.21
52,801603,178.07
53,800910,109.72
54,801905,133.18
55,800908,125.55
56,801501,131.13
57,801502,133.62
58,801406,152.62
59,801402,219.38
60,800705,92.64
61,801609,143.81
62,800708,111.32
63,800711,135.4
64,810405,24.19
65,810803,30.14
66,810403,38.25
67,810305,19.63
68,810303,21.25
69,810404,25.6
70,810115,49.42
71,810406,52.44
72,810702,63.35
73,810703,63.03
74,810117,31.27
75,810704,52.46
76,810402,56.52
77,810401,31.56
78,810118,111.36
79,810807,44.82
80,810204,94.93
81,810201,48.97
82,810111,30.97
83,810506,25.18
84,810501,29.98
85,810202,53.64
86,810502,30.4
87,810505,23.14
88,810504,34.88
89,810105,24.43
90,810407,67.04
91,810103,37.97
92,810206,64.86
93,810808,46.16
94,810503,35.22
95,810205,51.28
96,802303,179.45
97,801608,179.77
98,800606,180.76
99,800903,148.94
100,801305,162.43
101,800706,145.67
