POINT_BANG,X,Y,P_RAIN41_2
0,100.650034127,13.865927928,66.4895324707
1,100.745101685,13.8529962881,58.6128349304
2,100.547002765,13.7545254811,70.9024276733
3,100.497556366,13.7595788722,63.1752891541
4,100.475634063,13.7521615498,63.1752891541
5,100.492151394,13.7512280636,63.1752891541
6,100.529770716,13.7630430098,70.9024276733
7,100.499228357,13.7679029825,63.1752891541
8,100.503045965,13.761822636,70.9024276733
9,100.538408182,13.7573163195,70.9024276733
10,100.494662802,13.761895874,63.1752891541
11,100.481251675,13.7588328289,63.1752891541
12,100.585996523,13.7515581026,70.9024276733
13,100.510667602,13.7588747831,70.9024276733
14,100.708169637,13.8911411594,58.6128349304
15,100.629576885,13.8976550732,66.4895324707
16,100.672300751,13.8963130805,66.4895324707
17,100.563893467,13.8827841602,67.1457290649
18,100.872021917,13.8720997756,44.4587402344
19,100.605776678,13.8678984281,66.4895324707
20,100.811679778,13.8732427011,44.4587402344
21,100.5800601,13.8714663258,67.1457290649
22,100.505483589,13.764769074,70.9024276733
23,100.501439816,13.757277497,70.9024276733
24,100.441472717,13.7522748199,63.1752891541
25,100.418633297,13.7506263367,63.1752891541
26,100.706384042,13.8442969932,58.6128349304
27,100.527961506,13.7522245241,70.9024276733
28,100.828575304,13.8388436557,44.4587402344
29,100.583669608,13.8421016037,67.1457290649
30,100.668300128,13.8243118787,66.4895324707
31,100.774460621,13.8122749002,58.6128349304
32,100.60812621,13.8392281244,66.4895324707
33,100.526686536,13.829422278,67.1457290649
34,100.822299625,13.9135716162,52.3868560791
35,100.579764321,13.9169673853,59.1133728027
36,100.486477187,13.7427943514,63.1752891541
37,100.511837693,13.7437205042,70.9024276733
38,100.423065678,13.7380094564,63.1752891541
39,100.510977362,13.7382068339,70.9024276733
40,100.600737579,13.7934808191,66.2761001587
41,100.372648064,13.7856977068,63.0391197205
42,100.563266751,13.775071483,70.9024276733
43,100.620595798,13.7881933823,66.2761001587
44,100.428539617,13.7861848561,63.1752891541
45,100.836667625,13.7977538507,42.0729827881
46,100.565745619,13.8085226659,67.1457290649
47,100.638646785,13.8112652613,66.4895324707
48,100.53021961,13.8106105983,67.1457290649
49,100.498881145,13.7327783523,63.1752891541
50,100.679827921,13.7174530162,66.2761001587
51,100.520240658,13.7336035808,70.9024276733
52,100.517383748,13.7574561632,70.9024276733
53,100.609121981,13.9200704078,58.4970779419
54,100.652272341,13.9214167064,58.4970779419
55,100.520598024,13.767802731,70.9024276733
56,100.643832442,13.7551040065,66.2761001587
57,100.82440238,13.7237646609,42.0729827881
58,100.463129537,13.7598434125,63.1752891541
59,100.853805065,13.7274620425,42.0729827881
60,100.523239584,13.7294329607,70.9024276733
61,100.749717361,13.722808283,58.8012962341
62,100.514435465,13.7246085607,70.9024276733
63,100.397434355,13.7199086637,63.0391197205
64,100.645313807,13.8287250195,66.4895324707
65,100.600568279,13.8138021185,66.4895324707
66,100.723055462,13.8022867906,58.6128349304
67,100.581233511,13.8193746013,67.1457290649
68,100.552654141,13.8152995128,67.1457290649
69,100.635093523,13.7884470736,66.2761001587
70,100.660654297,13.7936094857,66.2761001587
71,100.508703275,13.8001458031,67.1457290649
72,100.585425012,13.7846089658,70.9024276733
73,100.351082261,13.7141059285,63.0391197205
74,100.505093404,13.731164719,70.9024276733
75,100.489966851,13.7305525625,63.1752891541
76,100.451837222,13.7285695496,63.1752891541
77,100.570753548,13.7228534241,70.9024276733
78,100.526549121,13.7417642048,70.9024276733
79,100.534862613,13.7403758155,70.9024276733
80,100.545509766,13.7362756101,70.9024276733
81,100.56093748,13.7429474334,70.9024276733
82,100.499016059,13.7439699805,63.1752891541
83,100.463278732,13.7217532981,63.1752891541
84,100.52542642,13.7266989228,70.9024276733
85,100.598853998,13.7797838931,70.9024276733
86,100.435247983,13.7235128788,63.1752891541
87,100.529100155,13.7239195509,70.9024276733
88,100.522621746,13.7890724785,70.9024276733
89,100.451589916,13.7908873626,63.1752891541
90,100.492534843,13.790006204,63.1752891541
91,100.544958214,13.7818865454,70.9024276733
92,100.508032368,13.7053301913,70.9024276733
93,100.689161824,13.6808165465,75.3382568359
94,100.576834796,13.7686950314,70.9024276733
95,100.481059963,13.7833887915,63.1752891541
96,100.437753208,13.5734451418,68.4780731201
97,100.484048614,13.7004388412,63.1752891541
98,100.416504326,13.6964336911,60.8637046814
99,100.393565878,13.6919475895,62.76612854
100,100.449475682,13.6974544868,60.8637046814
101,100.611847331,13.695262471,75.3382568359
102,100.515160712,13.6939969888,77.8388671875
103,100.459862079,13.733080791,63.1752891541
104,100.445116934,13.7365795311,63.1752891541
105,100.503377964,13.7511174599,70.9024276733
106,100.560189609,13.7219170128,70.9024276733
107,100.477539303,13.7721640218,63.1752891541
