POINT_BANG,X,Y,P_RAIN34_2
0,100.650034127,13.865927928,16.3731956482
1,100.745101685,13.8529962881,16.3065109253
2,100.547002765,13.7545254811,13.8840808868
3,100.497556366,13.7595788722,14.2932062149
4,100.475634063,13.7521615498,14.2932062149
5,100.492151394,13.7512280636,14.2932062149
6,100.529770716,13.7630430098,13.8840808868
7,100.499228357,13.7679029825,14.2932062149
8,100.503045965,13.761822636,13.8840808868
9,100.538408182,13.7573163195,13.8840808868
10,100.494662802,13.761895874,14.2932062149
11,100.481251675,13.7588328289,14.2932062149
12,100.585996523,13.7515581026,13.8840808868
13,100.510667602,13.7588747831,13.8840808868
14,100.708169637,13.8911411594,16.3065109253
15,100.629576885,13.8976550732,16.3731956482
16,100.672300751,13.8963130805,16.3731956482
17,100.563893467,13.8827841602,15.2759943008
18,100.872021917,13.8720997756,16.7016277313
19,100.605776678,13.8678984281,16.3731956482
20,100.811679778,13.8732427011,16.7016277313
21,100.5800601,13.8714663258,15.2759943008
22,100.505483589,13.764769074,13.8840808868
23,100.501439816,13.757277497,13.8840808868
24,100.441472717,13.7522748199,14.2932062149
25,100.418633297,13.7506263367,14.2932062149
26,100.706384042,13.8442969932,16.3065109253
27,100.527961506,13.7522245241,13.8840808868
28,100.828575304,13.8388436557,16.7016277313
29,100.583669608,13.8421016037,15.2759943008
30,100.668300128,13.8243118787,16.3731956482
31,100.774460621,13.8122749002,16.3065109253
32,100.60812621,13.8392281244,16.3731956482
33,100.526686536,13.829422278,15.2759943008
34,100.822299625,13.9135716162,19.801940918
35,100.579764321,13.9169673853,18.9687175751
36,100.486477187,13.7427943514,14.2932062149
37,100.511837693,13.7437205042,13.8840808868
38,100.423065678,13.7380094564,14.2932062149
39,100.510977362,13.7382068339,13.8840808868
40,100.600737579,13.7934808191,17.1639385223
41,100.372648064,13.7856977068,11.1871023178
42,100.563266751,13.775071483,13.8840808868
43,100.620595798,13.7881933823,17.1639385223
44,100.428539617,13.7861848561,14.2932062149
45,100.836667625,13.7977538507,16.1239910126
46,100.565745619,13.8085226659,15.2759943008
47,100.638646785,13.8112652613,16.3731956482
48,100.53021961,13.8106105983,15.2759943008
49,100.498881145,13.7327783523,14.2932062149
50,100.679827921,13.7174530162,17.1639385223
51,100.520240658,13.7336035808,13.8840808868
52,100.517383748,13.7574561632,13.8840808868
53,100.609121981,13.9200704078,19.3166236877
54,100.652272341,13.9214167064,19.3166236877
55,100.520598024,13.767802731,13.8840808868
56,100.643832442,13.7551040065,17.1639385223
57,100.82440238,13.7237646609,16.1239910126
58,100.463129537,13.7598434125,14.2932062149
59,100.853805065,13.7274620425,16.1239910126
60,100.523239584,13.7294329607,13.8840808868
61,100.749717361,13.722808283,14.9008436203
62,100.514435465,13.7246085607,13.8840808868
63,100.397434355,13.7199086637,11.1871023178
64,100.645313807,13.8287250195,16.3731956482
65,100.600568279,13.8138021185,16.3731956482
66,100.723055462,13.8022867906,16.3065109253
67,100.581233511,13.8193746013,15.2759943008
68,100.552654141,13.8152995128,15.2759943008
69,100.635093523,13.7884470736,17.1639385223
70,100.660654297,13.7936094857,17.1639385223
71,100.508703275,13.8001458031,15.2759943008
72,100.585425012,13.7846089658,13.8840808868
73,100.351082261,13.7141059285,11.1871023178
74,100.505093404,13.731164719,13.8840808868
75,100.489966851,13.7305525625,14.2932062149
76,100.451837222,13.7285695496,14.2932062149
77,100.570753548,13.7228534241,13.8840808868
78,100.526549121,13.7417642048,13.8840808868
79,100.534862613,13.7403758155,13.8840808868
80,100.545509766,13.7362756101,13.8840808868
81,100.56093748,13.7429474334,13.8840808868
82,100.499016059,13.7439699805,14.2932062149
83,100.463278732,13.7217532981,14.2932062149
84,100.52542642,13.7266989228,13.8840808868
85,100.598853998,13.7797838931,13.8840808868
86,100.435247983,13.7235128788,14.2932062149
87,100.529100155,13.7239195509,13.8840808868
88,100.522621746,13.7890724785,13.8840808868
89,100.451589916,13.7908873626,14.2932062149
90,100.492534843,13.790006204,14.2932062149
91,100.544958214,13.7818865454,13.8840808868
92,100.508032368,13.7053301913,13.8840808868
93,100.689161824,13.6808165465,17.2066135406
94,100.576834796,13.7686950314,13.8840808868
95,100.481059963,13.7833887915,14.2932062149
96,100.437753208,13.5734451418,16.1825294495
97,100.484048614,13.7004388412,14.2932062149
98,100.416504326,13.6964336911,13.7969741821
99,100.393565878,13.6919475895,19.8229732513
100,100.449475682,13.6974544868,13.7969741821
101,100.611847331,13.695262471,17.2066135406
102,100.515160712,13.6939969888,17.0099601746
103,100.459862079,13.733080791,14.2932062149
104,100.445116934,13.7365795311,14.2932062149
105,100.503377964,13.7511174599,13.8840808868
106,100.560189609,13.7219170128,13.8840808868
107,100.477539303,13.7721640218,14.2932062149
108,100.504814581,13.7781125777,13.8840808868
109,100.492479855,13.7743228027,14.2932062149
110,100.754458628,13.7523418891,14.9008436203
111,100.512323168,13.772860755,13.8840808868
112,100.455598012,13.7596681038,14.2932062149
113,100.428371726,13.7671510721,14.2932062149
114,100.724758346,13.7517055582,14.9008436203
115,100.466588454,13.7726659787,14.2932062149
116,100.348442514,13.7581884755,11.1871023178
117,100.519718068,13.7445387648,13.8840808868
118,100.512103222,13.7485519185,13.8840808868
119,100.499158189,13.7499474665,14.2932062149
120,100.628077493,13.7261563316,17.1639385223
121,100.493059194,13.7369182668,14.2932062149
122,100.513536164,13.7343560975,13.8840808868
123,100.412962354,13.6213077751,13.7969741821
124,100.514451544,13.7144691647,13.8840808868
125,100.491742507,13.7090301874,14.2932062149
126,100.500844526,13.7143803429,13.8840808868
127,100.504445335,13.7406006938,13.8840808868
128,100.526141963,13.7085286401,13.8840808868
129,100.513553471,13.7533301066,13.8840808868
130,100.497081401,13.7539650076,14.2932062149
131,100.506767949,13.751658507,13.8840808868
132,100.500224236,13.7534157783,13.8840808868
133,100.596319806,13.7191208366,13.8840808868
134,100.595281362,13.7070053136,13.8840808868
135,100.442999315,13.7140386452,14.2932062149
136,100.473382695,13.7150621001,14.2932062149
137,100.497435806,13.6959963973,13.7969741821
138,100.65581988,13.6868617778,17.2066135406
139,100.467796476,13.6929143136,13.7969741821
140,100.358747568,13.679635857,19.8229732513
141,100.533442629,13.6791546693,17.0099601746
142,100.492041031,13.6749132553,13.7969741821
143,100.468010078,13.6710579613,13.7969741821
144,100.510128893,13.6715444821,17.0099601746
145,100.618442305,13.6677005684,17.2066135406
146,100.484612424,13.7135228111,14.2932062149
147,100.544139651,13.6970352359,17.0099601746
148,100.50462847,13.7235647686,13.8840808868
149,100.486129323,13.7226820305,14.2932062149
150,100.541358231,13.7175890517,13.8840808868
151,100.462095424,13.7092817056,14.2932062149
152,100.497607731,13.6175571855,13.7969741821
153,100.760118563,13.8988193704,16.3065109253
154,100.613777112,13.7685481626,17.1639385223
