SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,4.05983877182,4.05983877182,0.0,4.05983877182,0.0,4.05983877182
100301,2,1,0.01,5.18665981293,5.18665981293,0.0,5.18665981293,0.0,5.18665981293
103001,3,1,0.01,3.42456912994,3.42456912994,0.0,3.42456912994,0.0,3.42456912994
103902,4,1,0.01,2.72814321518,2.72814321518,0.0,2.72814321518,0.0,2.72814321518
101104,5,1,0.01,3.04031205177,3.04031205177,0.0,3.04031205177,0.0,3.04031205177
101602,6,1,0.01,13.6896219254,13.6896219254,0.0,13.6896219254,0.0,13.6896219254
100308,7,1,0.01,4.32720804214,4.32720804214,0.0,4.32720804214,0.0,4.32720804214
103602,8,1,0.01,4.31695365906,4.31695365906,0.0,4.31695365906,0.0,4.31695365906
100304,9,1,0.01,6.88599157333,6.88599157333,0.0,6.88599157333,0.0,6.88599157333
104401,10,1,0.01,2.85485506058,2.85485506058,0.0,2.85485506058,0.0,2.85485506058
104003,11,1,0.01,3.72891569138,3.72891569138,0.0,3.72891569138,0.0,3.72891569138
105001,12,1,0.01,3.29970145226,3.29970145226,0.0,3.29970145226,0.0,3.29970145226
104301,13,1,0.01,3.23348212242,3.23348212242,0.0,3.23348212242,0.0,3.23348212242
104901,14,1,0.01,4.93899583817,4.93899583817,0.0,4.93899583817,0.0,4.93899583817
