POINT_NAKH,X,Y,P_RAIN31_2
63,99.7843495738,8.8989502351,50.6633071899
64,99.8909272668,8.89301842195,48.2027626038
65,99.9019268233,8.81222649824,48.5110282898
78,99.8143726422,9.2798847122,43.3240127563
79,99.8606315579,9.07186117749,63.9634590149
80,99.877872103,9.0103030219,63.9634590149
0,99.8996068804,8.14044207504,58.9829063416
1,100.164679943,8.14045025554,61.5414657593
2,99.669483254,8.09858317981,122.763534546
3,99.9349454428,8.1033900504,47.7234840393
4,99.9085303272,8.30200519156,66.0797195435
5,100.227060223,8.29377852123,64.9591217041
6,100.089070524,8.2806622455,111.027587891
7,100.149546132,8.27814400986,49.5243911743
8,100.212688964,8.24609469583,64.9591217041
9,99.9109471056,8.3352212058,66.0797195435
10,99.5279660229,8.28190587835,197.955383301
11,100.183975352,8.31398186234,61.3188819885
12,100.15291921,8.23165166418,49.5243911743
13,100.081289313,8.17690248172,106.166801453
14,99.8247355255,8.1747320445,58.9829063416
15,99.7012766744,8.24311992405,82.5744094849
16,100.256136117,8.26258513634,64.9591217041
17,99.6118643628,8.25096723769,104.498069763
18,99.9236238606,8.25220182276,67.4296340942
19,100.120488081,8.2442530761,49.5243911743
20,99.3366319744,8.19378919478,144.212112427
21,100.184946737,8.24597145074,49.5243911743
22,99.9613538546,8.44909131242,62.3264656067
23,100.199619741,8.39705975156,61.3188819885
24,99.9663605763,8.43429046869,62.3264656067
25,99.504279774,8.39090578517,160.906982422
26,99.7537186387,8.45446834779,94.9766693115
27,99.9139319362,8.47207797774,62.3264656067
28,99.4767986823,8.45834931128,116.601402283
29,99.9193831928,8.45227063334,62.3264656067
30,99.8192094507,8.41408752564,68.9208450317
31,99.4286045433,8.36558987907,123.469696045
32,99.9526069244,8.39847622667,66.0797195435
33,99.9179446213,8.37122022425,66.0797195435
34,100.012341183,8.32542449041,67.1257476807
35,100.165284197,8.35981667475,61.3188819885
36,99.4867736403,8.25516819972,117.976921082
37,99.3418470359,8.37159772906,134.088516235
38,99.9718522757,8.40750469109,62.3264656067
39,100.060596466,8.37636567618,67.1257476807
40,99.5538554519,8.39048935092,160.906982422
41,99.9124551563,8.39946723757,66.0797195435
42,100.108299318,8.35824060298,61.3188819885
43,98.8033636451,8.56315513198,179.509979248
44,99.8847252548,8.58896321248,53.1977539063
45,99.7760535351,8.58009546134,59.9615249634
46,99.651809934,8.55782449393,121.702507019
47,99.5004771487,8.5326942602,140.340332031
48,99.8839685712,8.56156767713,53.1977539063
49,99.0757645856,7.52460805864,160.332366943
50,99.8009469059,8.5042021206,53.1977539063
51,99.6336246089,8.46582419442,126.203086853
52,100.181310671,8.47360584005,82.2001113892
53,99.8611364533,8.46637636276,68.9208450317
54,99.347331262,8.46566447827,122.70149231
55,100.012307606,8.44320042718,105.248519897
56,100.032335522,8.51013125978,87.6679382324
57,99.4185800948,8.49096825319,116.601402283
58,99.8997571016,8.53924920914,53.1977539063
59,99.5206528024,8.48570708807,136.128036499
60,99.8707747056,8.74996642616,55.6152458191
61,99.8273253692,8.6658061913,46.7817497253
62,99.525144591,8.63294436894,103.500808716
66,99.8213932423,8.78321411643,55.6152458191
67,99.9217687009,8.61672251233,47.8903121948
68,99.8792246733,8.664989458,46.7817497253
69,99.8849907525,8.00915259593,93.3993530273
70,99.909545107,8.0351190874,63.3358230591
71,100.191794957,7.96951729775,140.940383911
72,99.960160418,7.97349415485,81.665802002
73,100.269118333,7.97575087416,69.7490539551
74,100.322345555,7.96735643975,55.9794960022
75,99.5065049615,7.93253162187,249.509475708
76,99.9329972975,8.05849977339,63.3358230591
77,100.019807461,7.99577336717,117.48274231
81,100.291003946,7.93304909085,69.7490539551
82,99.8799145896,7.98022837458,89.7317276001
83,100.000747472,7.94576096896,117.48274231
84,100.039714184,7.87278518799,161.204208374
85,99.0885545737,7.80693614332,176.253326416
86,98.962972508,7.83620064015,159.721954346
87,99.086515273,7.64591919012,155.363922119
88,98.7424482523,8.14079930827,182.114028931
89,98.9914739031,8.08126192991,159.821731567
90,98.9064480901,8.0894902489,159.821731567
91,99.0867384798,8.08954257043,177.659408569
92,99.3023073467,8.09252650575,153.423278809
93,98.9712323424,7.96699749899,183.72177124
94,98.8320582422,8.05226076674,167.58442688
95,98.9761965864,8.03557493048,159.821731567
96,99.2494736688,8.27514123302,154.660446167
97,98.8913764556,8.38768797665,169.984832764
98,98.7951249215,8.35878430825,181.44140625
99,98.7192835818,8.45918267644,175.449584961
100,98.8308684698,8.45050342365,168.379043579
101,100.222057406,8.15728437627,58.3681907654
102,99.6322271047,8.149180586,99.2907714844
103,99.6885189229,8.16828189335,99.2907714844
104,100.116993764,8.14678872809,61.5414657593
105,100.197168301,8.15574993602,61.5414657593
106,100.291367362,8.11167234402,58.3681907654
107,99.500257118,8.17297578656,148.534469604
108,100.116932532,8.19868236912,61.5414657593
109,99.9192016424,8.18264107046,47.7234840393
110,99.6726335781,8.14759861008,99.2907714844
111,100.193124146,8.18449327508,61.5414657593
112,100.190528385,8.08368048865,65.9238128662
113,100.246572214,8.10654372602,58.3681907654
114,99.8427351932,8.06783688099,93.3993530273
115,100.094136161,8.07477686129,67.3669967651
116,100.243786276,8.0824587503,99.6405410767
117,99.5936293786,8.04748477069,190.055984497
118,100.286330758,8.0367649157,99.6405410767
