,addrcode,rainfall
0,801904,11.8
1,800905,23.99
2,801701,18.31
3,800611,9.59
4,801204,22.55
5,801101,23.42
6,801302,15.58
7,800305,15.09
8,801105,23.1
9,801212,5.91
10,800302,17.39
11,801205,7.11
12,800911,16.95
13,801107,21.87
14,802302,29.07
15,800912,26.24
16,801218,3.92
17,802304,15.88
18,800407,29.43
19,802203,21.69
20,800118,7.86
21,800112,16.27
22,800106,42.79
23,801801,27.11
24,801106,22.93
25,802202,34.39
26,802004,9.97
27,802201,24.85
28,800301,19.54
29,810601,44.59
30,800120,5.47
31,810603,43.7
32,800205,16.43
33,800410,25.13
34,800406,18.72
35,800505,29.35
36,800504,23.08
37,800202,15.72
38,802101,4.59
39,800803,4.41
40,800503,20.97
41,800801,2.93
42,802104,8.32
43,801408,5.01
44,802102,8.25
45,801407,2.83
46,801405,1.62
47,800804,3.74
48,800409,17.86
49,800704,24.26
50,801702,26.94
51,801703,28.1
52,801603,3.82
53,800910,18.7
54,801905,10.84
55,800908,25.19
56,801501,1.94
57,801502,3.44
58,801406,7.96
59,801402,3.98
60,800705,20.68
61,801609,18.91
62,800708,46.07
63,800711,21.44
64,810405,25.79
65,810803,25.95
66,810403,23.11
67,810305,26.13
68,810303,28.17
69,810404,26.44
70,810115,25.13
71,810406,21.28
72,810702,16.2
73,810703,20.44
74,810117,26.96
75,810704,19.64
76,810402,21.77
77,810401,22.83
78,810118,25.87
79,810807,28.64
80,810204,25.23
81,810201,25.02
82,810111,26.45
83,810506,30.43
84,810501,38.12
85,810202,25.35
86,810502,31.01
87,810505,30.71
88,810504,26.28
89,810105,31.68
90,810407,23.27
91,810103,22.66
92,810206,17.96
93,810808,22.76
94,810503,41.75
95,810205,25.6
96,802303,37.42
97,801608,21.38
98,800606,5.56
99,800903,20.98
100,801305,12.21
101,800706,15.78
