POINT_NAKH,X,Y,P_RAIN40_2
63,99.7843495738,8.8989502351,72.5379943848
64,99.8909272668,8.89301842195,66.9846191406
65,99.9019268233,8.81222649824,68.1277236938
78,99.8143726422,9.2798847122,63.1082496643
79,99.8606315579,9.07186117749,78.3871994019
80,99.877872103,9.0103030219,78.3871994019
0,99.8996068804,8.14044207504,97.4808807373
1,100.164679943,8.14045025554,78.461730957
2,99.669483254,8.09858317981,126.477592468
3,99.9349454428,8.1033900504,89.2565689087
4,99.9085303272,8.30200519156,72.053062439
5,100.227060223,8.29377852123,62.7382316589
6,100.089070524,8.2806622455,74.6895751953
7,100.149546132,8.27814400986,69.1067199707
8,100.212688964,8.24609469583,62.7382316589
9,99.9109471056,8.3352212058,72.053062439
10,99.5279660229,8.28190587835,100.140548706
11,100.183975352,8.31398186234,72.8920440674
12,100.15291921,8.23165166418,69.1067199707
13,100.081289313,8.17690248172,95.7715148926
14,99.8247355255,8.1747320445,97.4808807373
15,99.7012766744,8.24311992405,90.4651489258
16,100.256136117,8.26258513634,62.7382316589
17,99.6118643628,8.25096723769,93.2134552002
18,99.9236238606,8.25220182276,75.0274276733
19,100.120488081,8.2442530761,69.1067199707
20,99.3366319744,8.19378919478,124.075027466
21,100.184946737,8.24597145074,69.1067199707
22,99.9613538546,8.44909131242,70.7506027222
23,100.199619741,8.39705975156,72.8920440674
24,99.9663605763,8.43429046869,70.7506027222
25,99.504279774,8.39090578517,88.7234039307
26,99.7537186387,8.45446834779,88.0045547485
27,99.9139319362,8.47207797774,70.7506027222
28,99.4767986823,8.45834931128,113.95791626
29,99.9193831928,8.45227063334,70.7506027222
30,99.8192094507,8.41408752564,110.402000427
31,99.4286045433,8.36558987907,108.929862976
32,99.9526069244,8.39847622667,72.053062439
33,99.9179446213,8.37122022425,72.053062439
34,100.012341183,8.32542449041,74.3932266235
35,100.165284197,8.35981667475,72.8920440674
36,99.4867736403,8.25516819972,110.81930542
37,99.3418470359,8.37159772906,110.84992981
38,99.9718522757,8.40750469109,70.7506027222
39,100.060596466,8.37636567618,74.3932266235
40,99.5538554519,8.39048935092,88.7234039307
41,99.9124551563,8.39946723757,72.053062439
42,100.108299318,8.35824060298,72.8920440674
43,98.8033636451,8.56315513198,167.323364258
44,99.8847252548,8.58896321248,90.4312210083
45,99.7760535351,8.58009546134,93.4471817017
46,99.651809934,8.55782449393,82.9482421875
47,99.5004771487,8.5326942602,89.1360626221
48,99.8839685712,8.56156767713,90.4312210083
49,99.0757645856,7.52460805864,172.125518799
50,99.8009469059,8.5042021206,90.4312210083
51,99.6336246089,8.46582419442,83.5831604004
52,100.181310671,8.47360584005,68.4809188843
53,99.8611364533,8.46637636276,110.402000427
54,99.347331262,8.46566447827,111.493347168
55,100.012307606,8.44320042718,63.6909332275
56,100.032335522,8.51013125978,65.6137619019
57,99.4185800948,8.49096825319,113.95791626
58,99.8997571016,8.53924920914,90.4312210083
59,99.5206528024,8.48570708807,87.7034301758
60,99.8707747056,8.74996642616,60.8318023682
61,99.8273253692,8.6658061913,70.8654174805
62,99.525144591,8.63294436894,88.5727157593
66,99.8213932423,8.78321411643,60.8318023682
67,99.9217687009,8.61672251233,62.8025474548
68,99.8792246733,8.664989458,70.8654174805
69,99.8849907525,8.00915259593,102.125076294
70,99.909545107,8.0351190874,97.6374969482
71,100.191794957,7.96951729775,85.3974456787
72,99.960160418,7.97349415485,110.453567505
73,100.269118333,7.97575087416,82.1164627075
74,100.322345555,7.96735643975,80.6474304199
75,99.5065049615,7.93253162187,122.372016907
76,99.9329972975,8.05849977339,97.6374969482
77,100.019807461,7.99577336717,95.9355621338
81,100.291003946,7.93304909085,82.1164627075
82,99.8799145896,7.98022837458,110.151130676
83,100.000747472,7.94576096896,95.9355621338
84,100.039714184,7.87278518799,97.443939209
85,99.0885545737,7.80693614332,157.118438721
86,98.962972508,7.83620064015,172.372161865
87,99.086515273,7.64591919012,165.833175659
88,98.7424482523,8.14079930827,161.758346558
89,98.9914739031,8.08126192991,159.324111938
90,98.9064480901,8.0894902489,159.324111938
91,99.0867384798,8.08954257043,147.249069214
92,99.3023073467,8.09252650575,133.561691284
93,98.9712323424,7.96699749899,168.75970459
94,98.8320582422,8.05226076674,165.045196533
95,98.9761965864,8.03557493048,159.324111938
96,99.2494736688,8.27514123302,125.898124695
97,98.8913764556,8.38768797665,161.42628479
98,98.7951249215,8.35878430825,162.802490234
99,98.7192835818,8.45918267644,167.27545166
100,98.8308684698,8.45050342365,163.402160645
101,100.222057406,8.15728437627,71.8843917847
102,99.6322271047,8.149180586,95.4228057861
103,99.6885189229,8.16828189335,95.4228057861
104,100.116993764,8.14678872809,78.461730957
105,100.197168301,8.15574993602,78.461730957
106,100.291367362,8.11167234402,71.8843917847
107,99.500257118,8.17297578656,101.601722717
108,100.116932532,8.19868236912,78.461730957
109,99.9192016424,8.18264107046,89.2565689087
110,99.6726335781,8.14759861008,95.4228057861
111,100.193124146,8.18449327508,78.461730957
112,100.190528385,8.08368048865,100.299827576
113,100.246572214,8.10654372602,71.8843917847
114,99.8427351932,8.06783688099,102.125076294
115,100.094136161,8.07477686129,140.261688232
116,100.243786276,8.0824587503,90.9503936768
117,99.5936293786,8.04748477069,96.5338287354
118,100.286330758,8.0367649157,90.9503936768
