,addrcode,rainfall
0,801403,5.38
1,801404,4.1
2,800802,3.1
3,801503,3.44
4,801409,3.97
5,801401,3.97
6,801304,12.58
7,800603,4.76
8,800909,18.35
9,801903,11.38
10,802003,10.72
11,801215,6.45
12,801206,8.97
13,801207,5.79
14,801217,6.45
15,802001,10.72
16,801003,16.71
17,801208,6.66
18,801213,5.79
19,802301,6.11
20,801301,12.58
21,800906,13.97
22,801216,6.45
23,801001,13.33
24,801303,10.79
25,801203,5.79
26,801104,26.21
27,801211,5.79
28,800102,7.88
29,801214,6.66
30,800103,7.88
31,800401,18.95
32,800304,10.05
33,800108,7.88
34,800405,21.43
35,800115,7.88
36,800303,9.51
37,801103,19.9
38,800114,10.72
39,802002,10.72
40,800122,8.51
41,801210,6.66
42,801002,22.25
43,801102,21.99
44,800101,7.88
45,800119,8.51
46,800416,18.95
47,800113,10.72
48,801202,6.66
49,810602,32.28
50,800807,4.52
51,800204,4.86
52,800501,8.62
53,800415,8.76
54,800810,4.52
55,810301,35.69
56,800201,4.52
57,800403,11.85
58,801209,6.31
59,800116,9.51
60,801803,19.44
61,800107,7.49
62,800121,3.28
63,801802,21.43
64,800203,4.52
65,800404,14.91
66,800806,3.57
67,802103,3.42
68,800502,7.62
69,800811,3.57
70,800813,2.78
71,800809,3.42
72,800709,14.28
73,801901,11.61
74,801604,8.59
75,800703,20.64
76,801605,8.43
77,801602,10.47
78,801704,26.56
79,801902,11.61
80,800701,17.84
81,801610,8.43
82,800710,23.03
83,800702,17.84
84,800707,15.13
85,810304,43.13
86,810802,39.72
87,810302,38.87
88,810106,38.44
89,810801,40.63
90,810101,40.63
91,810805,34.5
92,810701,28.47
93,810806,40.18
94,810116,46.59
95,810804,40.63
96,810203,25.69
97,810508,39.83
98,810509,37.95
99,810507,34.76
100,810604,35.86
101,800610,4.51
102,800904,14.27
103,800901,14.27
104,800607,4.76
105,800604,4.76
106,801611,4.51
107,800913,17.96
108,800601,4.76
109,801306,11.38
110,800902,14.27
111,800605,4.76
112,800612,6.6
113,801607,4.51
114,801906,14.28
115,800613,8.11
116,801606,6.67
117,800907,21.69
118,801601,6.67
