,addrcode,rainfall
0,801403,38.28
1,801404,40.86
2,800802,40.05
3,801503,16.58
4,801409,29.9
5,801401,29.9
6,801304,54.43
7,800603,55.69
8,800909,56.45
9,801903,54.54
10,802003,56.49
11,801215,56.97
12,801206,59.07
13,801207,61.69
14,801217,56.97
15,802001,56.49
16,801003,53.85
17,801208,62.67
18,801213,61.69
19,802301,56.67
20,801301,54.43
21,800906,56.38
22,801216,56.97
23,801001,56.06
24,801303,56.78
25,801203,61.69
26,801104,48.77
27,801211,61.69
28,800102,50.13
29,801214,62.67
30,800103,50.13
31,800401,55.34
32,800304,51.17
33,800108,50.13
34,800405,46.42
35,800115,50.13
36,800303,50.14
37,801103,51.13
38,800114,56.49
39,802002,56.49
40,800122,61.99
41,801210,62.67
42,801002,50.3
43,801102,49.13
44,800101,50.13
45,800119,61.99
46,800416,55.34
47,800113,56.49
48,801202,62.67
49,810602,65.54
50,800807,45.53
51,800204,46.98
52,800501,41.5
53,800415,40.07
54,800810,45.53
55,810301,55.69
56,800201,45.53
57,800403,55.11
58,801209,58.41
59,800116,50.14
60,801803,45.98
61,800107,58.68
62,800121,49.6
63,801802,46.42
64,800203,45.53
65,800404,51.44
66,800806,39.55
67,802103,41.37
68,800502,38.35
69,800811,39.55
70,800813,43.01
71,800809,41.37
72,800709,55.16
73,801901,53.34
74,801604,69.69
75,800703,60.84
76,801605,58.46
77,801602,54.27
78,801704,71.21
79,801902,53.34
80,800701,74.04
81,801610,58.46
82,800710,60.92
83,800702,74.04
84,800707,67.71
85,810304,55.08
86,810802,55.71
87,810302,55.16
88,810106,58.07
89,810801,57.08
90,810101,57.08
91,810805,51.83
92,810701,50.83
93,810806,57.21
94,810116,56.5
95,810804,57.08
96,810203,48.88
97,810508,56.89
98,810509,57.43
99,810507,58.06
100,810604,58.3
101,800610,54.82
102,800904,52.49
103,800901,52.49
104,800607,55.69
105,800604,55.69
106,801611,54.82
107,800913,54.27
108,800601,55.69
109,801306,54.54
110,800902,52.49
111,800605,55.69
112,800612,54.51
113,801607,54.82
114,801906,55.16
115,800613,55.05
116,801606,54.94
117,800907,55.58
118,801601,54.94
