,addrcode,rainfall
0,801403,37.87
1,801404,35.68
2,800802,31.64
3,801503,17.62
4,801409,24.18
5,801401,24.18
6,801304,27.68
7,800603,30.35
8,800909,15.74
9,801903,21.44
10,802003,38.06
11,801215,38.65
12,801206,41.31
13,801207,32.15
14,801217,38.65
15,802001,38.06
16,801003,39.5
17,801208,61.37
18,801213,32.15
19,802301,32.35
20,801301,27.68
21,800906,43.31
22,801216,38.65
23,801001,66.53
24,801303,34.15
25,801203,32.15
26,801104,18.44
27,801211,32.15
28,800102,79.02
29,801214,61.37
30,800103,79.02
31,800401,95.36
32,800304,69.17
33,800108,79.02
34,800405,70.84
35,800115,79.02
36,800303,75.46
37,801103,42.23
38,800114,38.06
39,802002,38.06
40,800122,42.98
41,801210,61.37
42,801002,32.62
43,801102,40.19
44,800101,79.02
45,800119,42.98
46,800416,95.36
47,800113,38.06
48,801202,61.37
49,810602,32.64
50,800807,36.86
51,800204,35.65
52,800501,56.1
53,800415,79.6
54,800810,36.86
55,810301,4.39
56,800201,36.86
57,800403,93.62
58,801209,99.79
59,800116,75.46
60,801803,36.51
61,800107,209.82
62,800121,57.88
63,801802,70.84
64,800203,36.86
65,800404,77.68
66,800806,27.05
67,802103,25.62
68,800502,56.79
69,800811,27.05
70,800813,31.46
71,800809,25.62
72,800709,21.99
73,801901,11.22
74,801604,4.38
75,800703,17.44
76,801605,1.65
77,801602,3.51
78,801704,58.27
79,801902,11.22
80,800701,1.05
81,801610,1.65
82,800710,24.87
83,800702,1.05
84,800707,1.27
85,810304,18.02
86,810802,4.34
87,810302,5.02
88,810106,11.44
89,810801,8.77
90,810101,8.77
91,810805,13.32
92,810701,6.66
93,810806,16.67
94,810116,9.75
95,810804,8.77
96,810203,25.64
97,810508,18.11
98,810509,19.91
99,810507,18.56
100,810604,37.63
101,800610,20.61
102,800904,57.8
103,800901,57.8
104,800607,30.35
105,800604,30.35
106,801611,20.61
107,800913,40.83
108,800601,30.35
109,801306,21.44
110,800902,57.8
111,800605,30.35
112,800612,7.52
113,801607,20.61
114,801906,21.99
115,800613,18.47
116,801606,11.86
117,800907,18.18
118,801601,11.86
