TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
801904,1,1,0.01,40.3703842163,40.3703842163,0.0,40.3703842163,0.0,40.3703842163
800905,2,2,0.02,41.6212654114,50.6964836121,9.07521820068,46.1588745117,4.53760910034,92.3177490234
801701,3,1,0.01,58.7073249817,58.7073249817,0.0,58.7073249817,0.0,58.7073249817
800611,4,1,0.01,32.8702850342,32.8702850342,0.0,32.8702850342,0.0,32.8702850342
801204,5,1,0.01,50.1306495667,50.1306495667,0.0,50.1306495667,0.0,50.1306495667
801101,6,1,0.01,68.3910217285,68.3910217285,0.0,68.3910217285,0.0,68.3910217285
801302,7,1,0.01,42.09034729,42.09034729,0.0,42.09034729,0.0,42.09034729
800305,8,1,0.01,42.3534507751,42.3534507751,0.0,42.3534507751,0.0,42.3534507751
801105,9,1,0.01,63.7546234131,63.7546234131,0.0,63.7546234131,0.0,63.7546234131
801212,10,1,0.01,40.6580314636,40.6580314636,0.0,40.6580314636,0.0,40.6580314636
800302,11,1,0.01,45.2218589783,45.2218589783,0.0,45.2218589783,0.0,45.2218589783
801205,12,1,0.01,41.4556846619,41.4556846619,0.0,41.4556846619,0.0,41.4556846619
800911,13,2,0.02,39.9450492859,41.4255523682,1.48050308228,40.685300827,0.740251541138,81.3706016541
801107,14,2,0.02,59.8155479431,66.8909988403,7.07545089722,63.3532733917,3.53772544861,126.706546783
802302,15,1,0.01,54.5709457397,54.5709457397,0.0,54.5709457397,0.0,54.5709457397
800912,16,1,0.01,49.6694450378,49.6694450378,0.0,49.6694450378,0.0,49.6694450378
801218,17,1,0.01,40.8222312927,40.8222312927,0.0,40.8222312927,0.0,40.8222312927
802304,18,1,0.01,35.843875885,35.843875885,0.0,35.843875885,0.0,35.843875885
800407,19,1,0.01,61.5246391296,61.5246391296,0.0,61.5246391296,0.0,61.5246391296
802203,20,1,0.01,45.3401260376,45.3401260376,0.0,45.3401260376,0.0,45.3401260376
800118,21,1,0.01,41.6017875671,41.6017875671,0.0,41.6017875671,0.0,41.6017875671
800112,22,1,0.01,50.7715988159,50.7715988159,0.0,50.7715988159,0.0,50.7715988159
