,addrcode,rainfall
0,801904,36.44
1,800905,58.32
2,801701,66.87
3,800611,19.45
4,801204,33.08
5,801101,79.56
6,801302,31.22
7,800305,34.3
8,801105,65.01
9,801212,16.34
10,800302,35.6
11,801205,17.89
12,800911,40.09
13,801107,67.5
14,802302,35.37
15,800912,51.84
16,801218,20.05
17,802304,26.15
18,800407,85.07
19,802203,52.43
20,800118,41.7
21,800112,37.58
22,800106,60.88
23,801801,84.44
24,801106,88.05
25,802202,74.13
26,802004,26.22
27,802201,45.19
28,800301,38.3
29,810601,134.13
30,800120,20.87
31,810603,140.68
32,800205,28.52
33,800410,83.56
34,800406,60.53
35,800505,58.66
36,800504,43.86
37,800202,34.94
38,802101,32.98
39,800803,30.4
40,800503,45.29
41,800801,17.47
42,802104,26.72
43,801408,33.58
44,802102,42.68
45,801407,31.48
46,801405,29.75
47,800804,26.02
48,800409,57.07
49,800704,44.25
50,801702,86.34
51,801703,117.83
52,801603,22.35
53,800910,63.74
54,801905,51.15
55,800908,59.5
56,801501,33.25
57,801502,24.09
58,801406,30.45
59,801402,25.57
60,800705,65.77
61,801609,30.57
62,800708,49.75
63,800711,68.25
64,810405,119.77
65,810803,139.39
66,810403,114.94
67,810305,149.37
68,810303,149.37
69,810404,111.65
70,810115,136.82
71,810406,122.86
72,810702,78.26
73,810703,98.1
74,810117,130.02
75,810704,101.77
76,810402,134.51
77,810401,120.29
78,810118,139.22
79,810807,136.04
80,810204,99.36
81,810201,131.26
82,810111,131.76
83,810506,136.79
84,810501,150.44
85,810202,125.32
86,810502,158.63
87,810505,144.56
88,810504,138.4
89,810105,135.56
90,810407,124.9
91,810103,135.16
92,810206,100.73
93,810808,140.34
94,810503,144.18
95,810205,142.1
96,802303,25.63
97,801608,16.08
98,800606,24.39
99,800903,59.28
100,801305,28.08
101,800706,42.48
