POINT_NAKH,X,Y,P_RAIN24_2
63,99.7843495738,8.8989502351,22.4577274323
64,99.8909272668,8.89301842195,20.7338752747
65,99.9019268233,8.81222649824,20.2853431702
78,99.8143726422,9.2798847122,11.0360527039
79,99.8606315579,9.07186117749,17.4410190582
80,99.877872103,9.0103030219,17.4410190582
0,99.8996068804,8.14044207504,29.3493442535
1,100.164679943,8.14045025554,31.774974823
2,99.669483254,8.09858317981,37.9565162659
3,99.9349454428,8.1033900504,34.3834266663
4,99.9085303272,8.30200519156,30.7350921631
5,100.227060223,8.29377852123,25.0127563477
6,100.089070524,8.2806622455,53.0044593811
7,100.149546132,8.27814400986,26.5771007538
8,100.212688964,8.24609469583,25.0127563477
9,99.9109471056,8.3352212058,30.7350921631
10,99.5279660229,8.28190587835,34.1666107178
11,100.183975352,8.31398186234,31.2004375458
12,100.15291921,8.23165166418,26.5771007538
13,100.081289313,8.17690248172,37.2053070068
14,99.8247355255,8.1747320445,29.3493442535
15,99.7012766744,8.24311992405,32.4645042419
16,100.256136117,8.26258513634,25.0127563477
17,99.6118643628,8.25096723769,32.1855125427
18,99.9236238606,8.25220182276,31.4590778351
19,100.120488081,8.2442530761,26.5771007538
20,99.3366319744,8.19378919478,39.0530357361
21,100.184946737,8.24597145074,26.5771007538
22,99.9613538546,8.44909131242,25.8595867157
23,100.199619741,8.39705975156,31.2004375458
24,99.9663605763,8.43429046869,25.8595867157
25,99.504279774,8.39090578517,33.1950416565
26,99.7537186387,8.45446834779,28.9650402069
27,99.9139319362,8.47207797774,25.8595867157
28,99.4767986823,8.45834931128,36.2377891541
29,99.9193831928,8.45227063334,25.8595867157
30,99.8192094507,8.41408752564,32.204624176
31,99.4286045433,8.36558987907,35.0265083313
32,99.9526069244,8.39847622667,30.7350921631
33,99.9179446213,8.37122022425,30.7350921631
34,100.012341183,8.32542449041,38.2215538025
35,100.165284197,8.35981667475,31.2004375458
36,99.4867736403,8.25516819972,35.5417404175
37,99.3418470359,8.37159772906,38.4770088196
38,99.9718522757,8.40750469109,25.8595867157
39,100.060596466,8.37636567618,38.2215538025
40,99.5538554519,8.39048935092,33.1950416565
41,99.9124551563,8.39946723757,30.7350921631
42,100.108299318,8.35824060298,31.2004375458
43,98.8033636451,8.56315513198,93.8707199097
44,99.8847252548,8.58896321248,26.713716507
45,99.7760535351,8.58009546134,23.1389064789
46,99.651809934,8.55782449393,23.5974655151
47,99.5004771487,8.5326942602,26.2079410553
48,99.8839685712,8.56156767713,26.713716507
49,99.0757645856,7.52460805864,68.017906189
50,99.8009469059,8.5042021206,26.713716507
51,99.6336246089,8.46582419442,29.6279945374
52,100.181310671,8.47360584005,23.3887119293
53,99.8611364533,8.46637636276,32.204624176
54,99.347331262,8.46566447827,36.5337638855
55,100.012307606,8.44320042718,30.6329212189
56,100.032335522,8.51013125978,24.7529277802
57,99.4185800948,8.49096825319,36.2377891541
58,99.8997571016,8.53924920914,26.713716507
59,99.5206528024,8.48570708807,29.3416118622
60,99.8707747056,8.74996642616,25.1448307037
61,99.8273253692,8.6658061913,23.6783390045
62,99.525144591,8.63294436894,24.9671192169
66,99.8213932423,8.78321411643,25.1448307037
67,99.9217687009,8.61672251233,37.9965362549
68,99.8792246733,8.664989458,23.6783390045
69,99.8849907525,8.00915259593,35.4615020752
70,99.909545107,8.0351190874,32.8395347595
71,100.191794957,7.96951729775,35.206287384
72,99.960160418,7.97349415485,40.7809524536
73,100.269118333,7.97575087416,34.9009857178
74,100.322345555,7.96735643975,34.6006126404
75,99.5065049615,7.93253162187,51.9932899475
76,99.9329972975,8.05849977339,32.8395347595
77,100.019807461,7.99577336717,40.9029960632
81,100.291003946,7.93304909085,34.9009857178
82,99.8799145896,7.98022837458,45.5225105286
83,100.000747472,7.94576096896,40.9029960632
84,100.039714184,7.87278518799,42.8034477234
85,99.0885545737,7.80693614332,65.6171188354
86,98.962972508,7.83620064015,82.8953552246
87,99.086515273,7.64591919012,68.9487304688
88,98.7424482523,8.14079930827,75.819480896
89,98.9914739031,8.08126192991,69.8517303467
90,98.9064480901,8.0894902489,69.8517303467
91,99.0867384798,8.08954257043,54.8754577637
92,99.3023073467,8.09252650575,43.1133232117
93,98.9712323424,7.96699749899,81.6253509521
94,98.8320582422,8.05226076674,83.4044494629
95,98.9761965864,8.03557493048,69.8517303467
96,99.2494736688,8.27514123302,39.5727005005
97,98.8913764556,8.38768797665,75.1912078857
98,98.7951249215,8.35878430825,77.6414031982
99,98.7192835818,8.45918267644,79.6575775146
100,98.8308684698,8.45050342365,82.2578125
101,100.222057406,8.15728437627,29.2732410431
102,99.6322271047,8.149180586,32.4762268066
103,99.6885189229,8.16828189335,32.4762268066
104,100.116993764,8.14678872809,31.774974823
105,100.197168301,8.15574993602,31.774974823
106,100.291367362,8.11167234402,29.2732410431
107,99.500257118,8.17297578656,33.833190918
108,100.116932532,8.19868236912,31.774974823
109,99.9192016424,8.18264107046,34.3834266663
110,99.6726335781,8.14759861008,32.4762268066
111,100.193124146,8.18449327508,31.774974823
112,100.190528385,8.08368048865,30.0317440033
113,100.246572214,8.10654372602,29.2732410431
114,99.8427351932,8.06783688099,35.4615020752
115,100.094136161,8.07477686129,41.3849258423
116,100.243786276,8.0824587503,31.7790336609
117,99.5936293786,8.04748477069,38.8099021912
118,100.286330758,8.0367649157,31.7790336609
