POINT_NAKH,X,Y,P_RAIN4_20
63,99.7843495738,8.8989502351,55.6409568787
64,99.8909272668,8.89301842195,58.4507408142
65,99.9019268233,8.81222649824,54.4026222229
78,99.8143726422,9.2798847122,29.1877479553
79,99.8606315579,9.07186117749,44.1255455017
80,99.877872103,9.0103030219,44.1255455017
0,99.8996068804,8.14044207504,84.5993652344
1,100.164679943,8.14045025554,58.5869064331
2,99.669483254,8.09858317981,75.1449279785
3,99.9349454428,8.1033900504,76.4009857178
4,99.9085303272,8.30200519156,77.5797119141
5,100.227060223,8.29377852123,37.1432304382
6,100.089070524,8.2806622455,93.4159164429
7,100.149546132,8.27814400986,50.8414535522
8,100.212688964,8.24609469583,37.1432304382
9,99.9109471056,8.3352212058,77.5797119141
10,99.5279660229,8.28190587835,115.275108337
11,100.183975352,8.31398186234,44.9252090454
12,100.15291921,8.23165166418,50.8414535522
13,100.081289313,8.17690248172,96.5430908203
14,99.8247355255,8.1747320445,84.5993652344
15,99.7012766744,8.24311992405,91.7343444824
16,100.256136117,8.26258513634,37.1432304382
17,99.6118643628,8.25096723769,79.6173400879
18,99.9236238606,8.25220182276,87.1073608398
19,100.120488081,8.2442530761,50.8414535522
20,99.3366319744,8.19378919478,96.4754943848
21,100.184946737,8.24597145074,50.8414535522
22,99.9613538546,8.44909131242,68.6378479004
23,100.199619741,8.39705975156,44.9252090454
24,99.9663605763,8.43429046869,68.6378479004
25,99.504279774,8.39090578517,148.125701904
26,99.7537186387,8.45446834779,107.508583069
27,99.9139319362,8.47207797774,68.6378479004
28,99.4767986823,8.45834931128,151.220596313
29,99.9193831928,8.45227063334,68.6378479004
30,99.8192094507,8.41408752564,99.8418960571
31,99.4286045433,8.36558987907,130.015335083
32,99.9526069244,8.39847622667,77.5797119141
33,99.9179446213,8.37122022425,77.5797119141
34,100.012341183,8.32542449041,81.1216201782
35,100.165284197,8.35981667475,44.9252090454
36,99.4867736403,8.25516819972,115.455101013
37,99.3418470359,8.37159772906,130.51852417
38,99.9718522757,8.40750469109,68.6378479004
39,100.060596466,8.37636567618,81.1216201782
40,99.5538554519,8.39048935092,148.125701904
41,99.9124551563,8.39946723757,77.5797119141
42,100.108299318,8.35824060298,44.9252090454
43,98.8033636451,8.56315513198,104.41078186
44,99.8847252548,8.58896321248,64.5310440063
45,99.7760535351,8.58009546134,58.7862815857
46,99.651809934,8.55782449393,68.1353988647
47,99.5004771487,8.5326942602,79.388130188
48,99.8839685712,8.56156767713,64.5310440063
49,99.0757645856,7.52460805864,228.942611694
50,99.8009469059,8.5042021206,64.5310440063
51,99.6336246089,8.46582419442,127.789321899
52,100.181310671,8.47360584005,50.4516334534
53,99.8611364533,8.46637636276,99.8418960571
54,99.347331262,8.46566447827,121.027015686
55,100.012307606,8.44320042718,88.0766143799
56,100.032335522,8.51013125978,57.8628082275
57,99.4185800948,8.49096825319,151.220596313
58,99.8997571016,8.53924920914,64.5310440063
59,99.5206528024,8.48570708807,163.528839111
60,99.8707747056,8.74996642616,59.5782737732
61,99.8273253692,8.6658061913,55.5212631226
62,99.525144591,8.63294436894,63.5227470398
66,99.8213932423,8.78321411643,59.5782737732
67,99.9217687009,8.61672251233,58.2694702148
68,99.8792246733,8.664989458,55.5212631226
69,99.8849907525,8.00915259593,80.185585022
70,99.909545107,8.0351190874,81.4408111572
71,100.191794957,7.96951729775,35.4318237305
72,99.960160418,7.97349415485,87.3627929688
73,100.269118333,7.97575087416,41.2231140137
74,100.322345555,7.96735643975,35.4750938416
75,99.5065049615,7.93253162187,92.3840179443
76,99.9329972975,8.05849977339,81.4408111572
77,100.019807461,7.99577336717,48.8891563416
81,100.291003946,7.93304909085,41.2231140137
82,99.8799145896,7.98022837458,100.057304382
83,100.000747472,7.94576096896,48.8891563416
84,100.039714184,7.87278518799,42.1427955627
85,99.0885545737,7.80693614332,206.199813843
86,98.962972508,7.83620064015,93.0090255737
87,99.086515273,7.64591919012,223.918197632
88,98.7424482523,8.14079930827,117.907463074
89,98.9914739031,8.08126192991,85.7198562622
90,98.9064480901,8.0894902489,85.7198562622
91,99.0867384798,8.08954257043,170.08354187
92,99.3023073467,8.09252650575,84.1630935669
93,98.9712323424,7.96699749899,96.1841201782
94,98.8320582422,8.05226076674,154.31072998
95,98.9761965864,8.03557493048,85.7198562622
96,99.2494736688,8.27514123302,79.8296127319
97,98.8913764556,8.38768797665,123.1848526
98,98.7951249215,8.35878430825,122.814338684
99,98.7192835818,8.45918267644,111.843185425
100,98.8308684698,8.45050342365,120.82850647
101,100.222057406,8.15728437627,44.1299209595
102,99.6322271047,8.149180586,76.6156158447
103,99.6885189229,8.16828189335,76.6156158447
104,100.116993764,8.14678872809,58.5869064331
105,100.197168301,8.15574993602,58.5869064331
106,100.291367362,8.11167234402,44.1299209595
107,99.500257118,8.17297578656,105.912376404
108,100.116932532,8.19868236912,58.5869064331
109,99.9192016424,8.18264107046,76.4009857178
110,99.6726335781,8.14759861008,76.6156158447
111,100.193124146,8.18449327508,58.5869064331
112,100.190528385,8.08368048865,53.4309768677
113,100.246572214,8.10654372602,44.1299209595
114,99.8427351932,8.06783688099,80.185585022
115,100.094136161,8.07477686129,94.8606185913
116,100.243786276,8.0824587503,66.1562576294
117,99.5936293786,8.04748477069,82.7554779053
118,100.286330758,8.0367649157,66.1562576294
