POINT_BANG,X,Y,P_RAIN30_2
0,100.650034127,13.865927928,29.7021045685
1,100.745101685,13.8529962881,29.9665584564
2,100.547002765,13.7545254811,24.8713035583
3,100.497556366,13.7595788722,21.3773117065
4,100.475634063,13.7521615498,21.3773117065
5,100.492151394,13.7512280636,21.3773117065
6,100.529770716,13.7630430098,24.8713035583
7,100.499228357,13.7679029825,21.3773117065
8,100.503045965,13.761822636,24.8713035583
9,100.538408182,13.7573163195,24.8713035583
10,100.494662802,13.761895874,21.3773117065
11,100.481251675,13.7588328289,21.3773117065
12,100.585996523,13.7515581026,24.8713035583
13,100.510667602,13.7588747831,24.8713035583
14,100.708169637,13.8911411594,29.9665584564
15,100.629576885,13.8976550732,29.7021045685
16,100.672300751,13.8963130805,29.7021045685
17,100.563893467,13.8827841602,27.421672821
18,100.872021917,13.8720997756,31.3290023804
19,100.605776678,13.8678984281,29.7021045685
20,100.811679778,13.8732427011,31.3290023804
21,100.5800601,13.8714663258,27.421672821
22,100.505483589,13.764769074,24.8713035583
23,100.501439816,13.757277497,24.8713035583
24,100.441472717,13.7522748199,21.3773117065
25,100.418633297,13.7506263367,21.3773117065
26,100.706384042,13.8442969932,29.9665584564
27,100.527961506,13.7522245241,24.8713035583
28,100.828575304,13.8388436557,31.3290023804
29,100.583669608,13.8421016037,27.421672821
30,100.668300128,13.8243118787,29.7021045685
31,100.774460621,13.8122749002,29.9665584564
32,100.60812621,13.8392281244,29.7021045685
33,100.526686536,13.829422278,27.421672821
34,100.822299625,13.9135716162,47.5718193054
35,100.579764321,13.9169673853,37.913772583
36,100.486477187,13.7427943514,21.3773117065
37,100.511837693,13.7437205042,24.8713035583
38,100.423065678,13.7380094564,21.3773117065
39,100.510977362,13.7382068339,24.8713035583
40,100.600737579,13.7934808191,27.2155056
41,100.372648064,13.7856977068,18.2350101471
42,100.563266751,13.775071483,24.8713035583
43,100.620595798,13.7881933823,27.2155056
44,100.428539617,13.7861848561,21.3773117065
45,100.836667625,13.7977538507,28.337480545
46,100.565745619,13.8085226659,27.421672821
47,100.638646785,13.8112652613,29.7021045685
48,100.53021961,13.8106105983,27.421672821
49,100.498881145,13.7327783523,21.3773117065
50,100.679827921,13.7174530162,27.2155056
51,100.520240658,13.7336035808,24.8713035583
