POINT_BANG,X,Y,P_RAIN8_20
0,100.650034127,13.865927928,6.57042074203
1,100.745101685,13.8529962881,6.04710435867
2,100.547002765,13.7545254811,6.51336860657
3,100.497556366,13.7595788722,22.3017253876
4,100.475634063,13.7521615498,22.3017253876
5,100.492151394,13.7512280636,22.3017253876
6,100.529770716,13.7630430098,6.51336860657
7,100.499228357,13.7679029825,22.3017253876
8,100.503045965,13.761822636,6.51336860657
9,100.538408182,13.7573163195,6.51336860657
10,100.494662802,13.761895874,22.3017253876
11,100.481251675,13.7588328289,22.3017253876
12,100.585996523,13.7515581026,6.51336860657
13,100.510667602,13.7588747831,6.51336860657
14,100.708169637,13.8911411594,6.04710435867
15,100.629576885,13.8976550732,6.57042074203
16,100.672300751,13.8963130805,6.57042074203
17,100.563893467,13.8827841602,7.63941669464
18,100.872021917,13.8720997756,5.2437620163
19,100.605776678,13.8678984281,6.57042074203
20,100.811679778,13.8732427011,5.2437620163
21,100.5800601,13.8714663258,7.63941669464
22,100.505483589,13.764769074,6.51336860657
23,100.501439816,13.757277497,6.51336860657
24,100.441472717,13.7522748199,22.3017253876
25,100.418633297,13.7506263367,22.3017253876
26,100.706384042,13.8442969932,6.04710435867
27,100.527961506,13.7522245241,6.51336860657
28,100.828575304,13.8388436557,5.2437620163
29,100.583669608,13.8421016037,7.63941669464
30,100.668300128,13.8243118787,6.57042074203
31,100.774460621,13.8122749002,6.04710435867
32,100.60812621,13.8392281244,6.57042074203
33,100.526686536,13.829422278,7.63941669464
34,100.822299625,13.9135716162,5.86122846603
35,100.579764321,13.9169673853,12.2972154617
36,100.486477187,13.7427943514,22.3017253876
37,100.511837693,13.7437205042,6.51336860657
38,100.423065678,13.7380094564,22.3017253876
39,100.510977362,13.7382068339,6.51336860657
40,100.600737579,13.7934808191,5.52889585495
41,100.372648064,13.7856977068,3.12360167503
42,100.563266751,13.775071483,6.51336860657
43,100.620595798,13.7881933823,5.52889585495
44,100.428539617,13.7861848561,22.3017253876
45,100.836667625,13.7977538507,4.71050739288
46,100.565745619,13.8085226659,7.63941669464
47,100.638646785,13.8112652613,6.57042074203
48,100.53021961,13.8106105983,7.63941669464
49,100.498881145,13.7327783523,22.3017253876
50,100.679827921,13.7174530162,5.52889585495
51,100.520240658,13.7336035808,6.51336860657
52,100.517383748,13.7574561632,6.51336860657
53,100.609121981,13.9200704078,9.65619182587
54,100.652272341,13.9214167064,9.65619182587
55,100.520598024,13.767802731,6.51336860657
56,100.643832442,13.7551040065,5.52889585495
57,100.82440238,13.7237646609,4.71050739288
58,100.463129537,13.7598434125,22.3017253876
59,100.853805065,13.7274620425,4.71050739288
60,100.523239584,13.7294329607,6.51336860657
61,100.749717361,13.722808283,4.93927145004
62,100.514435465,13.7246085607,6.51336860657
63,100.397434355,13.7199086637,3.12360167503
64,100.645313807,13.8287250195,6.57042074203
65,100.600568279,13.8138021185,6.57042074203
66,100.723055462,13.8022867906,6.04710435867
67,100.581233511,13.8193746013,7.63941669464
68,100.552654141,13.8152995128,7.63941669464
69,100.635093523,13.7884470736,5.52889585495
70,100.660654297,13.7936094857,5.52889585495
71,100.508703275,13.8001458031,7.63941669464
72,100.585425012,13.7846089658,6.51336860657
73,100.351082261,13.7141059285,3.12360167503
74,100.505093404,13.731164719,6.51336860657
75,100.489966851,13.7305525625,22.3017253876
76,100.451837222,13.7285695496,22.3017253876
77,100.570753548,13.7228534241,6.51336860657
78,100.526549121,13.7417642048,6.51336860657
79,100.534862613,13.7403758155,6.51336860657
80,100.545509766,13.7362756101,6.51336860657
81,100.56093748,13.7429474334,6.51336860657
82,100.499016059,13.7439699805,22.3017253876
83,100.463278732,13.7217532981,22.3017253876
84,100.52542642,13.7266989228,6.51336860657
85,100.598853998,13.7797838931,6.51336860657
86,100.435247983,13.7235128788,22.3017253876
87,100.529100155,13.7239195509,6.51336860657
88,100.522621746,13.7890724785,6.51336860657
89,100.451589916,13.7908873626,22.3017253876
90,100.492534843,13.790006204,22.3017253876
91,100.544958214,13.7818865454,6.51336860657
92,100.508032368,13.7053301913,6.51336860657
93,100.689161824,13.6808165465,4.71744775772
94,100.576834796,13.7686950314,6.51336860657
95,100.481059963,13.7833887915,22.3017253876
96,100.437753208,13.5734451418,24.9094352722
97,100.484048614,13.7004388412,22.3017253876
98,100.416504326,13.6964336911,18.8672275543
99,100.393565878,13.6919475895,7.75253629684
100,100.449475682,13.6974544868,18.8672275543
101,100.611847331,13.695262471,4.71744775772
102,100.515160712,13.6939969888,7.44514846802
103,100.459862079,13.733080791,22.3017253876
104,100.445116934,13.7365795311,22.3017253876
105,100.503377964,13.7511174599,6.51336860657
106,100.560189609,13.7219170128,6.51336860657
107,100.477539303,13.7721640218,22.3017253876
108,100.504814581,13.7781125777,6.51336860657
