,addrcode,rainfall
0,801904,50.36
1,800905,52.34
2,801701,56.58
3,800611,54.23
4,801204,58.1
5,801101,57.58
6,801302,51.85
7,800305,52.29
8,801105,56.07
9,801212,55.9
10,800302,55.01
11,801205,58.03
12,800911,51.32
13,801107,55.76
14,802302,58.54
15,800912,53.5
16,801218,54.52
17,802304,53.8
18,800407,53.63
19,802203,48.79
20,800118,50.4
21,800112,50.72
22,800106,51.46
23,801801,54.48
24,801106,55.28
25,802202,53.0
26,802004,53.74
27,802201,52.73
28,800301,53.91
29,810601,84.18
30,800120,41.45
31,810603,85.02
32,800205,40.3
33,800410,51.02
34,800406,47.02
35,800505,44.96
36,800504,41.57
37,800202,40.95
38,802101,35.71
39,800803,35.99
40,800503,37.84
41,800801,37.61
42,802104,37.43
43,801408,33.23
44,802102,36.04
45,801407,36.16
46,801405,35.54
47,800804,36.89
48,800409,41.73
49,800704,61.02
50,801702,67.05
51,801703,58.58
52,801603,62.31
53,800910,62.18
54,801905,54.42
55,800908,57.99
56,801501,25.96
57,801502,25.32
58,801406,30.59
59,801402,35.81
60,800705,69.69
61,801609,74.77
62,800708,66.89
63,800711,73.34
64,810405,75.66
65,810803,75.3
66,810403,74.91
67,810305,79.47
68,810303,78.54
69,810404,74.89
70,810115,76.41
71,810406,61.21
72,810702,57.28
73,810703,57.59
74,810117,77.02
75,810704,61.05
76,810402,71.03
77,810401,71.17
78,810118,76.2
79,810807,66.41
80,810204,59.74
81,810201,64.2
82,810111,77.39
83,810506,82.19
84,810501,79.31
85,810202,63.87
86,810502,77.59
87,810505,79.65
88,810504,80.11
89,810105,77.42
90,810407,60.28
91,810103,73.16
92,810206,57.97
93,810808,63.92
94,810503,80.6
95,810205,75.29
96,802303,56.46
97,801608,56.79
98,800606,57.25
99,800903,52.27
100,801305,51.79
101,800706,55.64
