POINT_BANG,X,Y,P_RAIN38_2
0,100.650034127,13.865927928,73.0657272339
1,100.745101685,13.8529962881,67.7626190186
2,100.547002765,13.7545254811,71.8201980591
3,100.497556366,13.7595788722,68.0752258301
4,100.475634063,13.7521615498,68.0752258301
5,100.492151394,13.7512280636,68.0752258301
6,100.529770716,13.7630430098,71.8201980591
7,100.499228357,13.7679029825,68.0752258301
8,100.503045965,13.761822636,71.8201980591
9,100.538408182,13.7573163195,71.8201980591
10,100.494662802,13.761895874,68.0752258301
11,100.481251675,13.7588328289,68.0752258301
12,100.585996523,13.7515581026,71.8201980591
13,100.510667602,13.7588747831,71.8201980591
14,100.708169637,13.8911411594,67.7626190186
15,100.629576885,13.8976550732,73.0657272339
16,100.672300751,13.8963130805,73.0657272339
17,100.563893467,13.8827841602,69.0610275269
18,100.872021917,13.8720997756,66.2445144653
19,100.605776678,13.8678984281,73.0657272339
20,100.811679778,13.8732427011,66.2445144653
21,100.5800601,13.8714663258,69.0610275269
22,100.505483589,13.764769074,71.8201980591
23,100.501439816,13.757277497,71.8201980591
24,100.441472717,13.7522748199,68.0752258301
25,100.418633297,13.7506263367,68.0752258301
26,100.706384042,13.8442969932,67.7626190186
27,100.527961506,13.7522245241,71.8201980591
28,100.828575304,13.8388436557,66.2445144653
29,100.583669608,13.8421016037,69.0610275269
30,100.668300128,13.8243118787,73.0657272339
31,100.774460621,13.8122749002,67.7626190186
32,100.60812621,13.8392281244,73.0657272339
33,100.526686536,13.829422278,69.0610275269
34,100.822299625,13.9135716162,64.3548278809
35,100.579764321,13.9169673853,65.9669799805
36,100.486477187,13.7427943514,68.0752258301
37,100.511837693,13.7437205042,71.8201980591
38,100.423065678,13.7380094564,68.0752258301
39,100.510977362,13.7382068339,71.8201980591
40,100.600737579,13.7934808191,66.2966003418
41,100.372648064,13.7856977068,82.5786819458
42,100.563266751,13.775071483,71.8201980591
43,100.620595798,13.7881933823,66.2966003418
44,100.428539617,13.7861848561,68.0752258301
45,100.836667625,13.7977538507,74.7278747559
46,100.565745619,13.8085226659,69.0610275269
47,100.638646785,13.8112652613,73.0657272339
48,100.53021961,13.8106105983,69.0610275269
49,100.498881145,13.7327783523,68.0752258301
50,100.679827921,13.7174530162,66.2966003418
51,100.520240658,13.7336035808,71.8201980591
52,100.517383748,13.7574561632,71.8201980591
53,100.609121981,13.9200704078,63.142250061
54,100.652272341,13.9214167064,63.142250061
55,100.520598024,13.767802731,71.8201980591
56,100.643832442,13.7551040065,66.2966003418
57,100.82440238,13.7237646609,74.7278747559
58,100.463129537,13.7598434125,68.0752258301
59,100.853805065,13.7274620425,74.7278747559
60,100.523239584,13.7294329607,71.8201980591
61,100.749717361,13.722808283,70.1547698975
62,100.514435465,13.7246085607,71.8201980591
63,100.397434355,13.7199086637,82.5786819458
64,100.645313807,13.8287250195,73.0657272339
65,100.600568279,13.8138021185,73.0657272339
66,100.723055462,13.8022867906,67.7626190186
67,100.581233511,13.8193746013,69.0610275269
68,100.552654141,13.8152995128,69.0610275269
69,100.635093523,13.7884470736,66.2966003418
70,100.660654297,13.7936094857,66.2966003418
71,100.508703275,13.8001458031,69.0610275269
72,100.585425012,13.7846089658,71.8201980591
73,100.351082261,13.7141059285,82.5786819458
74,100.505093404,13.731164719,71.8201980591
75,100.489966851,13.7305525625,68.0752258301
76,100.451837222,13.7285695496,68.0752258301
77,100.570753548,13.7228534241,71.8201980591
78,100.526549121,13.7417642048,71.8201980591
79,100.534862613,13.7403758155,71.8201980591
80,100.545509766,13.7362756101,71.8201980591
81,100.56093748,13.7429474334,71.8201980591
82,100.499016059,13.7439699805,68.0752258301
83,100.463278732,13.7217532981,68.0752258301
84,100.52542642,13.7266989228,71.8201980591
85,100.598853998,13.7797838931,71.8201980591
86,100.435247983,13.7235128788,68.0752258301
87,100.529100155,13.7239195509,71.8201980591
88,100.522621746,13.7890724785,71.8201980591
89,100.451589916,13.7908873626,68.0752258301
90,100.492534843,13.790006204,68.0752258301
91,100.544958214,13.7818865454,71.8201980591
92,100.508032368,13.7053301913,71.8201980591
93,100.689161824,13.6808165465,84.4900665283
94,100.576834796,13.7686950314,71.8201980591
95,100.481059963,13.7833887915,68.0752258301
96,100.437753208,13.5734451418,74.2500228882
97,100.484048614,13.7004388412,68.0752258301
98,100.416504326,13.6964336911,75.5150375366
99,100.393565878,13.6919475895,77.6127548218
100,100.449475682,13.6974544868,75.5150375366
101,100.611847331,13.695262471,84.4900665283
102,100.515160712,13.6939969888,74.9674682617
103,100.459862079,13.733080791,68.0752258301
104,100.445116934,13.7365795311,68.0752258301
105,100.503377964,13.7511174599,71.8201980591
