SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,15.4662694931,15.4662694931,0.0,15.4662694931,0.0,15.4662694931
100301,2,1,0.01,14.3695831299,14.3695831299,0.0,14.3695831299,0.0,14.3695831299
103001,3,1,0.01,13.8943910599,13.8943910599,0.0,13.8943910599,0.0,13.8943910599
103902,4,1,0.01,14.370300293,14.370300293,0.0,14.370300293,0.0,14.370300293
101104,5,1,0.01,13.1791381836,13.1791381836,0.0,13.1791381836,0.0,13.1791381836
101602,6,1,0.01,12.2200050354,12.2200050354,0.0,12.2200050354,0.0,12.2200050354
100308,7,1,0.01,13.0420455933,13.0420455933,0.0,13.0420455933,0.0,13.0420455933
103602,8,1,0.01,14.1406974792,14.1406974792,0.0,14.1406974792,0.0,14.1406974792
100304,9,1,0.01,16.9471302032,16.9471302032,0.0,16.9471302032,0.0,16.9471302032
104401,10,1,0.01,15.038146019,15.038146019,0.0,15.038146019,0.0,15.038146019
104003,11,1,0.01,10.9214048386,10.9214048386,0.0,10.9214048386,0.0,10.9214048386
105001,12,1,0.01,9.52276420593,9.52276420593,0.0,9.52276420593,0.0,9.52276420593
104301,13,1,0.01,14.9056520462,14.9056520462,0.0,14.9056520462,0.0,14.9056520462
104901,14,1,0.01,10.4333295822,10.4333295822,0.0,10.4333295822,0.0,10.4333295822
