TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
801904,1,1,0.01,79.3650283813,79.3650283813,0.0,79.3650283813,0.0,79.3650283813
800905,2,2,0.02,53.1498756409,54.7688903809,1.61901473999,53.9593830109,0.809507369995,107.918766022
801701,3,1,0.01,56.1880722046,56.1880722046,0.0,56.1880722046,0.0,56.1880722046
800611,4,1,0.01,83.3617553711,83.3617553711,0.0,83.3617553711,0.0,83.3617553711
801204,5,1,0.01,110.604141235,110.604141235,0.0,110.604141235,0.0,110.604141235
801101,6,1,0.01,64.4339904785,64.4339904785,0.0,64.4339904785,0.0,64.4339904785
801302,7,1,0.01,83.6229095459,83.6229095459,0.0,83.6229095459,0.0,83.6229095459
800305,8,1,0.01,57.0730400085,57.0730400085,0.0,57.0730400085,0.0,57.0730400085
801105,9,1,0.01,63.452255249,63.452255249,0.0,63.452255249,0.0,63.452255249
801212,10,1,0.01,62.7004127502,62.7004127502,0.0,62.7004127502,0.0,62.7004127502
800302,11,1,0.01,54.0575752258,54.0575752258,0.0,54.0575752258,0.0,54.0575752258
801205,12,1,0.01,99.3713607788,99.3713607788,0.0,99.3713607788,0.0,99.3713607788
800911,13,2,0.02,67.7269515991,76.1652832031,8.438331604,71.9461174011,4.219165802,143.892234802
801107,14,2,0.02,53.2818565369,58.9230651855,5.64120864868,56.1024608612,2.82060432434,112.204921722
802302,15,1,0.01,83.5695800781,83.5695800781,0.0,83.5695800781,0.0,83.5695800781
800912,16,1,0.01,68.7784881592,68.7784881592,0.0,68.7784881592,0.0,68.7784881592
801218,17,1,0.01,66.9698638916,66.9698638916,0.0,66.9698638916,0.0,66.9698638916
802304,18,1,0.01,84.7544784546,84.7544784546,0.0,84.7544784546,0.0,84.7544784546
800407,19,1,0.01,62.8773384094,62.8773384094,0.0,62.8773384094,0.0,62.8773384094
802203,20,1,0.01,70.5171966553,70.5171966553,0.0,70.5171966553,0.0,70.5171966553
800118,21,1,0.01,60.7568359375,60.7568359375,0.0,60.7568359375,0.0,60.7568359375
800112,22,1,0.01,59.6731987,59.6731987,0.0,59.6731987,0.0,59.6731987
800106,23,1,0.01,81.3170394897,81.3170394897,0.0,81.3170394897,0.0,81.3170394897
801801,24,1,0.01,62.3077087402,62.3077087402,0.0,62.3077087402,0.0,62.3077087402
801106,25,1,0.01,63.58203125,63.58203125,0.0,63.58203125,0.0,63.58203125
802202,26,1,0.01,56.9483184814,56.9483184814,0.0,56.9483184814,0.0,56.9483184814
802004,27,1,0.01,57.954574585,57.954574585,0.0,57.954574585,0.0,57.954574585
802201,28,1,0.01,60.7693786621,60.7693786621,0.0,60.7693786621,0.0,60.7693786621
800301,29,1,0.01,70.7845687866,70.7845687866,0.0,70.7845687866,0.0,70.7845687866
810601,30,2,0.02,66.239692688,66.6653900146,0.42569732666,66.4525413513,0.21284866333,132.905082703
800120,31,1,0.01,56.256072998,56.256072998,0.0,56.256072998,0.0,56.256072998
810603,32,1,0.01,66.900428772,66.900428772,0.0,66.900428772,0.0,66.900428772
800205,33,1,0.01,54.1542358398,54.1542358398,0.0,54.1542358398,0.0,54.1542358398
800410,34,1,0.01,69.5405731201,69.5405731201,0.0,69.5405731201,0.0,69.5405731201
800406,35,1,0.01,53.6496009827,53.6496009827,0.0,53.6496009827,0.0,53.6496009827
800505,36,1,0.01,52.5562744141,52.5562744141,0.0,52.5562744141,0.0,52.5562744141
800504,37,1,0.01,138.402938843,138.402938843,0.0,138.402938843,0.0,138.402938843
800202,38,1,0.01,98.7556533813,98.7556533813,0.0,98.7556533813,0.0,98.7556533813
802101,39,1,0.01,53.8478927612,53.8478927612,0.0,53.8478927612,0.0,53.8478927612
800803,40,1,0.01,49.4040260315,49.4040260315,0.0,49.4040260315,0.0,49.4040260315
