TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
801904,1,1,0.01,21.8756389618,21.8756389618,0.0,21.8756389618,0.0,21.8756389618
800905,2,2,0.02,19.6450519562,25.7423667908,6.09731483459,22.6937093735,3.0486574173,45.3874187469
801701,3,1,0.01,24.4037380219,24.4037380219,0.0,24.4037380219,0.0,24.4037380219
800611,4,1,0.01,19.0112953186,19.0112953186,0.0,19.0112953186,0.0,19.0112953186
801204,5,1,0.01,11.8906888962,11.8906888962,0.0,11.8906888962,0.0,11.8906888962
801101,6,1,0.01,20.4503593445,20.4503593445,0.0,20.4503593445,0.0,20.4503593445
801302,7,1,0.01,19.5502529144,19.5502529144,0.0,19.5502529144,0.0,19.5502529144
800305,8,1,0.01,15.9089021683,15.9089021683,0.0,15.9089021683,0.0,15.9089021683
801105,9,1,0.01,26.8613529205,26.8613529205,0.0,26.8613529205,0.0,26.8613529205
801212,10,1,0.01,12.6098394394,12.6098394394,0.0,12.6098394394,0.0,12.6098394394
800302,11,1,0.01,16.0289535522,16.0289535522,0.0,16.0289535522,0.0,16.0289535522
801205,12,1,0.01,12.7234754562,12.7234754562,0.0,12.7234754562,0.0,12.7234754562
800911,13,2,0.02,16.2742996216,18.5321292877,2.25782966614,17.4032144547,1.12891483307,34.8064289093
801107,14,2,0.02,22.6545028687,24.7317638397,2.07726097107,23.6931333542,1.03863048553,47.3862667084
802302,15,1,0.01,16.5551071167,16.5551071167,0.0,16.5551071167,0.0,16.5551071167
800912,16,1,0.01,25.9600715637,25.9600715637,0.0,25.9600715637,0.0,25.9600715637
801218,17,1,0.01,11.3777227402,11.3777227402,0.0,11.3777227402,0.0,11.3777227402
802304,18,1,0.01,17.0958652496,17.0958652496,0.0,17.0958652496,0.0,17.0958652496
800407,19,1,0.01,16.2735061646,16.2735061646,0.0,16.2735061646,0.0,16.2735061646
802203,20,1,0.01,29.860376358,29.860376358,0.0,29.860376358,0.0,29.860376358
800118,21,1,0.01,10.3118085861,10.3118085861,0.0,10.3118085861,0.0,10.3118085861
800112,22,1,0.01,12.6611604691,12.6611604691,0.0,12.6611604691,0.0,12.6611604691
800106,23,1,0.01,10.763335228,10.763335228,0.0,10.763335228,0.0,10.763335228
801801,24,1,0.01,20.543346405,20.543346405,0.0,20.543346405,0.0,20.543346405
801106,25,1,0.01,21.6147174835,21.6147174835,0.0,21.6147174835,0.0,21.6147174835
802202,26,1,0.01,27.2751178741,27.2751178741,0.0,27.2751178741,0.0,27.2751178741
802004,27,1,0.01,14.4007482529,14.4007482529,0.0,14.4007482529,0.0,14.4007482529
802201,28,1,0.01,16.9921417236,16.9921417236,0.0,16.9921417236,0.0,16.9921417236
800301,29,1,0.01,14.3425102234,14.3425102234,0.0,14.3425102234,0.0,14.3425102234
810601,30,2,0.02,28.0420246124,36.6024703979,8.56044578552,32.3222475052,4.28022289276,64.6444950104
800120,31,1,0.01,7.4665927887,7.4665927887,0.0,7.4665927887,0.0,7.4665927887
810603,32,1,0.01,20.8571205139,20.8571205139,0.0,20.8571205139,0.0,20.8571205139
800205,33,1,0.01,11.1985969543,11.1985969543,0.0,11.1985969543,0.0,11.1985969543
800410,34,1,0.01,20.5889759064,20.5889759064,0.0,20.5889759064,0.0,20.5889759064
800406,35,1,0.01,15.4599199295,15.4599199295,0.0,15.4599199295,0.0,15.4599199295
