,addrcode,rainfall
0,801403,2.86
1,801404,6.29
2,800802,17.64
3,801503,3.09
4,801409,3.75
5,801401,3.75
6,801304,1.92
7,800603,8.47
8,800909,1.37
9,801903,1.6
10,802003,1.27
11,801215,2.32
12,801206,0.74
13,801207,2.62
14,801217,2.32
15,802001,1.27
16,801003,3.31
17,801208,3.03
18,801213,2.62
19,802301,3.97
20,801301,1.92
21,800906,3.42
22,801216,2.32
23,801001,2.25
24,801303,2.09
25,801203,2.62
26,801104,0.53
27,801211,2.62
28,800102,119.57
29,801214,3.03
30,800103,119.57
31,800401,3.0
32,800304,8.11
33,800108,119.57
34,800405,2.72
35,800115,119.57
36,800303,1.74
37,801103,1.14
38,800114,1.27
39,802002,1.27
40,800122,2.54
41,801210,3.03
42,801002,0.84
43,801102,0.59
44,800101,119.57
45,800119,2.54
46,800416,3.0
47,800113,1.27
48,801202,3.03
49,810602,0.06
50,800807,3.81
51,800204,2.48
52,800501,1.63
53,800415,1.65
54,800810,3.81
55,810301,0.27
56,800201,3.81
57,800403,3.78
58,801209,4.58
59,800116,1.74
60,801803,1.22
61,800107,20.29
62,800121,3.08
63,801802,2.72
64,800203,3.81
65,800404,4.29
66,800806,1.57
67,802103,5.09
68,800502,1.43
69,800811,1.57
70,800813,9.48
71,800809,5.09
72,800709,3.43
73,801901,3.59
74,801604,9.53
75,800703,3.93
76,801605,4.88
77,801602,5.06
78,801704,1.23
79,801902,3.59
80,800701,7.63
81,801610,4.88
82,800710,1.53
83,800702,7.63
84,800707,5.41
85,810304,1.6
86,810802,0.32
87,810302,0.14
88,810106,0.0
89,810801,0.11
90,810101,0.11
91,810805,0.23
92,810701,0.68
93,810806,0.45
94,810116,0.0
95,810804,0.11
96,810203,0.5
97,810508,0.04
98,810509,0.0
99,810507,0.01
100,810604,0.07
101,800610,4.12
102,800904,1.6
103,800901,1.6
104,800607,8.47
105,800604,8.47
106,801611,4.12
107,800913,1.19
108,800601,8.47
109,801306,1.6
110,800902,1.6
111,800605,8.47
112,800612,9.29
113,801607,4.12
114,801906,3.43
115,800613,10.15
116,801606,3.7
117,800907,2.38
118,801601,3.7
