,addrcode,rainfall
0,801403,40.11
1,801404,41.21
2,800802,41.62
3,801503,46.74
4,801409,53.41
5,801401,53.41
6,801304,27.47
7,800603,35.36
8,800909,27.66
9,801903,28.96
10,802003,27.93
11,801215,35.61
12,801206,33.4
13,801207,34.25
14,801217,35.61
15,802001,27.93
16,801003,28.84
17,801208,37.07
18,801213,34.25
19,802301,33.28
20,801301,27.47
21,800906,27.23
22,801216,35.61
23,801001,27.32
24,801303,28.25
25,801203,34.25
26,801104,32.29
27,801211,34.25
28,800102,32.03
29,801214,37.07
30,800103,32.03
31,800401,28.81
32,800304,29.41
33,800108,32.03
34,800405,36.91
35,800115,32.03
36,800303,29.41
37,801103,31.41
38,800114,27.93
39,802002,27.93
40,800122,36.52
41,801210,37.07
42,801002,31.89
43,801102,32.49
44,800101,32.03
45,800119,36.52
46,800416,28.81
47,800113,27.93
48,801202,37.07
49,810602,85.9
50,800807,34.01
51,800204,35.18
52,800501,35.93
53,800415,39.52
54,800810,34.01
55,810301,17.41
56,800201,34.01
57,800403,30.35
58,801209,36.68
59,800116,29.41
60,801803,37.74
61,800107,33.85
62,800121,32.73
63,801802,36.91
64,800203,34.01
65,800404,31.5
66,800806,37.5
67,802103,37.24
68,800502,42.69
69,800811,37.5
70,800813,36.52
71,800809,37.24
72,800709,29.16
73,801901,31.16
74,801604,53.48
75,800703,36.44
76,801605,54.29
77,801602,51.9
78,801704,30.68
79,801902,31.16
80,800701,48.55
81,801610,54.29
82,800710,32.31
83,800702,48.55
84,800707,50.93
85,810304,15.56
86,810802,15.82
87,810302,18.05
88,810106,37.67
89,810801,33.31
90,810101,33.31
91,810805,28.16
92,810701,30.95
93,810806,20.77
94,810116,30.75
95,810804,33.31
96,810203,31.93
97,810508,39.99
98,810509,40.29
99,810507,55.01
100,810604,56.38
101,800610,36.05
102,800904,26.9
103,800901,26.9
104,800607,35.36
105,800604,35.36
106,801611,36.05
107,800913,27.99
108,800601,35.36
109,801306,28.96
110,800902,26.9
111,800605,35.36
112,800612,41.28
113,801607,36.05
114,801906,29.16
115,800613,38.44
116,801606,41.54
117,800907,27.85
118,801601,41.54
