SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,103.43598175,103.43598175,0.0,103.43598175,0.0,103.43598175
100301,2,1,0.01,89.0773239136,89.0773239136,0.0,89.0773239136,0.0,89.0773239136
103001,3,1,0.01,100.577987671,100.577987671,0.0,100.577987671,0.0,100.577987671
103902,4,1,0.01,106.806518555,106.806518555,0.0,106.806518555,0.0,106.806518555
101104,5,1,0.01,99.1068115234,99.1068115234,0.0,99.1068115234,0.0,99.1068115234
101602,6,1,0.01,86.8087692261,86.8087692261,0.0,86.8087692261,0.0,86.8087692261
100308,7,1,0.01,89.9151000977,89.9151000977,0.0,89.9151000977,0.0,89.9151000977
103602,8,1,0.01,101.991569519,101.991569519,0.0,101.991569519,0.0,101.991569519
100304,9,1,0.01,93.8737640381,93.8737640381,0.0,93.8737640381,0.0,93.8737640381
104401,10,1,0.01,104.353904724,104.353904724,0.0,104.353904724,0.0,104.353904724
104003,11,1,0.01,83.2437820435,83.2437820435,0.0,83.2437820435,0.0,83.2437820435
105001,12,1,0.01,87.5066223145,87.5066223145,0.0,87.5066223145,0.0,87.5066223145
104301,13,1,0.01,107.323410034,107.323410034,0.0,107.323410034,0.0,107.323410034
104901,14,1,0.01,82.804069519,82.804069519,0.0,82.804069519,0.0,82.804069519
