POINT_NAKH,X,Y,P_RAIN48_2
63,99.7843495738,8.8989502351,373.240966797
64,99.8909272668,8.89301842195,372.754180908
65,99.9019268233,8.81222649824,372.094573975
78,99.8143726422,9.2798847122,207.621948242
79,99.8606315579,9.07186117749,256.052459717
80,99.877872103,9.0103030219,256.052459717
0,99.8996068804,8.14044207504,411.554077148
1,100.164679943,8.14045025554,465.141693115
2,99.669483254,8.09858317981,368.520324707
3,99.9349454428,8.1033900504,426.891906738
4,99.9085303272,8.30200519156,432.110015869
5,100.227060223,8.29377852123,472.135314941
6,100.089070524,8.2806622455,461.64074707
7,100.149546132,8.27814400986,479.52734375
8,100.212688964,8.24609469583,472.135314941
9,99.9109471056,8.3352212058,432.110015869
10,99.5279660229,8.28190587835,355.779083252
11,100.183975352,8.31398186234,469.632965088
12,100.15291921,8.23165166418,479.52734375
13,100.081289313,8.17690248172,455.586517334
14,99.8247355255,8.1747320445,411.554077148
15,99.7012766744,8.24311992405,410.956390381
16,100.256136117,8.26258513634,472.135314941
17,99.6118643628,8.25096723769,403.115264893
18,99.9236238606,8.25220182276,427.402069092
19,100.120488081,8.2442530761,479.52734375
20,99.3366319744,8.19378919478,225.063934326
21,100.184946737,8.24597145074,479.52734375
22,99.9613538546,8.44909131242,438.490783691
23,100.199619741,8.39705975156,469.632965088
24,99.9663605763,8.43429046869,438.490783691
25,99.504279774,8.39090578517,360.212677002
26,99.7537186387,8.45446834779,408.257141113
27,99.9139319362,8.47207797774,438.490783691
28,99.4767986823,8.45834931128,260.811035156
29,99.9193831928,8.45227063334,438.490783691
30,99.8192094507,8.41408752564,413.433776855
31,99.4286045433,8.36558987907,269.173156738
32,99.9526069244,8.39847622667,432.110015869
33,99.9179446213,8.37122022425,432.110015869
34,100.012341183,8.32542449041,459.237121582
35,100.165284197,8.35981667475,469.632965088
36,99.4867736403,8.25516819972,268.955749512
37,99.3418470359,8.37159772906,227.998046875
38,99.9718522757,8.40750469109,438.490783691
39,100.060596466,8.37636567618,459.237121582
40,99.5538554519,8.39048935092,360.212677002
41,99.9124551563,8.39946723757,432.110015869
42,100.108299318,8.35824060298,469.632965088
43,98.8033636451,8.56315513198,120.499435425
44,99.8847252548,8.58896321248,383.84197998
45,99.7760535351,8.58009546134,381.65737915
46,99.651809934,8.55782449393,376.623596191
47,99.5004771487,8.5326942602,326.799591064
48,99.8839685712,8.56156767713,383.84197998
49,99.0757645856,7.52460805864,126.265777588
50,99.8009469059,8.5042021206,383.84197998
51,99.6336246089,8.46582419442,398.85635376
52,100.181310671,8.47360584005,458.662109375
53,99.8611364533,8.46637636276,413.433776855
54,99.347331262,8.46566447827,226.081390381
55,100.012307606,8.44320042718,447.678985596
56,100.032335522,8.51013125978,432.004699707
57,99.4185800948,8.49096825319,260.811035156
58,99.8997571016,8.53924920914,383.84197998
59,99.5206528024,8.48570708807,346.318572998
60,99.8707747056,8.74996642616,380.128631592
61,99.8273253692,8.6658061913,377.991424561
62,99.525144591,8.63294436894,315.496429443
66,99.8213932423,8.78321411643,380.128631592
67,99.9217687009,8.61672251233,394.610748291
68,99.8792246733,8.664989458,377.991424561
69,99.8849907525,8.00915259593,386.362060547
70,99.909545107,8.0351190874,406.991516113
71,100.191794957,7.96951729775,438.908782959
72,99.960160418,7.97349415485,361.78704834
73,100.269118333,7.97575087416,435.554382324
74,100.322345555,7.96735643975,426.493988037
75,99.5065049615,7.93253162187,279.46585083
76,99.9329972975,8.05849977339,406.991516113
77,100.019807461,7.99577336717,419.362670898
81,100.291003946,7.93304909085,435.554382324
82,99.8799145896,7.98022837458,329.51965332
83,100.000747472,7.94576096896,419.362670898
84,100.039714184,7.87278518799,400.687835693
85,99.0885545737,7.80693614332,132.434875488
86,98.962972508,7.83620064015,103.676597595
87,99.086515273,7.64591919012,134.116455078
88,98.7424482523,8.14079930827,106.262741089
89,98.9914739031,8.08126192991,129.765609741
90,98.9064480901,8.0894902489,129.765609741
91,99.0867384798,8.08954257043,171.497695923
92,99.3023073467,8.09252650575,209.223327637
93,98.9712323424,7.96699749899,111.539764404
94,98.8320582422,8.05226076674,106.534576416
95,98.9761965864,8.03557493048,129.765609741
96,99.2494736688,8.27514123302,218.20614624
97,98.8913764556,8.38768797665,117.933235168
98,98.7951249215,8.35878430825,108.637863159
99,98.7192835818,8.45918267644,106.538032532
100,98.8308684698,8.45050342365,108.531639099
101,100.222057406,8.15728437627,469.541656494
102,99.6322271047,8.149180586,397.197509766
103,99.6885189229,8.16828189335,397.197509766
104,100.116993764,8.14678872809,465.141693115
105,100.197168301,8.15574993602,465.141693115
106,100.291367362,8.11167234402,469.541656494
107,99.500257118,8.17297578656,350.353546143
108,100.116932532,8.19868236912,465.141693115
109,99.9192016424,8.18264107046,426.891906738
110,99.6726335781,8.14759861008,397.197509766
111,100.193124146,8.18449327508,465.141693115
112,100.190528385,8.08368048865,458.132995605
113,100.246572214,8.10654372602,469.541656494
114,99.8427351932,8.06783688099,386.362060547
115,100.094136161,8.07477686129,443.078918457
116,100.243786276,8.0824587503,459.054290771
117,99.5936293786,8.04748477069,326.550933838
118,100.286330758,8.0367649157,459.054290771
