,addrcode,rainfall
0,100508,54.1
1,104604,51.39
2,103704,59.25
3,100108,58.22
4,102005,58.22
5,100101,58.22
6,103701,59.25
7,100112,58.22
8,100110,59.25
9,103702,59.25
10,100109,58.22
11,102004,58.22
12,101702,59.25
13,100805,59.25
14,104601,51.39
15,104203,54.1
16,104202,54.1
17,104101,57.49
18,100302,53.18
19,100502,54.1
20,100306,53.18
21,104102,57.49
22,100111,59.25
23,100107,59.25
24,101904,58.22
25,101907,58.22
26,104603,51.39
27,103703,59.25
28,100305,53.18
29,103002,57.49
30,104302,54.1
31,101002,51.39
32,103802,54.1
33,102902,57.49
34,100303,55.53
35,103604,58.1
36,101601,58.22
37,100801,59.25
38,102208,58.22
39,101302,59.25
40,104502,55.41
41,104802,60.31
42,102601,59.25
43,104503,55.41
44,101903,58.22
45,100307,51.86
46,103004,57.49
47,102704,54.1
48,102901,57.49
49,101801,58.22
50,103201,55.41
51,100401,59.25
52,100204,59.25
53,103605,55.82
54,104201,55.82
55,100203,59.25
56,100608,55.41
57,101105,51.86
58,102007,58.22
59,101106,51.86
60,100405,59.25
61,101101,52.05
62,100404,59.25
63,104002,60.31
64,102705,54.1
65,103801,54.1
66,101001,51.39
67,103003,57.49
68,103005,57.49
69,100601,55.41
70,102701,55.41
71,102502,57.49
72,101704,59.25
73,102303,60.31
74,101802,59.25
75,101502,58.22
76,102206,58.22
77,103302,59.25
78,100702,59.25
79,100703,59.25
80,100704,59.25
81,103901,59.25
82,100102,58.22
83,102209,58.22
84,100403,59.25
85,104501,59.25
86,102202,58.22
87,100402,59.25
88,100206,59.25
89,101902,58.22
90,102501,58.22
91,101401,59.25
92,103102,59.25
93,103203,66.19
94,101701,59.25
95,102503,58.22
96,102105,60.46
97,101506,58.22
98,104001,66.89
99,104004,72.15
100,103501,66.89
101,100905,66.19
102,103103,57.9
103,102210,58.22
104,102207,58.22
105,100104,59.25
106,103301,59.25
107,102009,58.22
108,100202,59.25
109,102504,58.22
110,101103,52.05
111,100201,59.25
112,101901,58.22
113,101905,58.22
114,101102,52.05
115,102006,58.22
116,104801,60.31
117,100701,59.25
118,100802,59.25
119,100103,58.22
120,103401,55.41
121,101501,58.22
122,101303,59.25
123,102107,66.89
124,102802,59.25
125,101507,58.22
126,101803,59.25
127,101301,59.25
128,102801,59.25
129,100803,59.25
130,100105,58.22
131,100804,59.25
132,100106,59.25
133,103903,59.25
134,103303,59.25
135,102201,58.22
136,101505,58.22
137,103101,66.89
138,103202,66.19
139,103504,66.89
140,102302,72.15
141,101204,57.9
142,102402,66.89
143,103503,66.89
144,102401,57.9
145,104701,66.19
146,101504,58.22
147,101203,57.9
148,101804,59.25
149,101503,58.22
150,102803,59.25
151,103502,58.22
152,104902,66.89
153,104602,51.39
154,104504,55.41
