SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,96.4330444336,96.4330444336,0.0,96.4330444336,0.0,96.4330444336
100301,2,1,0.01,94.94947052,94.94947052,0.0,94.94947052,0.0,94.94947052
103001,3,1,0.01,95.4870834351,95.4870834351,0.0,95.4870834351,0.0,95.4870834351
103902,4,1,0.01,97.7166519165,97.7166519165,0.0,97.7166519165,0.0,97.7166519165
101104,5,1,0.01,95.6881790161,95.6881790161,0.0,95.6881790161,0.0,95.6881790161
101602,6,1,0.01,90.7947616577,90.7947616577,0.0,90.7947616577,0.0,90.7947616577
100308,7,1,0.01,99.8423309326,99.8423309326,0.0,99.8423309326,0.0,99.8423309326
103602,8,1,0.01,97.5464706421,97.5464706421,0.0,97.5464706421,0.0,97.5464706421
100304,9,1,0.01,95.580078125,95.580078125,0.0,95.580078125,0.0,95.580078125
104401,10,1,0.01,96.0274200439,96.0274200439,0.0,96.0274200439,0.0,96.0274200439
104003,11,1,0.01,87.5661621094,87.5661621094,0.0,87.5661621094,0.0,87.5661621094
105001,12,1,0.01,87.0062789917,87.0062789917,0.0,87.0062789917,0.0,87.0062789917
104301,13,1,0.01,95.3979721069,95.3979721069,0.0,95.3979721069,0.0,95.3979721069
104901,14,1,0.01,91.8593292236,91.8593292236,0.0,91.8593292236,0.0,91.8593292236
