POINT_BANG,X,Y,P_RAIN26_2
0,100.650034127,13.865927928,12.3023281097
1,100.745101685,13.8529962881,12.4315624237
2,100.547002765,13.7545254811,11.8584766388
3,100.497556366,13.7595788722,12.0204200745
4,100.475634063,13.7521615498,12.0204200745
5,100.492151394,13.7512280636,12.0204200745
6,100.529770716,13.7630430098,11.8584766388
7,100.499228357,13.7679029825,12.0204200745
8,100.503045965,13.761822636,11.8584766388
9,100.538408182,13.7573163195,11.8584766388
10,100.494662802,13.761895874,12.0204200745
11,100.481251675,13.7588328289,12.0204200745
12,100.585996523,13.7515581026,11.8584766388
13,100.510667602,13.7588747831,11.8584766388
14,100.708169637,13.8911411594,12.4315624237
15,100.629576885,13.8976550732,12.3023281097
16,100.672300751,13.8963130805,12.3023281097
17,100.563893467,13.8827841602,12.1469783783
18,100.872021917,13.8720997756,12.2144832611
19,100.605776678,13.8678984281,12.3023281097
20,100.811679778,13.8732427011,12.2144832611
21,100.5800601,13.8714663258,12.1469783783
22,100.505483589,13.764769074,11.8584766388
23,100.501439816,13.757277497,11.8584766388
24,100.441472717,13.7522748199,12.0204200745
25,100.418633297,13.7506263367,12.0204200745
26,100.706384042,13.8442969932,12.4315624237
27,100.527961506,13.7522245241,11.8584766388
28,100.828575304,13.8388436557,12.2144832611
29,100.583669608,13.8421016037,12.1469783783
30,100.668300128,13.8243118787,12.3023281097
31,100.774460621,13.8122749002,12.4315624237
32,100.60812621,13.8392281244,12.3023281097
33,100.526686536,13.829422278,12.1469783783
34,100.822299625,13.9135716162,13.5737991333
35,100.579764321,13.9169673853,12.0759019852
36,100.486477187,13.7427943514,12.0204200745
37,100.511837693,13.7437205042,11.8584766388
38,100.423065678,13.7380094564,12.0204200745
39,100.510977362,13.7382068339,11.8584766388
40,100.600737579,13.7934808191,12.1957368851
41,100.372648064,13.7856977068,8.27372074127
42,100.563266751,13.775071483,11.8584766388
43,100.620595798,13.7881933823,12.1957368851
44,100.428539617,13.7861848561,12.0204200745
45,100.836667625,13.7977538507,12.1302595139
46,100.565745619,13.8085226659,12.1469783783
47,100.638646785,13.8112652613,12.3023281097
48,100.53021961,13.8106105983,12.1469783783
49,100.498881145,13.7327783523,12.0204200745
50,100.679827921,13.7174530162,12.1957368851
51,100.520240658,13.7336035808,11.8584766388
52,100.517383748,13.7574561632,11.8584766388
53,100.609121981,13.9200704078,13.3249292374
54,100.652272341,13.9214167064,13.3249292374
55,100.520598024,13.767802731,11.8584766388
56,100.643832442,13.7551040065,12.1957368851
57,100.82440238,13.7237646609,12.1302595139
58,100.463129537,13.7598434125,12.0204200745
59,100.853805065,13.7274620425,12.1302595139
60,100.523239584,13.7294329607,11.8584766388
61,100.749717361,13.722808283,12.2867574692
62,100.514435465,13.7246085607,11.8584766388
63,100.397434355,13.7199086637,8.27372074127
64,100.645313807,13.8287250195,12.3023281097
65,100.600568279,13.8138021185,12.3023281097
66,100.723055462,13.8022867906,12.4315624237
67,100.581233511,13.8193746013,12.1469783783
68,100.552654141,13.8152995128,12.1469783783
69,100.635093523,13.7884470736,12.1957368851
70,100.660654297,13.7936094857,12.1957368851
71,100.508703275,13.8001458031,12.1469783783
72,100.585425012,13.7846089658,11.8584766388
73,100.351082261,13.7141059285,8.27372074127
74,100.505093404,13.731164719,11.8584766388
75,100.489966851,13.7305525625,12.0204200745
76,100.451837222,13.7285695496,12.0204200745
77,100.570753548,13.7228534241,11.8584766388
78,100.526549121,13.7417642048,11.8584766388
79,100.534862613,13.7403758155,11.8584766388
80,100.545509766,13.7362756101,11.8584766388
81,100.56093748,13.7429474334,11.8584766388
82,100.499016059,13.7439699805,12.0204200745
83,100.463278732,13.7217532981,12.0204200745
84,100.52542642,13.7266989228,11.8584766388
85,100.598853998,13.7797838931,11.8584766388
86,100.435247983,13.7235128788,12.0204200745
87,100.529100155,13.7239195509,11.8584766388
88,100.522621746,13.7890724785,11.8584766388
89,100.451589916,13.7908873626,12.0204200745
90,100.492534843,13.790006204,12.0204200745
91,100.544958214,13.7818865454,11.8584766388
92,100.508032368,13.7053301913,11.8584766388
93,100.689161824,13.6808165465,14.6902685165
94,100.576834796,13.7686950314,11.8584766388
95,100.481059963,13.7833887915,12.0204200745
96,100.437753208,13.5734451418,10.5883750916
97,100.484048614,13.7004388412,12.0204200745
98,100.416504326,13.6964336911,10.0522489548
99,100.393565878,13.6919475895,9.07097148895
100,100.449475682,13.6974544868,10.0522489548
101,100.611847331,13.695262471,14.6902685165
102,100.515160712,13.6939969888,12.7967205048
103,100.459862079,13.733080791,12.0204200745
