SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,151.222686768,151.222686768,0.0,151.222686768,0.0,151.222686768
100301,2,1,0.01,150.185562134,150.185562134,0.0,150.185562134,0.0,150.185562134
103001,3,1,0.01,166.363510132,166.363510132,0.0,166.363510132,0.0,166.363510132
103902,4,1,0.01,163.623825073,163.623825073,0.0,163.623825073,0.0,163.623825073
101104,5,1,0.01,159.284835815,159.284835815,0.0,159.284835815,0.0,159.284835815
101602,6,1,0.01,168.119110107,168.119110107,0.0,168.119110107,0.0,168.119110107
100308,7,1,0.01,156.387985229,156.387985229,0.0,156.387985229,0.0,156.387985229
103602,8,1,0.01,153.922195435,153.922195435,0.0,153.922195435,0.0,153.922195435
100304,9,1,0.01,158.328369141,158.328369141,0.0,158.328369141,0.0,158.328369141
104401,10,1,0.01,162.219055176,162.219055176,0.0,162.219055176,0.0,162.219055176
104003,11,1,0.01,166.877670288,166.877670288,0.0,166.877670288,0.0,166.877670288
105001,12,1,0.01,167.123352051,167.123352051,0.0,167.123352051,0.0,167.123352051
104301,13,1,0.01,160.745300293,160.745300293,0.0,160.745300293,0.0,160.745300293
104901,14,1,0.01,163.710510254,163.710510254,0.0,163.710510254,0.0,163.710510254
