,addrcode,rainfall
0,100508,53.08
1,104604,54.95
2,103704,51.29
3,100108,57.26
4,102005,57.26
5,100101,57.26
6,103701,51.29
7,100112,57.26
8,100110,51.29
9,103702,51.29
10,100109,57.26
11,102004,57.26
12,101702,51.29
13,100805,51.29
14,104601,54.95
15,104203,53.08
16,104202,53.08
17,104101,50.61
18,100302,52.77
19,100502,53.08
20,100306,52.77
21,104102,50.61
22,100111,51.29
23,100107,51.29
24,101904,57.26
25,101907,57.26
26,104603,54.95
27,103703,51.29
28,100305,52.77
29,103002,50.61
30,104302,53.08
31,101002,54.95
32,103802,53.08
33,102902,50.61
34,100303,52.45
35,103604,50.84
36,101601,57.26
37,100801,51.29
38,102208,57.26
39,101302,51.29
40,104502,51.96
41,104802,55.85
42,102601,51.29
43,104503,51.96
44,101903,57.26
45,100307,54.08
46,103004,50.61
47,102704,53.08
48,102901,50.61
49,101801,57.26
50,103201,51.96
51,100401,51.29
52,100204,51.29
53,103605,54.9
54,104201,54.9
55,100203,51.29
56,100608,51.96
57,101105,54.08
58,102007,57.26
59,101106,54.08
60,100405,51.29
61,101101,49.77
62,100404,51.29
63,104002,55.85
64,102705,53.08
65,103801,53.08
66,101001,54.95
67,103003,50.61
68,103005,50.61
69,100601,51.96
70,102701,51.96
71,102502,50.61
72,101704,51.29
73,102303,55.85
74,101802,51.29
75,101502,57.26
76,102206,57.26
77,103302,51.29
78,100702,51.29
79,100703,51.29
80,100704,51.29
81,103901,51.29
82,100102,57.26
83,102209,57.26
84,100403,51.29
85,104501,51.29
86,102202,57.26
87,100402,51.29
88,100206,51.29
89,101902,57.26
90,102501,57.26
91,101401,51.29
92,103102,51.29
93,103203,55.0
94,101701,51.29
95,102503,57.26
96,102105,69.89
97,101506,57.26
98,104001,63.12
99,104004,59.07
100,103501,63.12
101,100905,55.0
102,103103,55.96
103,102210,57.26
104,102207,57.26
105,100104,51.29
106,103301,51.29
107,102009,57.26
108,100202,51.29
109,102504,57.26
110,101103,49.77
111,100201,51.29
112,101901,57.26
113,101905,57.26
114,101102,49.77
115,102006,57.26
116,104801,55.85
117,100701,51.29
118,100802,51.29
119,100103,57.26
120,103401,51.96
121,101501,57.26
122,101303,51.29
123,102107,63.12
124,102802,51.29
125,101507,57.26
126,101803,51.29
127,101301,51.29
128,102801,51.29
129,100803,51.29
130,100105,57.26
131,100804,51.29
132,100106,51.29
133,103903,51.29
134,103303,51.29
135,102201,57.26
136,101505,57.26
137,103101,63.12
138,103202,55.0
139,103504,63.12
140,102302,59.07
141,101204,55.96
142,102402,63.12
143,103503,63.12
144,102401,55.96
145,104701,55.0
146,101504,57.26
147,101203,55.96
148,101804,51.29
149,101503,57.26
150,102803,51.29
151,103502,57.26
152,104902,63.12
153,104602,54.95
154,104504,51.96
